node_id,node_name,parent_id,category,case_title,evidence_statement
c211M02N05,know-how,s003M02TA01,Somatic Tacit Knowledge,Metaverse for sustainable circular supply chains: unlocking value and  knowledge synergies,"KBV underscores competitive advantage from creation, sharing, integration and application of both explicit and tacit knowledge"
c211M02N07,expert,s003M02KH01,Domain Experts & Operational Practitioners,Metaverse for sustainable circular supply chains: unlocking value and  knowledge synergies,All the experts had relevant qualifications and vast experience in supply chain domain
c211M02N08,employee,s003M02KH02,Users & Software Evaluators,Metaverse for sustainable circular supply chains: unlocking value and  knowledge synergies,"Using immersive virtual environment, metaverse helps to ignite sparks among employees to upgrade their knowledge"
c211M02N09,digital twin experimentation,s003M02TP02,Immersive Training & Spatial Simulation,Metaverse for sustainable circular supply chains: unlocking value and  knowledge synergies,Digital twin experimentation to simulate product recovery models
c211M02N10,virtual training module,s003M02TP02,Immersive Training & Spatial Simulation,Metaverse for sustainable circular supply chains: unlocking value and  knowledge synergies,"Virtual training modules on disassembly, reuse and eco-design"
c211M02N11,immersive avatar collaboration,s003M02TP02,Immersive Training & Spatial Simulation,Metaverse for sustainable circular supply chains: unlocking value and  knowledge synergies,Immersive avatar-based collaboration across supply chain actors
c211M02N12,simulated environment,s003M02TP02,Immersive Training & Spatial Simulation,Metaverse for sustainable circular supply chains: unlocking value and  knowledge synergies,Metaverse simulated environment helped me in comprehensive understanding
c211M02N13,knowledge warehouse,s003M02TP01,Automated Process Documentation & Synthesis,Metaverse for sustainable circular supply chains: unlocking value and  knowledge synergies,"knowledge warehouse helps to assess past decisions, identify lacunas"
c211M02N16,digital twin (DT),s003M02TE03,"Cyber-Physical Systems, IoT, and Smart Environments",Metaverse for sustainable circular supply chains: unlocking value and  knowledge synergies,DT considered to be a prominent tool to drive the metaverse concept
c211M02N17,virtual reality (VR),s003M02TE02,Human–Computer Interaction and Immersive Technologies,Metaverse for sustainable circular supply chains: unlocking value and  knowledge synergies,"empowered by virtual reality (VR), augmented reality (AR), DT and blockchain"
c211M02N19,avatar,s003M02TE02,Human–Computer Interaction and Immersive Technologies,Metaverse for sustainable circular supply chains: unlocking value and  knowledge synergies,avatar-based stakeholder collaboration
c211M02N20,organizational readiness,s003M02OD05,Operational Resource Allocation & Dedicated Timeline Provisions,Metaverse for sustainable circular supply chains: unlocking value and  knowledge synergies,Organizational readiness and external environmental conditions play significant role
c211M02N21,IT infrastructure,s003M02OD05,Operational Resource Allocation & Dedicated Timeline Provisions,Metaverse for sustainable circular supply chains: unlocking value and  knowledge synergies,"IT infrastructure, employee skills impact decision-making"
c211M02N24,lack of knowledge/experience/skills,s003M02LI01,"Human, Cognitive & Knowledge Retention Limitations",Metaverse for sustainable circular supply chains: unlocking value and  knowledge synergies,"lack of knowledge, experience and skills ... hampers the effective implementation of CSCM"
c211M02N27,response bias,s003M02LI01,"Human, Cognitive & Knowledge Retention Limitations",Metaverse for sustainable circular supply chains: unlocking value and  knowledge synergies,"self-reported questionnaire, which includes individuals' perceptions and experiences, are susceptible to response or social desirability biasness"
