node_id,node_name,parent_id,category,case_title,evidence_statement
c109M01N10,Lack of first-hand perception of symptoms,s002M02LI02,"Technical, System & Data Limitations",The Interactive Use Of Augmented Reality For Educating The Elderly On Common Age-Related Eye Disease,"However, these approaches lack the first-hand perception of symptoms of disorders, hence hindering their effectiveness."
c109M01N11,Declined cognitive ability,s002M02LI01,"Human, Cognitive & Knowledge Retention Limitations",The Interactive Use Of Augmented Reality For Educating The Elderly On Common Age-Related Eye Disease,Declined cognitive ability as a result of aging might be the reason that older participants might find it harder to retain and process the new information.
c109M01N12,Lack of a control group,s002M02LI01,"Human, Cognitive & Knowledge Retention Limitations",The Interactive Use Of Augmented Reality For Educating The Elderly On Common Age-Related Eye Disease,"First, our study lacked a control group. Despite the large effect size, uncertainties remain over whether the AR intervention is more effective."
c109M02N02,First-hand perception of visual symptoms,s002M02TA01,Somatic Tacit Knowledge,The Interactive Use Of Augmented Reality For Educating The Elderly On Common Age-Related Eye Disease,first-hand perception of symptoms of disorders
c109M02N04,Tertiary educators of ophthalmology,s002M02KH01,Domain Experts & Clinical Validated Agents,The Interactive Use Of Augmented Reality For Educating The Elderly On Common Age-Related Eye Disease,questions were designed by tertiary educators of ophthalmology
c109M02N06,Governmental promotions,s002M02TR08,Storytelling,The Interactive Use Of Augmented Reality For Educating The Elderly On Common Age-Related Eye Disease,governmental promotions
c109M02N08,AR mobile application,s002M02TE02,Human–Computer Interaction and Immersive Technologies,The Interactive Use Of Augmented Reality For Educating The Elderly On Common Age-Related Eye Disease,AR mobile application
c109M02N11,Smartphone,s002M02TE07,"Mobile, Social, and Communication Technologies",The Interactive Use Of Augmented Reality For Educating The Elderly On Common Age-Related Eye Disease,smartphones
c109M02N12,Remote-control function,s002M02TE02,Human–Computer Interaction and Immersive Technologies,The Interactive Use Of Augmented Reality For Educating The Elderly On Common Age-Related Eye Disease,remote-control function of the application
c109M02N13,AR headset,s002M02TE02,Human–Computer Interaction and Immersive Technologies,The Interactive Use Of Augmented Reality For Educating The Elderly On Common Age-Related Eye Disease,commercially available AR headset
c109M02N14,Community-based elderly centers,s002M02ED03,Physical Site Conditions & Spatial Configuration,The Interactive Use Of Augmented Reality For Educating The Elderly On Common Age-Related Eye Disease,recruited from 10 local daily elderly centers
c109M02N15,Availability of mobile devices,s002M02ED04,Socio-Technical Utilities & Infrastructure Access,The Interactive Use Of Augmented Reality For Educating The Elderly On Common Age-Related Eye Disease,"accessibility of the AR headset, prevalence of mobile devices"
c109M02N16,Portability of the set-up,s002M02ED03,Physical Site Conditions & Spatial Configuration,The Interactive Use Of Augmented Reality For Educating The Elderly On Common Age-Related Eye Disease,portability of the set-up
c109M02N19,Low health literacy,s002M02LI01,"Human, Cognitive & Knowledge Retention Limitations",The Interactive Use Of Augmented Reality For Educating The Elderly On Common Age-Related Eye Disease,participants with a higher education level might have a higher health literacy
c109M02N21,Potential cyber-sickness,s002M02LI02,"Technical, System & Data Limitations",The Interactive Use Of Augmented Reality For Educating The Elderly On Common Age-Related Eye Disease,potential cyber-sickness
c109M02N22,One-off intervention,s002M02LI03,"Cost, Resource & Structural Limitations",The Interactive Use Of Augmented Reality For Educating The Elderly On Common Age-Related Eye Disease,current study was a one-off intervention
