src_node_id,dst_node_id,relation_type,evidence_count,evidence_statement,case_title,evidence_label
s003M01TP09,s003M01EK01,adopt,3,"c219M01N20 - c219M01N02: Curriculum syllabi were adopted to align the knowledge system with learning objectives.
c219M01N20 - c219M01N09: The platform used a formal relationship dictionary to represent clinical connections.
c222M01N18 - c222M01N42: The unified specification supported consistent analysis and comprehension during annotation.",SIC 20-39 - Manufacturing,Aggregation
s003M01TP09,s003M01EK02,adopt,13,"c219M01N20 - c219M01N07: The platform adopted a unified formal ontology model defining classes, properties, and hierarchies.
c219M01N20 - c219M01N08: The platform adopted structured RDF triples for graph storage, visualization, and querying.
c219M01N20 - c219M01N03: Structured databases were used as knowledge-extraction inputs during construction of the platform's knowledge base.
c219M01N20 - c219M01N04: Unstructured textual descriptions were used as knowledge-extraction inputs during construction of the platform's knowledge base.
c219M01N20 - c219M01N05: The implemented platform incorporated 32 knowledge points organized and displayed through its knowledge graph.
c222M01N18 - c222M01N02: Approximately 400 papers from the collected documents were selected for annotation.
c222M01N18 - c222M01N04: The classification dictionary was constructed to categorize synonymous disease entities during annotation.
c222M01N18 - c222M01N06: Gene Ontology informed entity types and criteria during dictionary construction.
c222M01N18 - c222M01N07: GeneCards informed entity types and criteria during dictionary construction.
c222M01N18 - c222M01N09: DrugBank informed entity types and criteria during dictionary construction.
c222M01N20 - c222M01N02: Collected document data were processed by the trained model for KG construction.
c222M01N21 - c222M01N10: KGQA incorporates OSKG as its validated domain-knowledge source.
c222M02N18 - c222M01N10: Combined with an AI dialog system, this KG is designed to provide researchers with an efficient information retrieval platform",SIC 20-39 - Manufacturing,Aggregation
s003M01TP09,s003M01EK02,evaluate,1,c219M01N20 - c219M02N01: The KG-DTPNursing platform incorporated a total of... 55 assessment questions designed to evaluate knowledge point mastery,SIC 20-39 - Manufacturing,Aggregation
s003M01TP09,s003M01EK03,adopt,1,c222M02N18 - c222M02N05: The BIO annotation system is a widely utilized markup scheme in the field of sequence annotation,SIC 20-39 - Manufacturing,Aggregation
s003M01TP09,s003M01EK06,adopt,3,"c219M01N20 - c219M01N10: The platform incorporated 55 assessment questions designed around the knowledge points.
c219M01N20 - c219M02N06: The usability of KG-DTPNursing was assessed by the Chinese version of the Health Information Technology Usability Evaluation Scale (Health-ITUES)
c219M01N20 - c219M02N07: Information literacy measured by a questionnaire which consists of 23 items with 4 dimensions",SIC 20-39 - Manufacturing,Aggregation
s003M01TP09,s003M01EK06,evaluate,1,c222M01N21 - c222M01N11: KGQA responses were compared with literature-sourced gold-standard answers using cosine similarity.,SIC 20-39 - Manufacturing,Aggregation
s003M01TP09,s003M01EK07,evaluate,2,"c222M02N18 - c222M02N11: The final overall prediction accuracy of the entities reached 98.09%
c222M02N18 - c222M02N13: KGQA responses were significantly higher than those of the other 3 groups of LLM in terms of clinical, genetic, cellular, and signaling pathways",SIC 20-39 - Manufacturing,Aggregation
s003M01TP09,s003M01EK09,adopt,3,"c214M02N30 - c214M01N04: The RAG system vectorizes the query, retrieves the most relevant content from the knowledge base
c214M02N30 - c214M02N06: Detailed professional safety documents were crafted to describe the training scenarios and subsequently uploaded to the knowledge base
c219M01N20 - c219M01N06: The platform incorporated 65 teaching resources, including literature, guidelines, and instructional videos, linked to knowledge points.",SIC 20-39 - Manufacturing,Aggregation
s003M01TP09,s003M01LI04,be_constrained_by,1,c219M01N20 - c219M01N37: Participants reported insufficient emphasis on key knowledge points.,SIC 20-39 - Manufacturing,Aggregation
s003M01TP09,s003M01LI04,mitigate,4,"c219M01N20 - c219M01N32: Triplet-based representation integrated fragmented knowledge points into a coherent structure.
c219M01N20 - c219M01N34: Preorganizing core concepts and linking high-quality resources directly alleviated cognitive overload.
c219M01N20 - c219M01N35: Online learning, self-assessment, and review allowed fragmented-time learning beyond traditional temporal and spatial restrictions.
c219M01N20 - c219M02N48: By preorganizing core concepts and linking them to high-quality resources, KG-DTPNursing directly alleviates the cognitive overload commonly experienced by students in open online environments",SIC 20-39 - Manufacturing,Aggregation
s003M01TP09,s003M01LI05,be_constrained_by,12,"c219M01N20 - c219M01N36: Participants reported difficulty returning to previous interfaces.
c222M01N18 - c222M01N30: Synonymous and subcategorized disease names complicated manual annotation.
c222M01N18 - c222M01N31: Preprocessing was required to prevent incomplete entity identification before representative papers were annotated.
c222M01N18 - c222M01N35: Despite the annotators' efforts, results for low-frequency entities remained unsatisfactory because available data were limited.
c222M01N20 - c222M01N30: Osteosarcoma synonyms required classification so different names would be represented consistently in the graph.
c222M01N20 - c222M01N32: Ternary KG representation cannot fully express complex relationships and concepts.
c222M01N20 - c222M01N35: Uneven entity frequencies and limited data affected the accuracy and comprehensiveness of the constructed knowledge graph.
c222M01N20 - c222M01N34: Improved data processing is needed to enhance knowledge-graph accuracy, establishing data quality as a construction constraint.
c222M01N20 - c222M01N38: OSKG construction relies on separately trained entity and relationship models, while complex model training is a current challenge.
c222M01N21 - c222M01N32: KGQA relies on a graph representation whose ability to express complex biomedical relationships and concepts is limited.
c222M01N21 - c222M01N34: Data quality is reported as a present challenge for KG–LLM integration.
c222M01N21 - c222M01N38: Complex model training is reported as hindering integrated-system performance.",SIC 20-39 - Manufacturing,Aggregation
s003M01TP09,s003M01LI05,mitigate,4,"c214M02N30 - c214M01N47: By implementing RAG, this system mitigates hallucination risks, offering an accessible and cost-effective approach to deploying LLMs in industry-focused environments
c222M01N21 - c222M01N34: Adding validated OSKG knowledge significantly improved answer accuracy and addressed LLM hallucination risk.
c222M02N18 - c222M02N28: This integration improves precision and ensures that new findings are seamlessly incorporated, increasing the relevance and reliability of responses
c222M02N18 - c222M02N29: Integrating a KG with ChatGLM offers advantages that extend beyond the resolution of hallucinations",SIC 20-39 - Manufacturing,Aggregation
s003M01TP09,s003M01LI08,be_constrained_by,1,c222M01N18 - c222M01N29: Manually annotating every document would be an inefficient use of resources.,SIC 20-39 - Manufacturing,Aggregation
s003M01TP09,s003M01OD01,depend_on,1,c219M01N20 - c219M02N41: Its development followed an iterative testing protocol: an alpha version was evaluated by information technology specialists,SIC 20-39 - Manufacturing,Aggregation
s003M01TP09,s003M01OD05,depend_on,3,"c219M01N20 - c219M02N36: The extracted knowledge was manually verified by two domain experts... for relevance and accuracy against the curriculum syllabus
c219M01N20 - c219M02N42: Its development followed an iterative testing protocol: an alpha version was evaluated by information technology specialists to address technical issues
c222M01N18 - c222M01N40: The annotation workflow incorporated review and specification input from osteosarcoma domain experts.",SIC 20-39 - Manufacturing,Aggregation
s003M01TP09,s003M01OD08,depend_on,4,"c219M01N20 - c219M02N37: Key concepts and their relationships were extracted and then verified by nursing educators for curriculum relevance
c219M01N20 - c219M02N38: The platform was constructed using an 'eight-step' methodology, grounded in constructivism theory
c219M01N20 - c219M02N39: The platform was constructed using an 'eight-step' methodology, grounded in constructivism theory, and the analysis, design, development, implementation, and evaluation (ADDIE) instructional design model
c219M01N20 - c219M02N40: A user manual was developed to familiarize nursing students with platform operations",SIC 20-39 - Manufacturing,Aggregation
s003M01TP09,s003M01TE01,adopt,8,"c219M01N20 - c219M01N25: NLP supported entity and relationship identification and knowledge-graph generation.
c219M01N20 - c219M01N29: The platform incorporated an intelligent feature recommending materials according to individual needs.
c222M01N20 - c222M01N23: Construction of the complete knowledge-graph premodel was predicated on BioBERT-base-cased-v1.2.
c222M01N21 - c222M01N25: ChatGLM3–6B generates the final natural-language answer from retrieved information.
c222M01N21 - c222M01N26: The LangChain conversational agent manages interaction and calls appropriate retrieval tools.
c222M02N18 - c222M01N23: BioBERT-base-cased-v1.2 pretrained model was chosen as the base model
c222M02N18 - c222M02N22: ChatGLM3-6B is a publicly available model within the ChatGLM3 series
c222M02N18 - c222M02N23: LangChain is a language model-based application development framework that supports the development of several types of agents",SIC 20-39 - Manufacturing,Aggregation
s003M01TP09,s003M01TE04,adopt,18,"c214M02N30 - c214M01N31: RAG integrates parametric memory with non-parametric memory through a hybrid architecture that jointly trains a neural retriever (DPR) and a generator (BART) end-to-end
c219M01N20 - c219M01N21: The knowledge graph forms the core of KG-DTPNursing.
c219M01N20 - c219M01N22: The platform's ontology-based knowledge model was created using OWL.
c219M01N20 - c219M01N23: Protégé V5.5.0 was used to structure validated knowledge into the ontology model.
c219M01N20 - c219M01N26: Web crawling in Python was used in generating the knowledge graph.
c219M01N20 - c219M01N27: The platform stored RDF triples in a Neo4j graph database for visualization and querying.
c219M01N20 - c219M02N32: The knowledge graph was generated by using techniques such as web crawling (Python) and NLP
c219M01N20 - c219M02N33: This model was subsequently transformed into RDF triples and stored in a Neo4j graph database
c222M01N18 - c222M01N22: Selected papers were manually annotated using Doccano.
c222M01N20 - c222M01N24: The osteosarcoma knowledge graph was constructed in the Neo4j database.
c222M01N21 - c222M01N24: KGQA connects to the Neo4j database for graph queries.
c222M01N21 - c222M01N27: The keyword-search component uses a Lucene-based full-text index.
c222M01N21 - c222M01N28: Neo4j vector indexing implements vector-similarity retrieval for KGQA.
c222M02N18 - c222M01N24: the collected data was input into the previously trained model to construct the KG of osteosarcoma in the Neo4j database
c222M02N18 - c222M02N24: The LangChain agent is permitted to retrieve information from the Neo4j database by constructing Cypher statements
c222M02N18 - c222M02N25: it is preferable to utilize Neo4j's full-text index
c222M02N18 - c222M01N28: We employed the vector indexing functionality of Neo4j to implement a vector similarity search for the KG Q&A system
c222M02N18 - c222M01N22: approximately 400 papers were selected for manual annotation using the Doccano tool",SIC 20-39 - Manufacturing,Aggregation
s003M01TP09,s003M01TE08,adopt,1,c219M01N20 - c219M01N24: Rule-based matching was used to identify entities and relationships during platform construction.,SIC 20-39 - Manufacturing,Aggregation
s003M01TP09,s003M01THR11,complement,1,"c219M01N20 - c219M02N22: It embodies a student-centered approach, overcoming the temporal and spatial limitations of traditional instruction",SIC 20-39 - Manufacturing,Aggregation
s003M01TP09,s003M01THR12,complement,1,c219M01N20 - c219M02N21: The KG-DTPNursing platform represents an innovative teaching tool that leverages information technology to support self-directed learning... overcoming the temporal and spatial limitations of traditional instruction,SIC 20-39 - Manufacturing,Aggregation
s003M01TP09,s003M01THR17,cannot_fully_replace,1,"c222M02N18 - c222M01N16: the knowledge graph (KG) is a knowledge representation and management technique... constrained in its expressive power, as it is unable to fully express complex relationships and concepts",SIC 20-39 - Manufacturing,Aggregation
s003M01TP09,s003M01THR17,complement,3,"c219M01N20 - c219M01N19: The platform supports flexible online study, self-assessment, and review while the paper compares it with, rather than claims replacement of, traditional instruction.
c222M01N21 - c222M01N16: KGQA provides efficient retrieval while reducing the time and cost normally associated with literature retrieval.
c222M02N18 - c222M01N16: This approach exploits the complementary advantages of the 2",SIC 20-39 - Manufacturing,Aggregation
s003M01TP09,s003M01TK02,evaluate,2,"c219M01N20 - c219M01N13: Knowledge points were linked to problem-solving tasks that students completed in realistic clinical scenarios.
c219M01N20 - c219M02N08: Problem system layer: Bridges theory and practice by challenging students with clinical problems, thereby developing their clinical reasoning and competency",SIC 20-39 - Manufacturing,Aggregation
s003M01TP09,s003M01TK10,evaluate,1,"c219M01N20 - c219M02N10: Problem system layer: Bridges theory and practice by challenging students with clinical problems, thereby developing their clinical reasoning and competency",SIC 20-39 - Manufacturing,Aggregation
s003M01TP09,s003M01TK13,evaluate,2,"c219M01N20 - c219M01N14: The platform's assessment questions were designed to evaluate knowledge-point mastery.
c219M01N20 - c219M02N09: Curriculum objective layer: Defines overarching learning goals to guide students toward mastering knowledge, skill, and critical thinking",SIC 20-39 - Manufacturing,Aggregation
s003M01TP10,s003M01ED07,depend_on,1,c221M01N11 - c221M01N28: Translation and digitization required the availability of the palm tree manuscripts used as source material.,SIC 20-39 - Manufacturing,Aggregation
s003M01TP10,s003M01EK02,adopt,1,c221M01N11 - c221M01N03: The translation and digitization workflow uses ancient palm tree manuscripts as its source material.,SIC 20-39 - Manufacturing,Aggregation
s003M01TP10,s003M01LI10,mitigate,1,"c221M01N11 - c221M01N23: Ancient medical recipe books were translated and digitized into PDF formats, providing digital preservation for texts at risk of being lost.",SIC 20-39 - Manufacturing,Aggregation
s003M01TP10,s003M01TE02,adopt,1,c227M02N24 - c227M01N20: Fig. 2 is an example of the report generator interface as seen by personnel at the central contractor unit or care managers that specifically asked for access.,SIC 20-39 - Manufacturing,Aggregation
s003M01TP10,s003M01TE04,adopt,1,c227M02N25 - c227M01N19: The data in the Registry were... automatically extracted from the electronic medical records.,SIC 20-39 - Manufacturing,Aggregation
s003M01TP11,s003M01ED05,depend_on,9,"c218M01N21 - c218M01N31: Live online engagement is vulnerable to unreliable internet connectivity.
c218M01N21 - c218M01N32: Participation in synchronous online sessions requires digital-device access and supporting infrastructure, which the paper identifies as barriers to online engagement.
c218M01N22 - c218M01N31: Guided online discussions form part of online engagement, which can be hindered by unreliable internet connectivity.
c218M01N22 - c218M01N32: Guided online discussions require access to digital devices and online-learning infrastructure.
c218M01N23 - c218M01N31: Virtual case discussions are part of online engagement and therefore depend on sufficiently reliable internet connectivity.
c218M01N23 - c218M01N32: Virtual case discussions require access to digital devices and supporting online-learning infrastructure.
c218M01N24 - c218M01N31: Online development and presentation of institutional research projects depended on online engagement, which unreliable connectivity can impede.
c218M01N24 - c218M01N32: Online research-project development and presentation require access to digital devices and supporting infrastructure.
c218M02N35 - c218M02N51: Live meetings depend on stable internet connectivity",SIC 20-39 - Manufacturing,Aggregation
s003M01TP11,s003M01EK07,evaluate,1,c211M01N15 - c211M02N23: This study examines how distinct stressor types influence physicians' knowledge-sharing behaviors within online communities,SIC 20-39 - Manufacturing,Aggregation
s003M01TP11,s003M01EK09,evaluate,1,c218M02N35 - c218M02N01: Live meetings were rated by 90.4% as very high quality,SIC 20-39 - Manufacturing,Aggregation
s003M01TP11,s003M01LI02,be_constrained_by,1,c211M01N15 - c211M02N17: Conflict stressors significantly reduce physicians' knowledge-contribution behaviors,SIC 20-39 - Manufacturing,Aggregation
s003M01TP11,s003M01LI03,be_constrained_by,2,"c211M01N13 - c211M01N22: Stress-related cognitive depletion impairs physicians' ability to organize professional experiences and reduces the frequency or quality of contributions.
c211M01N15 - c211M02N16: Persistent anxiety and fear deplete limited cognitive resources, leading physicians into a state of physical and mental exhaustion",SIC 20-39 - Manufacturing,Aggregation
s003M01TP11,s003M01LI04,be_constrained_by,1,"c218M01N21 - c218M01N35: Participants requested clearer lectures, while live lectures were used for direct questioning and interaction.",SIC 20-39 - Manufacturing,Aggregation
s003M01TP11,s003M01LI05,be_constrained_by,1,c211M01N15 - c211M02N25: The deep learning models used in this study have inherent limitations in interpretability,SIC 20-39 - Manufacturing,Aggregation
s003M01TP11,s003M01LI08,be_constrained_by,1,c217M01N12 - c217M01N20: Interview analysis identifies insufficient technical support as a main obstacle to technology application.,SIC 20-39 - Manufacturing,Aggregation
s003M01TP11,s003M01LI09,be_constrained_by,2,"c217M01N12 - c217M01N21: Interview analysis identifies cultural differences as a main obstacle to technology application.
c218M02N35 - c218M02N60: Live meetings are constrained by participant satisfaction gaps and pacing issues",SIC 20-39 - Manufacturing,Aggregation
s003M01TP11,s003M01LI10,be_constrained_by,1,c211M01N14 - c211M01N21: Unmet knowledge demand makes knowledge-sharing processes ineffective and threatens community sustainability.,SIC 20-39 - Manufacturing,Aggregation
s003M01TP11,s003M01LI10,mitigate,1,"c211M01N15 - c211M01N20: The paper identifies traditional offline communication as insufficient for increasingly intricate medical issues and then explains that the online physician community enables physicians across diverse regions, specialties, and knowledge backgrounds to share clinical experiences and professional insights.",SIC 20-39 - Manufacturing,Aggregation
s003M01TP11,s003M01LI14,be_constrained_by,1,c211M01N15 - c211M02N26: Our research is based on data from the Dingxiangyuan online physician community and does not consider data from other online physician communities,SIC 20-39 - Manufacturing,Aggregation
s003M01TP11,s003M01OD01,depend_on,1,c211M01N15 - c211M01N17: DXY requires strict healthcare credential verification for posting and commenting.,SIC 20-39 - Manufacturing,Aggregation
s003M01TP11,s003M01OD03,depend_on,1,c217M02N14 - c217M02N24: Technical support promotes video conferencing practice.,SIC 20-39 - Manufacturing,Aggregation
s003M01TP11,s003M01OD06,depend_on,2,"c211M01N15 - c211M02N15: Perceived community emotional support significantly moderates the relationship between stressor types and knowledge-sharing behaviors
c217M02N14 - c217M02N20: Video conferencing effectiveness depends on organizational culture.",SIC 20-39 - Manufacturing,Aggregation
s003M01TP11,s003M01TE01,adopt,3,"c211M01N15 - c211M02N11: We developed a new deep learning model based on the MMOE multi-task learning framework
c211M01N15 - c211M02N12: BERTopic is a topic modeling technique that leverages BERT's capabilities for semantic text comprehension
c211M01N15 - c211M02N13: Each document was converted into a context-aware vector representation using Sentence-BERT",SIC 20-39 - Manufacturing,Aggregation
s003M01TP11,s003M01TE07,adopt,2,"c211M01N15 - c211M01N16: Internet technology provides the technical foundation for online health communities.
c217M02N14 - c217M02N17: The technological environment includes video conferencing tools.",SIC 20-39 - Manufacturing,Aggregation
s003M01TP11,s003M01THR17,complement,2,"c211M01N15 - c211M01N12: After identifying the insufficiency of traditional offline communication, the paper presents online physician communities as a platform enabling physicians across regions, specialties, and knowledge backgrounds to exchange experience and insights.
c211M01N15 - c211M02N14: Peer feedback physicians receive in online communities serves as a critical resource during secondary appraisal",SIC 20-39 - Manufacturing,Aggregation
s003M01TP12,s003M01ED01,depend_on,1,c210M02N25 - c210M02N36: All procedures complied with the Ethical Review of Biomedical Research Involving Human Beings issued by the China's National Health Commission,SIC 20-39 - Manufacturing,Aggregation
s003M01TP12,s003M01ED05,depend_on,7,"c218M01N19 - c218M01N31: Internet connectivity affects participation in online learning in LMICs.
c218M01N19 - c218M01N32: Online participation can be hindered by limited digital devices and insufficient infrastructure.
c218M01N20 - c218M01N32: Accessing pre-recorded lectures and videos requires access to digital devices and online-learning infrastructure, which the paper identifies as barriers to online engagement in LMICs.
c218M02N34 - c218M02N51: Video delivery depends on reliable internet infrastructure
c218M02N40 - c218M02N51: The LMS depends on internet infrastructure
c224M01N13 - c224M01N21: The paper identifies access to communication and information devices as enabling nurses’ use of digital education.
c224M01N13 - c224M01N22: The MOOC was delivered through an online platform, and the paper connects MOOC access with internet availability.",SIC 20-39 - Manufacturing,Aggregation
s003M01TP12,s003M01ED09,depend_on,1,c210M02N25 - c210M02N37: WeChat push service-based platform; transcending geographical barriers,SIC 20-39 - Manufacturing,Aggregation
s003M01TP12,s003M01EK02,evaluate,1,c224M01N13 - c224M01N01: Knowledge retention was assessed by comparing the mean scores before and after the course.,SIC 20-39 - Manufacturing,Aggregation
s003M01TP12,s003M01EK03,adopt,1,c210M01N19 - c210M01N05: The WeChat push service-based platform adopted concise educational content concerning PIVC placement techniques for twice-daily delivery.,SIC 20-39 - Manufacturing,Aggregation
s003M01TP12,s003M01EK03,evaluate,1,c218M02N40 - c218M02N02: The LMS tracks completion and passing scores (70% or higher),SIC 20-39 - Manufacturing,Aggregation
s003M01TP12,s003M01EK04,adopt,1,c224M01N13 - c224M02N17: This study used the Adult Learning Theory of Malcolm Knowles.,SIC 20-39 - Manufacturing,Aggregation
s003M01TP12,s003M01EK06,adopt,1,c224M01N13 - c224M02N10: Knowledge assessment was performed through an initial knowledge assessment... 29 multiple-choice questions and 24 true or false.,SIC 20-39 - Manufacturing,Aggregation
s003M01TP12,s003M01EK07,evaluate,1,"c224M01N13 - c224M02N24: The course completion rate was 93.45%, reflecting significant engagement.",SIC 20-39 - Manufacturing,Aggregation
s003M01TP12,s003M01EK09,evaluate,1,c218M02N34 - c218M02N01: Pre‑recorded lectures were rated highly by 73.5% of respondents,SIC 20-39 - Manufacturing,Aggregation
s003M01TP12,s003M01LI01,be_constrained_by,3,"c210M01N19 - c210M01N28: Knowledge declined between immediate and four-week assessment, indicating attrition.
c210M02N25 - c210M02N38: Statistically significant decline in knowledge scores was observed at 4 weeks postintervention (8.55 → 8.17), indicating limitations in sustained knowledge retention through passive push-based learning modalities. This phenomenon is consistent with the Ebbinghaus forgetting curve theory
c210M02N25 - c210M02N44: Statistically significant decline in knowledge scores was observed at 4 weeks postintervention (8.55 → 8.17)",SIC 20-39 - Manufacturing,Aggregation
s003M01TP12,s003M01LI04,be_constrained_by,11,"c210M01N19 - c210M01N27: The paper identifies limited sustained retention through passive push-based learning.
c210M01N19 - c210M01N29: The conclusion identifies lack of individualisation as a limit on long-term effectiveness.
c210M01N19 - c210M01N30: The absence of stratified design may have compromised the intervention’s fit for junior and senior nurses.
c210M02N25 - c210M01N27: Passive push-based learning modalities; limitations in sustained knowledge retention
c210M02N25 - c210M01N30: The absence of stratified educational design may have compromised intervention
c210M02N25 - c210M02N45: Insufficiency of purely didactic interventions for consolidating complex clinical competencies
c218M01N20 - c218M01N35: Respondents requested clearer lectures and audio enhancements for participants not speaking English.
c218M02N40 - c218M02N64: The online modules are constrained by the translation of learning into clinical practice gap
c219M02N25 - c219M01N32: A major limitation of online education platforms is the tendency toward knowledge fragmentation
c219M02N25 - c219M01N34: These factors hinder students' ability to form a coherent understanding... often causing cognitive overload
c219M02N25 - c219M02N48: This design offers a distinct advantage over generic MOOC platforms, which lack inherent domain structure",SIC 20-39 - Manufacturing,Aggregation
s003M01TP12,s003M01LI04,mitigate,6,"c210M01N19 - c210M01N25: The intervention significantly improved knowledge and practice among nurses who scored below 75 percent at baseline.
c210M01N19 - c210M01N26: WeChat supported educational communication and knowledge sharing beyond geographical, temporal, and spatial restrictions.
c218M02N34 - c218M02N54: Pre‑recorded lectures mitigate geographic barriers by enabling remote access
c218M02N40 - c218M02N54: Online modules mitigate geographic barriers
c218M02N40 - c218M02N59: Online modules mitigate the scarcity of neuro‑oncology training opportunities
c224M01N13 - c224M02N23: ICT-based platforms... enable large-scale access with no geographical and time limits.",SIC 20-39 - Manufacturing,Aggregation
s003M01TP12,s003M01LI04,resolve,1,c224M01N13 - c224M02N22: This approach enabled the recreation of clinical decision-making environments... allowing them to identify opportunities to enhance their decision-making skills when addressing daily challenges.,SIC 20-39 - Manufacturing,Aggregation
s003M01TP12,s003M01LI06,be_constrained_by,1,c218M02N34 - c218M02N56: Video delivery is constrained by internet connectivity and device limitations,SIC 20-39 - Manufacturing,Aggregation
s003M01TP12,s003M01LI06,mitigate,1,c218M02N40 - c218M02N56: Downloadable files and offline alternatives mitigate internet connectivity limitations,SIC 20-39 - Manufacturing,Aggregation
s003M01TP12,s003M01LI07,mitigate,2,"c218M01N19 - c218M01N33: Online learning offered flexibility, accessibility, and scalability for healthcare professionals facing geographic and financial barriers to in-person learning.
c224M01N13 - c224M01N24: The paper presents m-learning as an accessible alternative that reduces the financial burden associated with continuing professional education.",SIC 20-39 - Manufacturing,Aggregation
s003M01TP12,s003M01LI08,be_constrained_by,2,"c217M01N11 - c217M01N20: Interview analysis identifies insufficient technical support as a main obstacle to technology application.
c217M01N13 - c217M01N20: Interview analysis identifies insufficient technical support as a main obstacle to technology application.
c218M01N19 - c218M01N34: Participants reported needing more time because they were already overwhelmed with work.",SIC 20-39 - Manufacturing,Aggregation
s003M01TP12,s003M01LI08,mitigate,2,"c218M01N20 - c218M01N34: Respondents valued recorded classes because they could organize viewing around their available time.
c224M01N13 - c224M02N18: The flexibility provided to participants to complete the training program may have further supported the high completion rate.",SIC 20-39 - Manufacturing,Aggregation
s003M01TP12,s003M01LI09,be_constrained_by,3,"c217M01N11 - c217M01N21: Interview analysis identifies cultural differences as a main obstacle to technology application.
c217M01N13 - c217M01N21: Interview analysis identifies cultural differences as a main obstacle to technology application.
c218M01N19 - c218M01N36: Only 106 of 153 participants completed the online course with a passing score.
c224M01N13 - c224M01N27: Eleven enrolled participants did not complete the training program.",SIC 20-39 - Manufacturing,Aggregation
s003M01TP12,s003M01LI09,mitigate,1,c224M01N13 - c224M02N21: Integrating virtual simulation and gamification boosted motivation and reduced drop-out rates.,SIC 20-39 - Manufacturing,Aggregation
s003M01TP12,s003M01LI13,be_constrained_by,1,"c210M02N25 - c210M02N41: Knowledge spillover between groups, as both cohorts operated within the same clinical environment",SIC 20-39 - Manufacturing,Aggregation
s003M01TP12,s003M01LI14,be_constrained_by,3,"c210M02N25 - c210M02N43: The intervention and control groups were selected from a single tertiary hospital
c224M01N13 - c224M01N29: The sample was restricted to one medicine department in one hospital, hindering generalizability.
c224M01N13 - c224M01N30: The study examined only one intervention related to COPD self-management.",SIC 20-39 - Manufacturing,Aggregation
s003M01TP12,s003M01OD03,depend_on,4,"c217M01N11 - c217M01N17: The technological environment combines LMS use with the degree of technical support available.
c217M01N13 - c217M01N17: The technological environment combines online-platform use with the degree of technical support available.
c217M02N13 - c217M02N24: Technical support promotes teaching practice with LMS.
c217M01N13 - c217M02N24: Technical support promotes online teaching platform use.",SIC 20-39 - Manufacturing,Aggregation
s003M01TP12,s003M01OD04,depend_on,2,"c210M01N19 - c210M01N23: Work-schedule information was obtained to ensure timely message reading.
c210M01N19 - c210M01N24: Twice-daily short-message delivery was aligned with nurses’ workflow patterns.",SIC 20-39 - Manufacturing,Aggregation
s003M01TP12,s003M01OD05,depend_on,4,"c210M02N25 - c210M02N31: Participants are recruited by means of announcements made by the nursing department of the hospital
c210M02N25 - c210M02N32: Announcements made at the morning meetings of the department
c210M02N25 - c210M02N33: Possession of a valid nursing licence
c210M02N25 - c210M02N34: Current clinical nursing role with PIVC placement qualifications",SIC 20-39 - Manufacturing,Aggregation
s003M01TP12,s003M01OD06,depend_on,3,"c217M02N13 - c217M02N20: LMS effectiveness needs to be adapted to organizational culture.
c217M01N13 - c217M02N20: Online platforms effectiveness depends on organizational culture.
c217M01N13 - c217M02N23: Cooperative culture supports online platforms.",SIC 20-39 - Manufacturing,Aggregation
s003M01TP12,s003M01OD08,depend_on,2,"c218M02N40 - c218M02N49: The online course depends on training program design
c224M01N13 - c224M01N20: The MOOC addressed a need expressed by professionals, and alignment with their roles likely contributed to completion.",SIC 20-39 - Manufacturing,Aggregation
s003M01TP12,s003M01TE02,adopt,4,"c218M02N34 - c218M02N46: The video delivery system adopts neuro‑oncology video lectures
c224M01N13 - c224M01N18: The training program incorporated multimedia resources including videos.
c224M01N13 - c224M02N14: Integrating virtual simulation and gamification boosted motivation.
c224M01N13 - c224M02N15: Each lesson includes a theoretical overview... supporting videos... and bibliographical references.",SIC 20-39 - Manufacturing,Aggregation
s003M01TP12,s003M01TE04,adopt,4,"c217M02N13 - c217M02N16: The technological environment includes Learning Management Systems (LMS).
c218M01N19 - c218M01N28: Invited teams were enrolled into the prerequisite modules in Cure4Kids.
c218M02N40 - c218M02N45: The LMS adopts downloadable offline files
c218M02N42 - c218M01N28: Virtual learning adopts the Cure4Kids platform software",SIC 20-39 - Manufacturing,Aggregation
s003M01TP12,s003M01TE07,adopt,8,"c210M01N19 - c210M01N20: The intervention delivered educational messages through WeChat.
c210M01N19 - c210M01N21: The intervention incorporated text and video multimedia elements.
c210M02N25 - c210M01N20: Targeted educational content on PIVC placement was developed and delivered through the WeChat platform
c210M02N25 - c210M02N30: Proliferation of mobile electronic devices has catalysed the evolution of nursing education methodologies
c217M02N13 - c217M02N35: Digital collaboration platforms are part of the technological environment.
c217M01N13 - c217M02N18: The technological environment includes online teaching platforms.
c224M01N13 - c224M01N16: The Ecare-COPD MOOC was made available on the NAU e-learning platform.
c224M01N13 - c224M01N19: The intervention is identified as m-learning, which the paper defines as access to educational content through mobile devices.",SIC 20-39 - Manufacturing,Aggregation
s003M01TP12,s003M01THR07,complement,1,c218M02N41 - c218M02N32: Cure4Kids complements traditional mentorship by adding virtual feedback channels,SIC 20-39 - Manufacturing,Aggregation
s003M01TP12,s003M01THR11,cannot_fully_replace,1,c210M02N25 - c210M02N22: The insufficiency of purely didactic interventions for consolidating complex clinical competencies,SIC 20-39 - Manufacturing,Aggregation
s003M01TP12,s003M01THR11,complement,2,"c218M02N40 - c218M02N31: Online modules complement in‑person learning
c224M01N13 - c224M02N08: e-learning... often complement traditional teaching models.",SIC 20-39 - Manufacturing,Aggregation
