src_node_id,dst_node_id,relation_type,evidence_label,case_title
c012M02N11,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M02N12,s001M01THR15,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M02N16,s001M01KH02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M02N20,s001M01KL03,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M02N21,s001M01KL02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M02N22,s001M01THR13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M02N23,s001M01THR07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M02N24,s001M01THR07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M02N25,s001M01THR05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M02N26,s001M01THR15,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M02N27,s001M01THR09,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M02N28,s001M01THR10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M02N29,s001M01THR09,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M02N30,s001M01THR06,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M02N33,s001M01TE04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M02N34,s001M01TE04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M02N36,s001M01TP14,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M02N37,s001M01TP10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M02N38,s001M01TP10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M02N39,s001M01TP09,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M02N40,s001M01TP09,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M02N41,s001M01TP14,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M02N42,s001M01TE05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M02N44,s001M01TE04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M02N48,s001M01OD02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M02N49,s001M01OD06,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M02N50,s001M01OD03,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M02N51,s001M01OD07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M02N52,s001M01OD02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M02N53,s001M01ED02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M02N57,s001M01LI07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M02N59,s001M01LI05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M02N60,s001M01LI10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M02N61,s001M01LI09,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M02N62,s001M01LI09,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M02N63,s001M01LI09,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M02N64,s001M01LI09,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M02N65,s001M01LI08,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M02N66,s001M01LI09,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M01N02,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M01N03,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M01N04,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M01N05,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M01N06,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M01N07,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M01N08,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M01N09,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M01N11,s001M01KH07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M01N12,s001M01KH07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M01N13,s001M01KH10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M01N14,s001M01KH13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M01N15,s001M01KH08,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M01N16,s001M01KH07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M01N17,s001M01KH14,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M01N18,s001M01KL09,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M01N19,s001M01THR11,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M01N20,s001M01THR14,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M01N21,s001M01TP14,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M01N22,s001M01TP11,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M01N23,s001M01TP11,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M01N24,s001M01TP07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M01N25,s001M01TP07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M01N26,s001M01TP05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M01N27,s001M01TP08,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M01N28,s001M01TE01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M01N29,s001M01TE01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M01N30,s001M01TE01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M01N31,s001M01OD02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M01N32,s001M01OD02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M01N33,s001M01OD03,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M01N34,s001M01OD06,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M01N35,s001M01OD05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M01N36,s001M01LI06,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M01N37,s001M01LI09,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M01N38,s001M01LI09,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M01N39,s001M01LI09,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M01N40,s001M01LI09,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M01N41,s001M01LI10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M01N42,s001M01LI09,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M01N43,s001M01THR05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M02N01,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M02N03,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M02N05,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M02N06,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M02N07,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M02N08,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M02N09,s001M01TK02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M02N10,s001M01TK06,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M02N11,s001M01TK13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M02N12,s001M01TK10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M02N13,s001M01TK11,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M02N14,s001M01TK10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M02N15,s001M01KH07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M02N16,s001M01KH07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M02N17,s001M01KH10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M02N18,s001M01KH13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M02N20,s001M01KH08,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M02N21,s001M01KH08,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M02N23,s001M01KL09,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M02N24,s001M01KL09,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M02N25,s001M01THR17,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M02N26,s001M01THR17,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M02N27,s001M01THR17,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M02N30,s001M01TP11,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M02N32,s001M01TP08,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M02N33,s001M01TP11,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M02N34,s001M01TP14,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M02N36,s001M01TP14,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M02N39,s001M01TE07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M02N41,s001M01TE01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M02N43,s001M01OD02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M02N45,s001M01OD02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M02N47,s001M01OD05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M02N49,s001M01ED10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M02N50,s001M01ED01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M02N51,s001M01ED01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M02N52,s001M01ED07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M02N53,s001M01ED02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M02N54,s001M01ED01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M02N55,s001M01LI09,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M02N56,s001M01LI09,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M02N57,s001M01LI09,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M02N59,s001M01LI09,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M02N62,s001M01LI09,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c014M02N63,s001M01LI09,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M01N01,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M01N02,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M01N03,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M01N04,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M01N05,s001M01TK13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M01N06,s001M01TK13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M01N07,s001M01TK13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M01N08,s001M01TK13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M01N09,s001M01TK05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M01N10,s001M01TK02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M01N12,s001M01KH11,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M01N13,s001M01KH12,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M01N14,s001M01KL01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M01N15,s001M01THR11,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M01N16,s001M01THR17,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M01N17,s001M01THR14,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M01N18,s001M01THR13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M01N19,s001M01THR13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M01N20,s001M01THR13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M01N21,s001M01THR14,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M01N22,s001M01THR13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M01N24,s001M01TP12,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M01N25,s001M01TP11,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M01N26,s001M01TP12,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M01N27,s001M01TP12,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M01N28,s001M01TE02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M01N29,s001M01TE07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M01N30,s001M01TE02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M01N31,s001M01TE04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M01N32,s001M01TE07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M01N33,s001M01TE02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M01N34,s001M01TE07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M01N35,s001M01TE09,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M01N36,s001M01OD04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M01N37,s001M01LI08,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M01N38,s001M01LI03,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M01N40,s001M01LI09,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M01N41,s001M01LI09,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M01N43,s001M01LI04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M02N01,s001M01KH11,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M02N02,s001M01KL01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M02N03,s001M01KH06,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M02N04,s001M01KH15,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M02N05,s001M01KH06,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M02N07,s001M01THR14,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M02N10,s001M01TP12,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M02N11,s001M01TP12,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M02N12,s001M01TP12,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M02N13,s001M01TP12,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M02N14,s001M01TP12,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M02N15,s001M01TP12,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M02N18,s001M01TE02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M02N21,s001M01TE02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M02N24,s001M01OD04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M02N25,s001M01OD02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M02N27,s001M01OD05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M02N28,s001M01OD08,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M02N29,s001M01OD05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M02N30,s001M01ED10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M02N31,s001M01ED03,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M02N33,s001M01LI04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M02N34,s001M01LI04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M02N36,s001M01LI04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M02N39,s001M01TK13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M02N42,s001M01TK11,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M02N43,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M02N44,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c015M02N45,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c016M01N01,s001M01TK12,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c016M01N02,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c016M01N03,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c016M01N04,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c016M01N05,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c016M01N06,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c016M01N07,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c016M01N08,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c016M01N09,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c016M01N10,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c016M01N11,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c016M01N12,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c016M01N13,s001M01KH16,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c016M01N15,s001M01THR17,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c016M01N16,s001M01TP01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c016M01N17,s001M01TP01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c016M01N18,s001M01TP10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c016M01N19,s001M01TP10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c016M01N20,s001M01TP10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c016M01N21,s001M01TP10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c016M01N22,s001M01TE04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c016M01N23,s001M01TE04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c016M01N24,s001M01TE02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c016M01N25,s001M01TE04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c016M01N26,s001M01TE08,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c016M01N27,s001M01TE08,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c016M01N28,s001M01TE04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c016M01N29,s001M01TE04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c016M01N30,s001M01TE02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c016M01N32,s001M01OD06,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c016M01N33,s001M01ED01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c016M01N34,s001M01ED01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c016M01N35,s001M01ED01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c016M01N36,s001M01LI10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c016M01N37,s001M01LI10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c016M01N38,s001M01LI08,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c016M01N39,s001M01LI08,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c016M02N01,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c016M02N02,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c016M02N04,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c016M02N06,s001M01TK06,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c016M02N07,s001M01TK10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c016M02N09,s001M01THR17,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c016M02N10,s001M01TP10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c016M02N11,s001M01TP01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c016M02N12,s001M01TP10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c016M02N13,s001M01TP10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c016M02N20,s001M01ED01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c016M02N21,s001M01ED01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c016M02N22,s001M01TP01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c016M02N24,s001M01OD06,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c016M02N25,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c016M02N26,s001M01TP10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c016M02N28,s001M01TE09,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c017M01N01,s001M01TK13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c017M01N02,s001M01KH04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c017M01N03,s001M01KH04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c017M01N04,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c017M01N05,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c017M01N06,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c017M01N07,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c017M01N08,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c017M01N09,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c017M01N10,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c017M01N11,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c017M01N12,s001M01THR17,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c017M01N13,s001M01THR17,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c017M01N14,s001M01TP05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c017M01N15,s001M01TP05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c017M01N16,s001M01TP05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c017M01N17,s001M01TP07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
