src_node_id,dst_node_id,relation_type,evidence_count,evidence_statement,case_title,evidence_label
s001M01TP07,s001M01TE09,adopt,1,c008M01N27 - c008M02N27: Python language was used to crawl the accident data from 2013 to 2021 on the websites,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP07,s001M01THR15,cannot_fully_replace,1,c008M01N27 - c008M02N11: there is still a lack of practical tool development to translate theoretical research into tangible applications,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP07,s001M01THR15,complement,1,c008M01N27 - c008M02N11: introducing deep learning into text classification tasks in the construction domain holds the potential to comprehensively and accurately assist construction managers in identifying and assessing potential safety risks,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP07,s001M01TK13,evaluate,6,"c010M01N24 - c010M01N01: The classification models predicted the Visual preference class.
c010M01N24 - c010M01N02: The classification models predicted the Auditory preference class.
c010M01N24 - c010M01N03: The classification models predicted the Kinesthetic preference class.
c010M01N24 - c010M01N04: The classification models predicted the Read/Write preference class.
c010M01N24 - c010M01N05: The classification models predicted the Visual + Kinesthetic preference class.
c010M02N07 - c010M02N01: classifiers... predict students' learning preferences
c010M02N08 - c010M02N01: classifiers... predict students' learning preferences
c010M02N09 - c010M02N01: classifiers... predict students' learning preferences",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP07,s001M01TP06,be_composed_of,1,"c010M02N07 - c010M01N23: employing machine learning techniques on eye-tracking data
c010M02N08 - c010M01N23: employing machine learning techniques on eye-tracking data
c010M02N09 - c010M01N23: employing machine learning techniques on eye-tracking data",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP08,s001M01ED06,depend_on,3,"c009M01N24 - c009M02N56: Every bid must be tailored to the client's specific requirements
c009M01N24 - c009M02N57: Submission deadline, submission requirements, required documents
c009M01N24 - c009M02N58: Weighting is 80% for Technical and 20% for Financial score in Quality and Cost Based Selection (QCBS)",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP08,s001M01LI05,be_constrained_by,4,"c009M01N24 - c009M01N45: The current system accepts and processes bid documents in PDF format.
c009M01N24 - c009M01N47: Development and testing used 13 historical bids from two consulting firms.
c009M01N24 - c009M02N67: Accuracy decreases for scanned or image-based documents, as no Optical Character Recognition (OCR) is integrated
c009M01N24 - c009M02N66: Limited adoption of digital tools remains a barrier to scaling automation",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP08,s001M01LI05,mitigate,1,c009M01N24 - c009M02N62: Enhance turnaround times,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP08,s001M01LI08,be_constrained_by,5,"c009M01N24 - c009M01N44: Full automation remains impractical where project interpretation and nuanced contextual judgment are required.
c009M01N24 - c009M01N43: Every bid requires client-specific customization, limiting the extent to which the overall workflow can be automated.
c009M01N27 - c009M01N43: Methodology drafting must be customized to the client's requirements and project context.
c009M01N27 - c009M01N44: Generated method statements still require expert interpretation of complex specifications and nuanced project risks.
c009M01N24 - c009M02N69: Transmitting bid documents through third-party APIs could introduce privacy or confidentiality risks",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP08,s001M01LI08,mitigate,3,"c009M01N24 - c009M01N40: The proof of concept reduces manual drafting effort and completes methodology drafts substantially faster.
c009M01N24 - c009M01N50: Structured retention and semantic retrieval improve access to historical bid knowledge.
c009M01N24 - c009M02N61: Mitigates knowledge loss by surfacing prior bids most relevant to new RFP requirements",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP08,s001M01LI09,be_constrained_by,2,"c014M01N27 - c014M01N40: Net Zero Cloud is used by only some projects amid wider underutilization.
c014M01N27 - c014M01N42: Lack of training weakens implementation of generative AI tools.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP08,s001M01LI09,mitigate,1,c009M01N24 - c009M02N65: Converts unstructured documents into structured embeddings,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP08,s001M01LI10,be_constrained_by,4,"c009M01N24 - c009M01N49: Use of third-party APIs creates potential privacy and confidentiality risks for bid documents.
c009M01N24 - c009M01N39: Fragmented bid-related data is identified as a key challenge to implementing and scaling the automation system.
c009M01N27 - c009M01N48: The implemented proposal-generation component is restricted to the textual methodology section.
c009M01N24 - c009M02N68: To improve domain relevance and reduce hallucinations",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP08,s001M01LI10,mitigate,4,"c009M01N24 - c009M01N39: Semantic retrieval integrates dispersed historical bid information and surfaces relevant prior content.
c009M01N24 - c009M01N41: The system improves consistency by grounding generated content in retained proposal examples.
c009M01N24 - c009M01N42: The system mitigates knowledge loss by surfacing prior bids relevant to new requirements.
c009M01N24 - c009M02N59: Significantly reduce manual effort",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP08,s001M01LI14,be_constrained_by,1,c009M01N24 - c009M01N46: The absence of OCR reduces performance on scanned or image-based documents.,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP08,s001M01OD01,depend_on,1,c009M01N24 - c009M02N53: The GenAI system depends on document standardization practices to function effectively,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP08,s001M01OD02,depend_on,1,c014M01N27 - c014M01N31: Leadership supports implementation of AI-based tools.,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP08,s001M01OD03,depend_on,4,"c009M01N24 - c009M01N37: The paper states that successful automation depends on the availability and quality of relevant data.
c009M01N24 - c009M01N38: Integrated infrastructure and centralized data management are identified as critical to scaling the system.
c009M01N24 - c009M02N47: Overcoming this challenge will require the development of integrated data management systems
c009M01N24 - c009M02N52: GenAI system depends on information systems readiness",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP08,s001M01OD06,depend_on,1,c009M01N24 - c009M02N49: GenAI system depends on openness to digital transformation,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP08,s001M01OD08,depend_on,1,c009M01N24 - c009M02N51: GenAI system depends on organizational maturity,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP08,s001M01TE01,adopt,12,"c009M01N24 - c009M01N34: LangChain orchestrates retrieval, prompting, and generation across the system.
c009M01N27 - c009M01N28: Proposal Generation uses GPT-4o as its natural-language generation engine.
c009M01N27 - c009M01N33: The generation stage uses retrieved examples through few-shot prompting.
c009M02N37 - c009M01N34: The orchestration framework uses LangChain
c009M01N24 - c009M01N28: OpenAI's GPT-4o, a proprietary LLM developed to generate coherent and useful text
c009M01N24 - c009M01N29: Text chunks were converted into dense vector embeddings using OpenAI's text-embedding-ada-002
c009M01N24 - c009M02N43: NLP techniques, including named entity recognition, text summarisation, and text generation
c009M01N24 - c009M01N33: A few-shot prompting approach was applied using firm-specific bid history to improve domain relevance
c009M01N24 - c009M01N31: Text chunks were converted into dense vector embeddings
c009M01N24 - c009M01N32: Enabling semantic similarity searches using cosine similarity
c014M01N27 - c014M01N30: Net Zero Cloud is a generative AI tool.
c014M02N32 - c014M01N30: Generative AI tools adopt generative AI technology",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP08,s001M01TE02,adopt,1,c009M01N24 - c009M01N35: The system uses a Streamlit graphical interface for RFP input and draft review.,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP08,s001M01TE04,adopt,1,c009M01N24 - c009M01N30: Embeddings were stored in a Pinecone vector database,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP08,s001M01TE09,adopt,1,c009M01N24 - c009M01N36: The implemented system accesses embedding and language models through OpenAI API services.,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP08,s001M01THR15,cannot_fully_replace,1,"c009M01N24 - c009M01N20: Human oversight remains essential for contextual refinement, underscoring the importance of a human-in-the-loop framework",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP08,s001M01THR15,complement,1,c009M01N24 - c009M01N20: The authors characterize automation as support that augments domain expertise and reduces manual effort.,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP08,s001M01THR16,cannot_fully_replace,1,"c009M01N24 - c009M01N22: Human oversight remains essential for contextual judgment, strategic decisions, refinement, and accountability.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP08,s001M01TP07,be_composed_of,2,"c009M01N24 - c009M01N25: Content Review and Extraction is the first implemented stage of the system pipeline.
c009M01N24 - c009M02N30: The first section of the system is the requirements extraction process",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP08,s001M01TP09,be_composed_of,3,"c009M01N24 - c009M01N26: Closest Bid Matching is the second implemented stage of the system pipeline.
c009M01N24 - c009M02N33: Embeddings were stored in a Pinecone vector database
c009M01N24 - c009M02N34: Semantic similarity searches using cosine similarity",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP08,s001M01TP14,be_composed_of,1,c009M01N24 - c009M02N36: The GenAI system includes a lightweight graphical interface built with Streamlit,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP09,s001M01LI05,be_constrained_by,2,"c001M01N21 - c001M01N46: Fragmented formats and system-interoperability problems affect digital-preservation projects.
c009M01N26 - c009M01N47: The retrieval knowledge base contains only 13 historical bid documents obtained from the two case-study firms.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP09,s001M01TE01,adopt,3,"c009M01N26 - c009M01N29: The matching process uses text-embedding-ada-002 to encode stored chunks and new requirements.
c009M01N26 - c009M01N31: Closest Bid Matching represents requirements and proposal chunks as vector embeddings.
c009M01N26 - c009M01N32: Cosine similarity ranks historical proposals against the new requirements.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP09,s001M01TE04,adopt,1,c009M01N26 - c009M01N30: The matching process searches the Pinecone vector database.,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP10,s001M01ED01,depend_on,4,"c016M01N18 - c016M01N33: Risk-factor calculations depend on indexes granted by Peruvian Law N° 29783.
c016M01N18 - c016M01N35: PtD effectiveness was judged using the residual-risk threshold attributed to ANSI/ASSP Z590.3.
c016M01N21 - c016M01N34: The indicators monitored through the application are defined by the Peruvian OHS standard G-050.
c016M02N10 - c016M02N20: assigned an initial risk factor (RF - CS) based on exposure, probability and severity indexes granted by the Peruvian Law N° 29783",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP10,s001M01ED02,depend_on,1,"c012M01N28 - c012M02N53: ""The industry faces a significant demographic shift, with seasoned construction professionals rapidly approaching retirement. This demographic change threatens organizational knowledge continuity, creating an urgency for effective strategies to systematically capture and transfer tacit knowledge""",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP10,s001M01LI07,be_constrained_by,6,"c007M01N35 - c007M01N26: Storage receives limited attention because of limited resources.
c007M01N35 - c007M01N33: KM-system storage demands substantial investment costs and time.
c007M01N35 - c007M01N34: A KM system can be costly to maintain and slow to yield benefits.
c007M01N36 - c007M01N26: Limited budgets restrict knowledge-storage implementation.
c007M01N36 - c007M01N33: Knowledge-storage systems demand substantial investment costs and time.
c007M01N36 - c007M01N34: Formal KM systems are costly to maintain and slow to yield benefits.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP10,s001M01LI08,be_constrained_by,5,"c012M01N28 - c012M01N43: Story elicitation, transcription, analysis, and platform integration created a resource burden.
c012M01N28 - c012M02N65: ""Implementation required dedicated resources, organizational commitment, and time for effective narrative elicitation, transcription, analysis, and integration into digital platforms""
c016M01N19 - c016M01N38: The digital methodology operates in a context explicitly characterized by limited familiarity with BIM tools and new technologies or methodologies.
c016M01N19 - c016M01N39: Use of the knowledge-management system supports OHS management in a context where application knowledge of OHS management models is limited.
c016M01N18 - c016M01N39: The Phase 3 application operationalizes an OHS management model, while the paper identifies limited knowledge of applying such models during project execution as a practical barrier.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP10,s001M01LI09,be_constrained_by,3,"c012M01N28 - c012M01N41: Implementation encountered knowledge hoarding, competition, and resistance to open sharing.
c012M01N28 - c012M01N46: The system required continuing promotion, training, incentives, updates, and refinement.
c012M01N28 - c012M02N66: ""Cultural and individual resistance... initial resistance linked to individual knowledge-hoarding behaviors, competitive attitudes, and organizational cultures traditionally reluctant towards open knowledge sharing""",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP10,s001M01LI10,mitigate,12,"c007M01N35 - c007M01N29: Accessible explicit storage preserves organizational memory rather than leaving knowledge as a private asset.
c007M01N36 - c007M01N29: Database storage retains lessons learned and reduces dependence on individual memory.
c012M01N28 - c012M01N38: Storytelling substantially improved capture of contextual, experiential, emotional, and situational detail.
c012M01N28 - c012M01N40: The retirement initiative significantly mitigated knowledge-loss risks by capturing engineers' experience.
c012M01N28 - c012M01N39: Reusable narrative artefacts supported knowledge transfer beyond temporary project teams.
c012M01N28 - c012M02N60: ""Storytelling, as an inherently human method of communication, has garnered increasing scholarly attention in recent years due to its unique capacity to convey rich contextual details, emotional nuances, and implicit meanings that traditional KM tools struggle to articulate""
c012M01N28 - c012M01N44: ""Privacy options (anonymization; restricted access) were applied before KMS integration""
c016M01N19 - c016M01N37: Phase 4 was developed because gathered information is often lost over time; centralized storage makes it available in real time and supports future use.
c016M01N20 - c016M01N37: The server was developed to address loss of gathered information over time by preserving and making prior-phase data available.
c016M01N19 - c016M01N36: The Knowledge Management App preserves information from preceding phases for later monitoring, control, and future-project use, reducing dependence on information remaining with changing staff.
c016M01N20 - c016M01N36: The centralized SQL server retains and shares organizational OHS information, directly reducing the loss of valuable information associated with staff changes.
c016M02N12 - c016M01N37: By storing the information from previous phases, it will be readily available in real-time without the need for physical storage hardware",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP10,s001M01LI13,mitigate,1,"c012M01N28 - c012M01N45: Unlike conventional interviews, storytelling allowed participants to articulate complex tacit insights naturally and contextually.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP10,s001M01OD01,depend_on,1,"c012M01N28 - c012M01N36: Sustained use required stewardship, review cycles, promotion, training, and updating.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP10,s001M01OD02,depend_on,1,c012M01N28 - c012M01N34: Leadership and cultural reinforcement were needed to embed storytelling.,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP10,s001M01OD03,depend_on,3,"c007M01N35 - c007M01N41: Existing basic management systems provide infrastructure for current KMP activities.
c007M01N36 - c007M01N41: Existing basic management systems support evaluated storage functions.
c012M01N28 - c012M02N50: ""Implementation required dedicated resources, organizational commitment, and time for effective narrative elicitation, transcription, analysis, and integration into digital platforms. Adequate resourcing, strategic alignment, and senior leadership commitment were critical success factors""",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP10,s001M01OD04,depend_on,1,"c012M01N28 - c012M01N35: Effective elicitation, transcription, analysis, and integration required dedicated resources and time.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP10,s001M01OD06,depend_on,2,"c012M01N28 - c012M01N31: ""Facilitators established psychological safety and informed consent with explicit opt-outs. Neutral, non-probing prompts were used; participants could pause or withdraw without consequence""
c016M02N10 - c016M02N24: fosters a culture of continuous safety improvement",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP10,s001M01OD07,depend_on,1,"c012M01N28 - c012M02N51: ""Absence of organizational incentives"" deters effective KM; thus, SToKMS depends on the presence of incentives.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP10,s001M01TE02,adopt,1,c016M01N21 - c016M01N30: The visualization application was created in PowerApps.,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP10,s001M01TE04,adopt,9,"c007M01N35 - c007M01N38: KS1 expressly uses data warehousing technology.
c007M01N36 - c007M01N39: KS6 expressly stores lessons learned in a database.
c007M02N28 - c007M01N38: Storing knowledge using the data warehousing technology (KS1)
c012M01N28 - c012M02N34: ""Digital repositories, multimedia tools, and databases"" are integrated into the KM infrastructure
c012M02N38 - c012M02N33: ""Integration into a digital Knowledge Management System ensures accessibility, retrievability, and scalability""
c016M01N18 - c016M01N25: The OHS management application was developed in Microsoft Excel.
c016M01N20 - c016M01N28: The relational data server was developed on Microsoft Azure.
c016M01N20 - c016M01N29: A relational SQL server was used to store information from previous phases.
c016M02N12 - c016M01N28: a relational table (SQL) data server has been developed on the Microsoft Azure platform",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP10,s001M01TE05,adopt,2,"c012M01N28 - c012M01N30: The capture process used audio or video recording before transcription and KMS integration.
c012M01N28 - c012M02N42: ""Stories shared in workshops and interviews are audio or video-recorded, maintaining authenticity and preserving emotional context""",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP10,s001M01TE08,adopt,1,c016M01N18 - c016M01N26: Macros were used to develop the Phase 3 application.,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP10,s001M01THR06,complement,1,"c012M01N28 - c012M02N30: ""SToKMS complements rather than replaces them by preserving narrative integrity while converting stories into queryable KMS artefacts""; ""Embed each incident within a broader story to recover context and meaning; tag cues/outcomes""",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP10,s001M01THR08,complement,1,c012M01N28 - c012M01N24: SToKMS formalized storytelling sessions by converting their outputs into queryable KMS artefacts.,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP10,s001M01THR09,complement,1,"c012M01N28 - c012M02N29: ""SToKMS complements rather than replaces them by preserving narrative integrity while converting stories into queryable KMS artefacts""; ""Use AAR outputs as story seeds; preserve full narrative arc and cues; tag for retrieval""",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP10,s001M01THR10,complement,1,"c012M01N28 - c012M02N28: ""SToKMS complements rather than replaces them by preserving narrative integrity while converting stories into queryable KMS artefacts""; ""Record salient stories from CoPs; transform to structured, searchable artefacts linked to topics""",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP10,s001M01THR17,complement,1,"c016M02N12 - c016M02N09: only traditional methods for hazard identification... are applied in the design phase, due to the high lack of knowledge of BIM tools",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP10,s001M01TK10,evaluate,1,"c012M01N28 - c012M01N06: ""Monitor reuse metrics (search hits, training usage, post-implementation learning)""; evaluation of safety knowledge transfer",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP10,s001M01TP09,be_composed_of,2,"c012M01N28 - c012M02N39: ""Categorization and metadata tagging"" is part of the knowledge integration phase
c012M01N28 - c012M02N40: ""Implementation of advanced search functionalities"" is part of the knowledge integration phase",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP10,s001M01TP13,be_composed_of,1,"c016M02N26 - c016M02N13: In PowerApps, an application was created to visualize the information of the previous phases",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP11,s001M01LI05,be_constrained_by,1,c001M01N26 - c001M01N46: Cross-platform digital projects face fragmented formats and system-interoperability problems.,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP11,s001M01LI07,mitigate,1,"c007M02N30 - c007M02N55: Available and free communication tools (e.g., Zalo, Line and Viber) are also being developed rapidly and have become popular and easily accessible to SMCCs",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP11,s001M01LI09,be_constrained_by,4,"c014M01N22 - c014M01N38: Authoritarian leadership reduces sharing and involvement.
c014M01N22 - c014M01N39: Abusive leadership creates distrust and poor sharing.
c014M01N22 - c014M01N42: Lack of training weakens knowledge-sharing platform use.
c014M01N23 - c014M01N38: Authoritarian leadership restricts knowledge-sharing channels.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP11,s001M01LI10,be_constrained_by,1,c014M01N22 - c014M01N41: A transfer gap remains despite collaborative platforms.,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP11,s001M01LI10,mitigate,2,"c014M01N22 - c014M01N41: Collaborative platforms facilitate transfer although a gap remains.
c014M01N23 - c014M01N41: Knowledge sharing is better in projects using a portal.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP11,s001M01OD02,depend_on,3,"c014M01N22 - c014M01N31: Leadership support promotes AI-enabled sharing and communication.
c014M01N22 - c014M01N32: Participative leaders align stakeholders and communication channels.
c014M01N23 - c014M01N31: Leadership supports effective communication-channel use.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP11,s001M01OD05,depend_on,1,c014M01N22 - c014M01N35: Collaborative communication depends on stakeholder participation.,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP11,s001M01OD06,depend_on,1,c014M01N22 - c014M01N34: A knowledge-sharing culture supports collaborative platforms.,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP11,s001M01TE01,adopt,1,c014M01N22 - c014M01N28: The collaborative platforms are AI-enabled.,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP11,s001M01TE02,adopt,1,c001M01N26 - c001M01N39: The Red Journey module is constructed on NetEase Yaotai architecture.,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP11,s001M01TE07,adopt,2,"c007M02N30 - c007M02N38: Available and free communication tools (e.g., Zalo, Line and Viber)
c007M02N30 - c007M02N39: Available and free communication tools (e.g., Zalo, Line and Viber)
c007M02N30 - c007M02N40: Available and free communication tools (e.g., Zalo, Line and Viber)
c014M02N30 - c014M02N39: Collaborative platforms adopt collaborative platforms technology",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP12,s001M01ED03,depend_on,1,"c015M01N24 - c015M02N31: The students also collaborated on the solutions for challenges that arise in using ABL, like student absences, diverse backgrounds and various prior level of education.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP12,s001M01ED10,depend_on,1,"c015M01N24 - c015M02N30: The students also collaborated on the solutions for challenges that arise in using ABL, like student absences, diverse backgrounds and various prior level of education.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP12,s001M01LI03,be_constrained_by,1,c015M01N24 - c015M01N38: Diverse student backgrounds were identified as a challenge arising in ABL.,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP12,s001M01LI04,mitigate,5,"c015M01N24 - c015M01N43: Students preferred interactive ABL to passive listening, and 82% reported greater involvement in discussions, group activities, and problem-solving.
c015M01N24 - c015M02N33: bridges the gap between theory and practice, offering a robust framework for curriculum innovation
c015M01N24 - c015M02N34: The dedicated approach minimises cognitive overload, allowing learners to develop a deeper understanding of core concepts while effectively managing summative assessments.
c015M01N24 - c015M02N36: 82% of respondents reported feeling more actively involved in discussions, group activities, and problem-solving exercises compared to their previous educational experiences.
c015M02N15 - c015M02N34: Flipped classrooms significantly enhance higher-order cognitive outcomes, reducing cognitive load by moving content delivery outside class.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP12,s001M01LI08,be_constrained_by,1,c015M01N24 - c015M01N37: Student absences were identified as a challenge arising in ABL.,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP12,s001M01LI09,be_constrained_by,1,c015M01N24 - c015M01N41: The focus group noted a need to address group dynamics in ABL.,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP12,s001M01OD02,depend_on,1,"c015M01N24 - c015M02N25: Armellini and Padilla Rodriguez (2021) and Margolis et al. (2017) underline the necessity of scalable digital platforms, robust institutional backing, and faculty development to sustain blended learning innovations.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP12,s001M01OD04,depend_on,2,"c015M01N24 - c015M02N24: The student learning is compressed in 4 weeks of classes with 2 weeks of catch-up and assessment, when students study one module at a time.
c015M01N24 - c015M01N36: The class sizes are small, and interaction is more, with one-to-one interaction.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP12,s001M01OD05,depend_on,2,"c015M01N24 - c015M02N27: 82% of respondents reported feeling more actively involved in discussions, group activities, and problem-solving exercises compared to their previous educational experiences.
c015M01N24 - c015M02N29: The student co-creation, where learners actively contribute to shaping course content and activities, fosters a sense of ownership, creativity, and alignment with both academic goals and industry expectations.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP12,s001M01OD08,depend_on,1,"c015M01N24 - c015M02N28: bridges the gap between theory and practice, offering a robust framework for curriculum innovation",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP12,s001M01TE02,adopt,2,"c015M01N24 - c015M01N30: The focus group reviewed Montimeter among the classroom technologies blended into ABL.
c015M01N24 - c015M01N28: blending classroom technologies such as Vevox, Padlet, Montimeter, Moodle, Teams, HSP
c015M01N24 - c015M02N18: blending classroom technologies such as Vevox, Padlet, Montimeter, Moodle, Teams, HSP
c015M01N24 - c015M02N21: blending classroom technologies such as Vevox, Padlet, Montimeter, Moodle, Teams, HSP",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP12,s001M01TE04,adopt,1,c015M01N24 - c015M01N31: The focus group reviewed Moodle among the classroom technologies blended into ABL.,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP12,s001M01TE07,adopt,3,"c015M01N24 - c015M01N29: The focus group reviewed Padlet among the classroom technologies blended into ABL.
c015M01N24 - c015M01N34: Students identified YouTube as useful learning technology within the blended environment.
c015M01N27 - c015M01N34: The scaffolding demonstration was delivered using YouTube.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP12,s001M01TE09,adopt,1,c015M01N24 - c015M01N35: Students identified eBooks as useful learning technology within the blended environment.,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP12,s001M01THR11,cannot_fully_replace,1,c015M01N24 - c015M01N15: ABL combines face-to-face instruction with digital learning methods (implying traditional is not fully replaced).,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP12,s001M01THR11,complement,1,"c015M01N24 - c015M01N15: ABL combines face-to-face instruction with digital learning methods, creating a flexible and interactive educational experience.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP12,s001M01TP11,be_composed_of,1,c015M01N24 - c015M01N25: The implemented ABL environment included online collaboration platforms.,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
