node_id,node_name,parent_id,category,case_title,evidence_statement
c221M02N28,LangChain orchestration framework,s003M01TE01,Artificial Intelligence and Intelligent Computation,"Wedagpt - Generative-Ai (With Custom-Trained Meta'S Llama2 Llm), Blockchain, Self Sovereign Identity, Nft And Model Card Enabled Indigenous Medicine Platform","Llamaindex and LangChain, a robust interface that enables streamlined and effective communication with the language model"
c221M02N30,Identity Recipe Model Card NFT smart contracts,s003M01TE06,"Security, Privacy, and Trustworthy Technologies","Wedagpt - Generative-Ai (With Custom-Trained Meta'S Llama2 Llm), Blockchain, Self Sovereign Identity, Nft And Model Card Enabled Indigenous Medicine Platform","Four main smart contracts: Identity, Recipe, Model Card, and NFT contracts"
c221M02N31,W-528 NFT token schema for recipes,s003M01TE06,"Security, Privacy, and Trustworthy Technologies","Wedagpt - Generative-Ai (With Custom-Trained Meta'S Llama2 Llm), Blockchain, Self Sovereign Identity, Nft And Model Card Enabled Indigenous Medicine Platform","Custom NFT schema known as 'w-528,' customized to represent recipe data as NFT objects"
c221M02N32,Self-Sovereign Identity digital framework,s003M01TE06,"Security, Privacy, and Trustworthy Technologies","Wedagpt - Generative-Ai (With Custom-Trained Meta'S Llama2 Llm), Blockchain, Self Sovereign Identity, Nft And Model Card Enabled Indigenous Medicine Platform",SSI-enabled mobile wallets for secure interactions
c221M02N33,SSI-enabled mobile wallet application,s003M01TE06,"Security, Privacy, and Trustworthy Technologies","Wedagpt - Generative-Ai (With Custom-Trained Meta'S Llama2 Llm), Blockchain, Self Sovereign Identity, Nft And Model Card Enabled Indigenous Medicine Platform","SSI-enabled mobile wallets, which safeguard their personal information"
c221M02N34,Multi-stakeholder collaborative contributor network,s003M01OD05,"Human Capacity, Roles & Participation","Wedagpt - Generative-Ai (With Custom-Trained Meta'S Llama2 Llm), Blockchain, Self Sovereign Identity, Nft And Model Card Enabled Indigenous Medicine Platform","WedaGPT creates a collaborative ecosystem connecting doctors, medicine providers, therapists, patients, and technology experts"
c221M02N35,NFT sale revenue distribution mechanism,s003M01OD07,Incentives & Performance Alignment,"Wedagpt - Generative-Ai (With Custom-Trained Meta'S Llama2 Llm), Blockchain, Self Sovereign Identity, Nft And Model Card Enabled Indigenous Medicine Platform","Revenue from these sales is distributed among platform contributors, promoting equitable ownership and recognition"
c221M02N36,Undigitized palm manuscript degradation and loss,s003M01LI10,"Knowledge Continuity, Documentation, Governance, Privacy and Security","Wedagpt - Generative-Ai (With Custom-Trained Meta'S Llama2 Llm), Blockchain, Self Sovereign Identity, Nft And Model Card Enabled Indigenous Medicine Platform","Precious texts, like the 'puskola book'(palm tree manuscript), are at risk of being lost without digital preservation"
c221M02N38,Absence of verifiable practitioner credential protocols,s003M01LI10,"Knowledge Continuity, Documentation, Governance, Privacy and Security","Wedagpt - Generative-Ai (With Custom-Trained Meta'S Llama2 Llm), Blockchain, Self Sovereign Identity, Nft And Model Card Enabled Indigenous Medicine Platform",The lack of verification mechanisms for practitioners' credentials and the risk of fraud due to the absence of credential verification mechanisms
c221M02N39,Geographic and oral confinement of recipe knowledge,s003M01LI10,"Knowledge Continuity, Documentation, Governance, Privacy and Security","Wedagpt - Generative-Ai (With Custom-Trained Meta'S Llama2 Llm), Blockchain, Self Sovereign Identity, Nft And Model Card Enabled Indigenous Medicine Platform",Often passed down orally or confined to local knowledge
c221M02N40,Systemic exclusion from formal healthcare structures,s003M01LI12,"Market, Commercialization, Regulatory and External Institutional Change","Wedagpt - Generative-Ai (With Custom-Trained Meta'S Llama2 Llm), Blockchain, Self Sovereign Identity, Nft And Model Card Enabled Indigenous Medicine Platform",This leaves them marginalized and threatens the survival of these traditions
c222M01N01,osteosarcoma literature abstracts from PubMed,s003M01EK02,Codified Descriptive Knowledge,Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,"A PubMed search using osteosarcoma for 2003–2023 initially yielded 25,415 abstracts."
c222M01N02,"cleaned corpus of 18,270 osteosarcoma articles",s003M01EK02,Codified Descriptive Knowledge,Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,"After invalid, retracted, and irrelevant records were removed, 18,270 articles remained."
c222M01N03,osteosarcoma entity-and-relationship dictionary,s003M01EK02,Codified Descriptive Knowledge,Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,Manual annotation of approximately 400 papers produced a dictionary of entities and relationships.
c222M01N04,osteosarcoma disease-name classification dictionary,s003M01EK02,Codified Descriptive Knowledge,Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,A classification dictionary was constructed to categorize disease entities with synonymous names.
c222M01N05,osteosarcoma labeled entity-and-relationship JSON data,s003M01EK02,Codified Descriptive Knowledge,Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,Annotated text was exported to JSON and used as pretrained-model input.
c222M01N06,Gene Ontology,s003M01EK02,Codified Descriptive Knowledge,Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,Gene Ontology was used to identify pivotal entity types and criteria.
c222M01N07,GeneCards,s003M01EK02,Codified Descriptive Knowledge,Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,GeneCards was used to identify pivotal entity types and criteria.
c222M01N09,DrugBank,s003M01EK02,Codified Descriptive Knowledge,Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,DrugBank was used to identify pivotal entity types and criteria.
c222M01N10,osteosarcoma knowledge graph (OSKG),s003M01EK02,Codified Descriptive Knowledge,Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,"The resulting OSKG contains 6,633 entities and 96,035 inter-entity relationships."
c222M01N11,literature-sourced osteosarcoma gold-standard answers,s003M01EK06,Codified Evaluative Knowledge,Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,Correct answers for the 100 evaluation questions were sourced from relevant literature.
c222M01N12,osteosarcoma literature annotators,s003M01KH10,"Researchers, Analysts, and Knowledge Developers",Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,"Approximately 400 papers were manually annotated, and the paper later discusses the efforts of the annotators."
c222M01N15,medical and nursing researchers,s003M01KL10,Knowledge Review and Validation Learners,Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,The system provides accurate assistance and guidance for medical and nursing researchers.
c222M01N16,manual osteosarcoma literature retrieval,s003M01THR17,Ambiguous Traditional Human-central Practice,Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,The platform reduces the time and cost normally associated with literature retrieval.
c222M01N17,osteosarcoma annotation domain-expert review,s003M01THR16,Human Expert Review and Validation,Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,Domain experts reviewed the annotation process and contributed a unified specification.
c222M01N18,manual annotation using Doccano,s003M01TP09,Semantic Knowledge Structuring and Retrieval,Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,Approximately 400 papers were manually annotated using Doccano.
c222M01N19,BioBERT-based entity and relationship extraction,s003M01TP07,Algorithmic Pattern Discovery and Prediction,Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,Fine-tuned BioBERT identified osteosarcoma-related entities and relationships and processed the complete dataset.
c222M01N20,OSKG construction in Neo4j,s003M01TP09,Semantic Knowledge Structuring and Retrieval,Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,Collected data were processed by the trained model to construct the osteosarcoma KG in Neo4j.
c222M01N21,Knowledge Graph Question Answering (KGQA),s003M01TP09,Semantic Knowledge Structuring and Retrieval,Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,"The implemented system integrates OSKG, an LLM, and three retrieval tools to answer natural-language questions."
c222M01N22,Doccano,s003M01TE04,"Data, Information, and Knowledge Systems",Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,Doccano was used for manual annotation of selected papers.
c222M01N23,BioBERT-base-cased-v1.2,s003M01TE01,Artificial Intelligence and Intelligent Computation,Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,BioBERT-base-cased-v1.2 was selected and trained for entity and relationship recognition.
c222M01N24,Neo4j,s003M01TE04,"Data, Information, and Knowledge Systems",Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,Neo4j stores and queries the entity-relationship structure of the knowledge graph.
c222M01N25,ChatGLM3–6B,s003M01TE01,Artificial Intelligence and Intelligent Computation,Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,ChatGLM3–6B processes retrieved graph information and generates the natural-language response.
c222M01N26,LangChain conversational agent,s003M01TE01,Artificial Intelligence and Intelligent Computation,Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,A LangChain conversational agent mediates interaction between users and ChatGLM3–6B.
c222M01N27,Lucene full-text index,s003M01TE04,"Data, Information, and Knowledge Systems",Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,Lucene-based full-text indexing retrieves relevant entities and associated triples.
c222M01N28,Neo4j vector indexing,s003M01TE04,"Data, Information, and Knowledge Systems",Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,Neo4j vector indexing was used to implement vector-similarity search for KGQA.
c222M01N29,resource inefficiency of manually annotating the full osteosarcoma corpus,s003M01LI08,"Time, Staffing, Expertise, Scheduling and Workload Constraints",Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,The authors state that manually annotating the considerable number of documents would be an inefficient use of resources.
c222M01N30,osteosarcoma synonym and disease-subcategory ambiguity,s003M01LI05,"Software, Algorithmic, Data Quality and Interoperability Barriers",Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,"Annotation encountered synonymous and subcategorized disease names, including OS and osteosarcoma."
c222M01N31,incomplete osteosarcoma entity identification from complex text,s003M01LI05,"Software, Algorithmic, Data Quality and Interoperability Barriers",Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,Preprocessing was designed to prevent incomplete entity identification caused by textual structures.
c222M01N32,limited OSKG expressiveness for complex biomedical relationships and concepts,s003M01LI05,"Software, Algorithmic, Data Quality and Interoperability Barriers",Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,The ternary KG representation cannot fully express complex relationships and concepts.
c222M01N34,factually incorrect or insufficiently grounded osteosarcoma answers from unguided LLMs,s003M01LI05,"Software, Algorithmic, Data Quality and Interoperability Barriers",Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,Large models without specialized domain guidance may be factually wrong or lack detailed bases.
c222M01N35,reduced BioBERT accuracy for low-frequency osteosarcoma entities,s003M01LI05,"Software, Algorithmic, Data Quality and Interoperability Barriers",Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,Uneven entity frequencies and limited data reduced prediction accuracy for some low-frequency entities.
c222M01N38,complex training of osteosarcoma KG–LLM models,s003M01LI05,"Software, Algorithmic, Data Quality and Interoperability Barriers",Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,The paper identifies complex model training as a current KG–LLM integration challenge.
c222M01N39,osteosarcoma domain knowledge for entity and relationship annotation,s003M01TK09,Shared Professional Language and Contextual Meaning,Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,Domain experts reviewed the annotation process and contributed to a unified specification for analyzing and comprehending the text.
c222M01N40,availability of osteosarcoma domain experts for annotation review,s003M01OD05,"Human Capacity, Roles & Participation",Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,Domain experts participated in reviewing the annotation process and formulating a unified specification.
c222M01N41,access to PubMed osteosarcoma literature from 2003–2023,s003M01ED05,External Technological & Infrastructure Environment,Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,The study searched PubMed for osteosarcoma literature published from 2003 to 2023 and used the resulting corpus to construct the knowledge graph.
c222M01N42,unified osteosarcoma text-annotation specification,s003M01EK01,Codified Normative Knowledge,Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,Domain experts contributed to formulating a unified specification to analyze and comprehend the text more fully.
c222M02N05,BIO Sequence Annotation Scheme,s003M01EK03,Codified Procedural Knowledge,Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,The BIO annotation system is a widely utilized markup scheme in the field of sequence annotation
c222M02N08,KEGG Biological Pathway Database,s003M01EK02,Codified Descriptive Knowledge,Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,"existing ontologies and knowledge bases (e.g., Gene Ontology, GeneCards, KEGG, DrugBank, etc.) were employed"
c222M02N10,BioBERT Osteosarcoma Entity-Relation Training Dataset,s003M01EK02,Codified Descriptive Knowledge,Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,"The labeled entity data was then fed into the model, and during the training process, the model learned to map the input text to the corresponding entity labels"
c222M02N11,BioBERT OSKG Entity Recognition Accuracy (98.09%),s003M01EK07,Codified Outcome Knowledge,Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,The final overall prediction accuracy of the entities reached 98.09%
c222M02N13,KGQA System Osteosarcoma Q&A Accuracy Scores,s003M01EK07,Codified Outcome Knowledge,Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,"KGQA responses were significantly higher than those of the other 3 groups of LLM in terms of clinical, genetic, cellular, and signaling pathways"
c222M02N18,Osteosarcoma KGQA System (ChatGLM3-6B Integrated),s003M01TP09,Semantic Knowledge Structuring and Retrieval,Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,we developed a specialized question-answering system (knowledge graph question answering (KGQA)) powered by ChatGPTM3
c222M02N19,Osteosarcoma Literature Data Preprocessing Workflow,s003M01TP14,Ambiguous Technology-enable Practice,Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,"During the data preprocessing phase, a series of procedures was conducted on the 25,415 obtained articles to guarantee the quality and accessibility of the data"
c222M02N22,ChatGLM3-6B Large Language Model,s003M01TE01,Artificial Intelligence and Intelligent Computation,Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,ChatGLM3-6B is a publicly available model within the ChatGLM3 series
c222M02N23,LangChain LLM Agent Framework,s003M01TE01,Artificial Intelligence and Intelligent Computation,Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,LangChain is a language model-based application development framework that supports the development of several types of agents
c222M02N24,Cypher Query Language for Neo4j,s003M01TE04,"Data, Information, and Knowledge Systems",Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,Cypher (the query language utilized by Neo4j)
c222M02N25,Lucene Full-Text Search Engine Library,s003M01TE04,"Data, Information, and Knowledge Systems",Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,Lucene is a high-performance full-text search engine library
c222M02N28,Low-Frequency Osteosarcoma Entity Prediction Limitation,s003M01LI05,"Software, Algorithmic, Data Quality and Interoperability Barriers",Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,the distribution of entities with varying frequencies during the training process resulted in a reduction in the accuracy of predictions for certain entities with low frequencies
c222M02N29,Osteosarcoma Research Trend Shift Model Bias,s003M01LI05,"Software, Algorithmic, Data Quality and Interoperability Barriers",Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,"as research trends evolve and the focus shifts to prominent topics, some pivotal entities may be overlooked"
c224M01N01,COPD self-management knowledge,s003M01EK02,Codified Descriptive Knowledge,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,"The MOOC was developed around self-management of COPD, and participant knowledge in the clinical area of COPD was assessed before and after training."
c224M01N06,COPD knowledge assessment items,s003M01EK06,Codified Evaluative Knowledge,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,Knowledge was assessed with 29 multiple-choice questions and 24 true-or-false statements concerning COPD.
c224M01N07,clinical decision-making,s003M01TK02,Knowledge Conveyed Through Examples or Demonstration,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,"In module 13, each participant could practice clinical decision-making through four clinical scenarios."
c224M01N08,decision-making skills,s003M01TK02,Knowledge Conveyed Through Examples or Demonstration,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,The simulation allowed participants to identify opportunities to enhance their decision-making skills when addressing daily challenges.
c224M01N09,experts who developed the training content,s003M01KH11,"Educators, Trainers, and Mentors",Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,The assessment items were determined by the experts who developed the contents of the training program.
c224M01N10,experts who validated the assessment items,s003M01KH06,Domain Experts and Expert Reviewers,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,The assessment items were validated by a group of experts in the field of the training program.
c224M01N11,nurses from the Internal Medicine Department,s003M01KL02,Structured Occupational Trainees,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,The study included 168 nurses from the medicine department of a hospital in northern Portugal.
c224M01N12,face-to-face training,s003M01THR17,Ambiguous Traditional Human-central Practice,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,The paper discusses MOOCs as useful and effective online learning compared with face-to-face training.
c224M01N13,self-management of COPD (Ecare-COPD) MOOC,s003M01TP12,Multimedia and Blended Knowledge Internalization,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,"The intervention was a MOOC-format training program called self-management of COPD (Ecare-COPD), organized into 13 modules."
c224M01N14,module knowledge assessments,s003M01TP13,Criteria-based Performance Evaluation and Ranking,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,Participants completed an initial assessment and a knowledge assessment at the end of each formative module.
c224M01N15,virtual clinical simulation with four clinical scenarios,s003M01TP01,Model-based Knowledge Representation and Simulation,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,Module 13 allowed each participant to practice clinical decision-making through four clinical scenarios.
c224M01N16,NAU e-learning platform,s003M01TE07,"Mobile, Social and Communication Technologies",Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,"The MOOC was made available on NAU, an e-learning platform administered by FCCN of FCT."
c224M01N18,multimedia resources,s003M01TE02,Human–Computer Interaction and Immersive Technologies,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,"The MOOC incorporated multimedia resources, including videos."
c224M01N19,mobile devices,s003M01TE07,"Mobile, Social and Communication Technologies",Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,The paper defines m-learning as access to educational content through mobile devices regardless of time and location.
c224M01N20,alignment with nurses’ professional roles and needs,s003M01OD08,Organizational Structure & Process Design,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,"The MOOC was based on needs expressed by professionals, and alignment with their professional roles likely contributed to enrollment and completion."
c224M01N21,access to communication and information devices,s003M01ED05,External Technological & Infrastructure Environment,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,Easy access to communication and information devices was identified as enabling nurses to obtain technical-scientific updates.
c224M01N22,internet access,s003M01ED05,External Technological & Infrastructure Environment,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,The paper links the expansion of MOOCs to growth in the number of people with internet access.
c224M01N24,financial burden,s003M01LI07,Financial and Capital Constraints,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,Associated financial burden was identified as a barrier to lifelong learning.
c224M01N25,decreased human resources and staff turnover,s003M01LI08,"Time, Staffing, Expertise, Scheduling and Workload Constraints",Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,Decreased human resources and their turnover were described as obstacles to nurses’ continuing training.
c224M01N26,increased workload,s003M01LI08,"Time, Staffing, Expertise, Scheduling and Workload Constraints",Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,Increased workload in health institutions was described as an obstacle to nurses’ continuing training.
c224M01N27,MOOC noncompletion,s003M01LI09,"Organizational Culture, Leadership and Adoption Barriers",Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,Eleven of the 168 enrolled participants did not complete the training program.
c224M01N28,absence of a control group,s003M01LI13,"Research Design, Measurement and Validation Flaws",Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,The absence of a control group prevented attribution of knowledge gains to the developed intervention.
c224M01N29,single-department single-hospital sample,s003M01LI14,Empirical Sample and Generalizability Limitations,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,Restricting the sample to one medicine department in one hospital hindered generalizability.
c224M01N30,single COPD self-management intervention,s003M01LI14,Empirical Sample and Generalizability Limitations,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,The study was limited to one intervention related to COPD self-management.
c224M02N03,Nurses' Self-Efficacy in COPD Care,s003M01TK13,AmbiguousTacit Knowledge(*),Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,"High-fidelity simulation... improves learning satisfaction, confidence, and self-efficacy among nursing students."
c224M02N04,Hospital Medicine Department Nurses,s003M01KH03,Frontline and Operational Practitioners,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,This study included 168 nurses from the medicine department of a hospital in northern Portugal.
c224M02N05,Postgraduate Master's Prepared Nurses,s003M01KH03,Frontline and Operational Practitioners,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,Nurses with a master's degree exhibited a higher level of basic knowledge... mean initial assessment scores of 69.15 (SD 12.77).
c224M02N06,Undergraduate Bachelor's Prepared Nurses,s003M01KH03,Frontline and Operational Practitioners,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,"Those with a bachelor's degree had a mean score of 62.52 (SD 13.62; t143 = -2.037, P = .02)."
c224M02N08,Face-to-Face Continuing Education Programs,s003M01THR11,Instructor-Led Training and Briefings,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,e-learning... often complement traditional teaching models.
c224M02N10,Pre-Test COPD Assessment Items,s003M01EK06,Codified Evaluative Knowledge,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,"The level of knowledge was assessed using a set of items, including 29 multiple-choice questions and 24 true or false statements."
c224M02N14,Gamification Elements,s003M01TE02,Human–Computer Interaction and Immersive Technologies,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,Integrating virtual simulation and gamification boosted motivation and reduced drop-out rates.
c224M02N15,COPD Multimedia Educational Resources,s003M01TE02,Human–Computer Interaction and Immersive Technologies,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,"Each lesson includes a theoretical overview of the topic, one or more supporting videos (lasting about 5.06 min) and bibliographical references."
c224M02N17,Knowles' Adult Learning Andragogical Framework,s003M01EK04,Codified Explanatory Knowledge,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,"This study used the Adult Learning Theory of Malcolm Knowles (1913-1997), since for effective learning, adult nurses have to perceive the usefulness of the knowledge."
c224M02N18,Nurses' Work-Life Balance Conflicts,s003M01LI08,"Time, Staffing, Expertise, Scheduling and Workload Constraints",Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,"Nowadays, there are still barriers to accessing lifelong learning, such as the need to balance family and professional life."
c224M02N19,Continuing Education Financial Barriers,s003M01LI07,Financial and Capital Constraints,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,Barriers to accessing lifelong learning... the associated financial burden.
c224M02N20,High Clinical Workload Demands,s003M01LI08,"Time, Staffing, Expertise, Scheduling and Workload Constraints",Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,The decrease in human resources and their turnover and the increase in workload in health institutions are obstacles to nurses' continuing training.
c224M02N21,Online Course Attrition Risk,s003M01LI09,"Organizational Culture, Leadership and Adoption Barriers",Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,MOOC drop-out rates have ranged from 10% to 85%... The course completion rate was 93.45%.
c224M02N22,Theoretical Knowledge to Clinical Application Gap,s003M01LI04,"Instructional Design, Delivery, Assessment and Transfer Shortcomings",Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,This approach enabled the recreation of clinical decision-making environments... allowing them to identify opportunities to enhance their decision-making skills when addressing daily challenges.
c224M02N23,Geographic Access Limitations to Training Sites,s003M01LI04,"Instructional Design, Delivery, Assessment and Transfer Shortcomings",Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,ICT-based platforms... enable large-scale access with no geographical and time limits.
c224M02N24,Course Completion Rate Metric,s003M01EK07,Codified Outcome Knowledge,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,157 successfully achieved an evaluation score exceeding 50% thereby qualifying for a certificate... completion rate was 93.45%.
c225M01N09,experts who developed the training content,s003M01KH11,"Educators, Trainers, and Mentors",Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,The assessment items were determined by the experts who developed the contents of the training program.
