src_node_id,dst_node_id,relation_type,evidence_count,evidence_statement,case_title,evidence_label
s002M01TP07,s002M01LI05,be_constrained_by,13,"c102M01N12 - c102M01N32: Models resulting from the traditional pipeline often lack generalization capabilities.
c103M01N24 - c103M01N47: Recognition confused grasped materials and folding gestures.
c103M01N27 - c103M01N47: DRLDCC-ELM had difficulty identifying the grasped object.
c103M01N24 - c103M01N48: Typing recall was lower than for the other classes.
c103M01N26 - c103M01N49: Seven frame lengths were examined because the optimum was unknown.
c103M02N27 - c103M01N47: Identification of the grasped object is difficult. ... further improvements are necessary. (This is a direct failure point of the model's inference output.)
c119M01N13 - c119M01N36: Classical SOM learning is constrained by fixed map size.
c119M02N10 - c119M02N23: Having a fixed size of the map forces the definition of clusters which could become at least not appropriate, or even meaningless, when new knowledge is added
c119M02N12 - c119M02N25: Ontologies reflect a fundamentally monolithic view of knowledge, i.e., they are too rigid and cannot easily manage exceptions and shades of knowledge
c120M01N19 - c120M01N28: Wrapper feature selection supports learner performance but requires a large amount of calculation.
c120M01N21 - c120M01N29: The SPRM's 0.012-second scheduling-decision time is slightly longer than the execution times of the individual SDRs.
c120M02N16 - c120M02N26: ...some irrelevant or redundant features appear, which reduces the generalization performance...
c120M01N22 - c120M02N25: ...having a longer decision execution time than SDRs...",SIC 80 - Services (Health Services),Aggregation
s002M01TP07,s002M01LI05,mitigate,8,"c103M02N22 - c103M02N17: no pre-trained model (trained using existing large-scale databases) that can be adapted to specific applications via fine-tuning. The modeling method must have low computational complexity and be stable, even with only a small amount of training data.
c117M02N15 - c117M02N36: Basic analytics tools can structure external data, addressing data quality concerns
c119M01N13 - c119M01N36: Dynamically growing GHSOM maps address fixed SOM size.
c120M01N19 - c120M01N27: Wrapper feature selection selects effective inputs to reduce the adverse effect of irrelevant or redundant SPRM features; reported accuracy improves from 0.861 to 0.924.
c120M01N21 - c120M01N30: Unlike the DSSC, which selects only an existing SDR, the SPRM determines priority relations using production-system state and the priority differences of multiple SDRs and performs better in most experiments.
c120M01N21 - c120M01N32: The SPRM directly learns the appropriate processing-priority relation from production-system state and priority-value differences, avoiding direct acquisition of precise state-specific multiple-SDR weight samples.
c120M01N21 - c120M01N33: Experiments show that the SPRM mitigates additional production-efficiency loss during machine-failure handling and recovery.
c120M01N22 - c120M02N23: ...the SPRM not only yields superior scheduling results in most manufacturing environments but also maintains a higher level of stability...",SIC 80 - Services (Health Services),Aggregation
s002M01TP07,s002M01LI05,resolve,1,c119M02N11 - c119M02N23: The GHSOM artificial neural-network model tackle the aforementioned issues [fixed size] with a hierarchical architecture of growing self-organizing maps,SIC 80 - Services (Health Services),Aggregation
s002M01TP07,s002M01LI06,be_constrained_by,5,"c103M01N24 - c103M01N45: The experiment required prototype construction because no commercial sensor existed.
c119M01N16 - c119M01N38: Pepper validation is constrained by limited onboard hardware.
c119M01N16 - c119M01N39: Pepper validation is constrained by onboard sensor quality.
c119M02N12 - c119M02N20: Current humanoid robots come with very limited hardware compared to the software requirements of sophisticated machine learning algorithms
c119M02N12 - c119M02N21: Sensors on board mainstream platforms are often inaccurate and/or not of high quality",SIC 80 - Services (Health Services),Aggregation
s002M01TP07,s002M01LI06,mitigate,1,c119M01N17 - c119M01N38: IBM Watson reduced computational load on Pepper.,SIC 80 - Services (Health Services),Aggregation
s002M01TP07,s002M01LI08,be_constrained_by,1,c102M01N12 - c102M01N31: Training the three traditional modules relies heavily on domain-specific knowledge.,SIC 80 - Services (Health Services),Aggregation
s002M01TP07,s002M01LI10,mitigate,2,"c105M01N23 - c105M01N36: The tested workflow converted recorded expert instructions into written step-by-step instructions.
c117M02N15 - c117M01N46: When appropriately governed and combined with internal expertise, external social media can complement rather than simply lag behind internal sources",SIC 80 - Services (Health Services),Aggregation
s002M01TP07,s002M01LI11,mitigate,6,"c103M01N24 - c103M01N42: Body-conducted sounds are robust to visual occlusion.
c103M01N24 - c103M01N43: Body-conducted-sound recognition reduces surrounding-noise interference relative to airborne sound.
c120M01N21 - c120M01N31: The SPRM combines information from multiple SDRs and achieves the best performance in more than 80 percent of the experiments, reducing reliance on an individual SDR whose effectiveness varies by environment.
c124M01N18 - c124M01N27: Predictive maintenance and condition-based interventions allow organizations to address abnormalities before they escalate into large-scale failures.
c124M01N19 - c124M01N27: Digital-twin-supported diagnostics improves early fault detection and supports quicker corrective maintenance responses.
c124M01N20 - c124M01N27: Digital-twin-supported prognostics helps maintenance teams foresee faults and intervene before disruptions become serious downtime.",SIC 80 - Services (Health Services),Aggregation
s002M01TP07,s002M01LI13,be_constrained_by,1,c119M01N16 - c119M01N41: Pepper response time depends on the communication platform.,SIC 80 - Services (Health Services),Aggregation
s002M01TP07,s002M01LI14,be_constrained_by,4,"c103M01N27 - c103M01N44: No public large-scale dataset or adaptable pretrained model was available.
c103M02N27 - c103M02N15: DRLDCC-ELM outperformed the transformer baseline model... despite the fact that the training dataset was not large. (The transformer struggles under this limitation, implying the model inference process using it is constrained.)
c103M02N27 - c103M02N16: there are no publicly available large-scale datasets of body-conducted sounds available for handwork. (This directly affects the data available for model inference/training.)
c119M02N12 - c119M02N22: Given their not very big size, further experimentation on wider datasets could help increase the confidence of these insights
c119M02N10 - c119M02N22: Given their not very big size, further experimentation on wider datasets could help increase the confidence of these insights
c119M02N11 - c119M02N22: Given their not very big size, further experimentation on wider datasets could help increase the confidence of these insights",SIC 80 - Services (Health Services),Aggregation
s002M01TP07,s002M01LI14,mitigate,1,c103M02N22 - c103M02N15: DRLDCC-ELM outperformed the transformer baseline model and stably obtained models with almost the same F1 scores despite the fact that the training dataset was not large.,SIC 80 - Services (Health Services),Aggregation
s002M01TP07,s002M01OD03,depend_on,2,"c103M02N27 - c103M02N19: Technology that can digitalize handwork in detail in real time should be developed... to introduce collaborative robots...
c120M01N17 - c120M01N34: Offline scheduling learning extracts many training samples from accumulated historical data, including optimal scheduling schemes, to mine the SPRM.",SIC 80 - Services (Health Services),Aggregation
s002M01TP07,s002M01OD04,depend_on,1,c120M01N22 - c120M02N21: ...the SPRM fulfills the real-time requirements...,SIC 80 - Services (Health Services),Aggregation
s002M01TP07,s002M01OD05,depend_on,1,c103M02N27 - c103M02N20: take over skilled manufacturing and maintenance work in factories.,SIC 80 - Services (Health Services),Aggregation
s002M01TP07,s002M01OD08,depend_on,1,c119M02N12 - c119M02N19: The methodology used here for knowledge conceptualization... follows the structure of WordNet,SIC 80 - Services (Health Services),Aggregation
s002M01TP07,s002M01TE01,adopt,19,"c103M01N27 - c103M01N37: Proposed model training adopts DRLDCC-ELM.
c103M01N28 - c103M01N38: Baseline training adopts a transformer encoder.
c103M01N28 - c103M01N39: Baseline training uses Adam.
c103M02N22 - c103M02N04: The optimal weight matrix beta* can be obtained as a solution to a standard regularized least-squares problem.
c103M02N27 - c103M02N04: The DRLDCC-ELM outputs one prediction each time a new feature vector is fed to the model.
c103M02N27 - c103M01N38: The DRLDCC-ELM was compared with a transformer baseline model. Every vector in the output sequence is independently fed to the classification head to enable the transformer baseline model to output a prediction.
c105M01N23 - c105M01N29: whisper_timestamped used OpenAI Whisper models.
c117M02N15 - c117M01N40: Basic analytics tools (e.g. sentiment analysis, keyword clustering) can structure external data
c119M01N12 - c119M01N26: The combined classifier uses Ordered-Weighted Averaging operators.
c119M01N13 - c119M01N23: The SOM workflow uses self-organizing maps.
c119M01N15 - c119M01N25: The optimization workflow uses a genetic algorithm.
c119M02N12 - c119M02N18: For the combination function to take place, Ordered-Weighted averaging (OWA) operators have been used
c119M02N11 - c119M01N25: A genetic algorithm has been developed for the fine tuning of parameters τ₁ and τ₂ in the GHSOM architecture
c120M01N19 - c120M01N24: SPRM wrapper feature selection adopts GA for feature-space search.
c120M01N19 - c120M01N25: SPRM wrapper feature selection adopts ELM to evaluate feature subsets through classification accuracy.
c120M01N17 - c120M01N25: The job-shop scheduling priority relation model is trained using ELM.
c120M01N17 - c120M01N26: ELM-based SPRM training adopts a single-hidden-layer feedforward neural-network architecture.
c120M02N16 - c120M01N24: ...GA and ELM are used to perform wrapper feature selection...
c120M02N16 - c120M01N25: ...GA and ELM are used to perform... machine learning...",SIC 80 - Services (Health Services),Aggregation
s002M01TP07,s002M01TE04,adopt,5,"c110M01N19 - c110M01N24: The conversation history was examined using a word-cloud tool.
c110M02N14 - c110M01N24: history of conversations was examined using a word cloud tool.
c117M02N15 - c117M02N28: Basic analytics tools (e.g. sentiment analysis, keyword clustering) can structure external data
c119M02N11 - c119M02N17: We collected further images from the service google images by using an automated Python script
c120M01N16 - c120M01N23: The proposed dynamic job-shop scheduling method explicitly adopts data-mining technologies.",SIC 80 - Services (Health Services),Aggregation
s002M01TP07,s002M01TE05,adopt,9,"c103M01N26 - c103M01N33: Feature extraction applies a high-pass filter.
c103M01N26 - c103M01N34: Feature extraction calculates FFT amplitudes.
c103M01N26 - c103M01N35: Feature extraction calculates Mel filter-bank features.
c103M01N26 - c103M01N36: Feature extraction calculates zero-crossing rate.
c105M01N23 - c105M01N28: The conversion workflow used whisper_timestamped.
c119M01N16 - c119M01N28: Pepper validation uses the 2D camera.
c119M01N16 - c119M01N29: Pepper validation uses movement sensors.
c119M01N16 - c119M01N30: Pepper validation uses external speech-recognition technology.
c119M01N17 - c119M01N30: IBM Watson supplies the replacement speech-recognition technology.",SIC 80 - Services (Health Services),Aggregation
s002M01TP07,s002M01TE09,adopt,4,"c105M01N23 - c105M01N27: Python was used in the video-transcription workflow.
c119M01N12 - c119M01N27: The combination algorithm was implemented in Python.
c119M01N16 - c119M01N27: Pepper communication uses its Python interface.
c119M02N10 - c119M02N14: The implementation used for both algorithms is based on two libraries, written in Python language
c119M02N11 - c119M02N14: The implementation used for both algorithms is based on two libraries, written in Python language
c119M02N12 - c119M02N14: The implementation used for both algorithms is based on two libraries, written in Python language",SIC 80 - Services (Health Services),Aggregation
s002M01TP07,s002M01THR17,complement,1,c120M01N22 - c120M02N14: ...the SPRM... achieves better performance than the DSSC and SDRs...,SIC 80 - Services (Health Services),Aggregation
s002M01TP07,s002M01TK05,evaluate,1,"c103M01N24 - c103M01N02: Recognition evaluates this handwork class.
c103M01N24 - c103M01N03: Recognition evaluates this handwork class.
c103M01N24 - c103M01N04: Recognition evaluates this handwork class.
c103M01N24 - c103M01N05: Recognition evaluates this handwork class.
c103M01N24 - c103M01N06: Recognition evaluates this handwork class.
c103M01N24 - c103M01N07: Recognition evaluates this handwork class.
c103M01N24 - c103M01N08: Recognition evaluates this handwork class.
c103M01N24 - c103M01N09: Recognition evaluates this handwork class.
c103M01N24 - c103M01N10: Recognition evaluates this handwork class.
c103M01N24 - c103M01N11: Recognition evaluates this handwork class.
c103M01N24 - c103M01N12: Recognition evaluates this handwork class.",SIC 80 - Services (Health Services),Aggregation
s002M01TP07,s002M01TK06,evaluate,2,"c110M02N14 - c110M02N09: The chatbot's conversation history allows us to identify what students search for...
c119M01N16 - c119M01N18: The physical validation tests Pepper's object-recognition capability.",SIC 80 - Services (Health Services),Aggregation
s002M01TP07,s002M01TP06,be_composed_of,1,c103M01N24 - c103M01N25: Acquisition is an implemented stage of the experiment.,SIC 80 - Services (Health Services),Aggregation
s002M01TP07,s002M01TP09,be_composed_of,3,"c102M01N12 - c102M01N14: Scene graph construction is one of the traditional task-interpretation steps.
c102M01N12 - c102M01N15: Task interpretation from scene-graph triples is the final step of the traditional pipeline.
c108M02N20 - c108M02N15: ontological formalization that allows the development of digital solutions to predict the state of the vines and to provide wine growers with recommendations for their production.",SIC 80 - Services (Health Services),Aggregation
s002M01TP07,s002M01TP11,be_composed_of,3,"c117M02N15 - c117M01N24: Social listening involves monitoring platforms like Facebook
c117M02N15 - c117M01N25: Social listening involves monitoring platforms like YouTube
c117M02N15 - c117M01N26: Social listening involves monitoring platforms like LinkedIn",SIC 80 - Services (Health Services),Aggregation
s002M01TP08,s002M01ED01,depend_on,1,c101M02N16 - c101M02N25: well-defined process models support... compliance,SIC 80 - Services (Health Services),Aggregation
s002M01TP08,s002M01EK02,adopt,4,"c101M01N15 - c101M01N19: The final prompt requires a complete standards-compliant BPMN 2.0 XML block.
c101M01N10 - c101M01N19: The chatbot generates standards-compliant BPMN 2.0 XML from natural-language process descriptions.
c101M01N10 - c101M01N20: The chatbot generated the initial AS-IS BPMN diagram from the user's narrative.
c102M01N16 - c102M01N04: The task-interpretation process uses the common-sense depiction generated from the image.",SIC 80 - Services (Health Services),Aggregation
s002M01TP08,s002M01EK02,evaluate,2,"c101M01N10 - c101M01N20: The chatbot assessed the newly generated AS-IS model and identified inefficiencies and bottlenecks.
c102M01N17 - c102M01N06: Table II reports validation outputs for human intention narration from two temporal-video inputs.",SIC 80 - Services (Health Services),Aggregation
s002M01TP08,s002M01EK03,adopt,1,c102M01N18 - c102M01N07: The language-guided robot skill acquisition approach takes a task description as its input resource.,SIC 80 - Services (Health Services),Aggregation
s002M01TP08,s002M01EK03,evaluate,1,c102M01N18 - c102M01N09: Table III presents execution-policy outcomes for three task descriptions.,SIC 80 - Services (Health Services),Aggregation
s002M01TP08,s002M01EK04,evaluate,1,c102M01N16 - c102M01N05: The reported task descriptions across diverse scenes serve as evaluations of GPT-4's zero-shot learning ability.,SIC 80 - Services (Health Services),Aggregation
s002M01TP08,s002M01EK07,adopt,2,"c101M01N15 - c101M01N23: The final prompt requires a JSON block containing overlay objects for diagram comments.
c101M01N10 - c101M01N23: The LLM populates JSON overlay objects with observations tied to BPMN element identifiers.",SIC 80 - Services (Health Services),Aggregation
s002M01TP08,s002M01EK09,adopt,2,"c110M01N16 - c110M01N01: The 25 technical documents and manuals formed the chatbot's foundational database.
c121M01N13 - c121M01N04: GenAI-enabled acquisition codifies relevant multi-source knowledge into structured knowledge repositories.",SIC 80 - Services (Health Services),Aggregation
s002M01TP08,s002M01LI04,be_constrained_by,1,c110M01N16 - c110M01N31: Students noted that the chatbot moderately contributed to their learning by simplifying access to critical information.,SIC 80 - Services (Health Services),Aggregation
s002M01TP08,s002M01LI04,mitigate,1,c110M02N06 - c110M02N05: ...streamlining information retrieval and allowing students to focus on critical hands-on learning.,SIC 80 - Services (Health Services),Aggregation
s002M01TP08,s002M01LI04,resolve,1,c110M01N16 - c110M01N29: The authors state that English-Spanish bilingual support eliminated language barriers to technical resources.,SIC 80 - Services (Health Services),Aggregation
s002M01TP08,s002M01LI05,be_constrained_by,16,"c101M01N10 - c101M01N28: Model and prompt testing produced malformed or incorrectly formatted XML that sometimes failed to render.
c101M01N11 - c101M01N29: The evaluated three-step session took more than 12 minutes.
c101M01N10 - c101M01N30: Generating large structured BPMN XML files is token-intensive and increases processing time and cost.
c101M01N10 - c101M01N31: The chatbot's underlying LLM can return different outputs for the same prompt.
c101M01N10 - c101M01N32: The current system generates code without awareness of the resulting visual layout.
c101M01N10 - c101M01N29: The chatbot required 230 seconds to generate the initial model, 240 seconds to analyse and annotate it, and 250 seconds to generate the TO-BE model.
c101M01N14 - c101M01N30: The intelligence layer generates large structured BPMN XML outputs, which the paper identifies as token-intensive and as increasing processing time and cost.
c101M01N14 - c101M01N31: The intelligence layer is powered by an LLM, whose generated output is explicitly described as stochastic and capable of varying across identical prompts.
c101M01N14 - c101M01N32: The current LLM-based intelligence layer generates BPMN code but has no awareness of the final rendered visual layout.
c101M01N11 - c101M01N31: A core characteristic of LLMs is that their output is inherently stochastic, not deterministic
c101M01N11 - c101M02N28: This delay is largely attributable to the verbosity of the BPMN XML format. Generating large, structured text files is a token-intensive task
c101M01N11 - c101M01N32: the LLM only generates the BPMN code; it has no awareness of the final visual layout
c102M01N16 - c102M01N33: LLMs can generate hallucinatory or erroneous content during task inference.
c102M01N16 - c102M01N34: The resulting reasoning can be unsuitable for direct practical use in some tasks.
c102M01N18 - c102M01N35: Specific manufacturing instructions remain difficult for LLM comprehension and robot-motion planning.
c102M01N16 - c102M02N43: renders their reasoning results unsuitable for direct practical applications in some tasks",SIC 80 - Services (Health Services),Aggregation
s002M01TP08,s002M01LI05,mitigate,6,"c101M01N15 - c101M01N28: After early iterations produced inconsistent or malformed XML, the system prompt was refined to compel a highly structured and predictable response format.
c102M01N16 - c102M01N32: GPT-4 streamlines task interpretation and enhances zero-shot capability across diverse scenes.
c102M01N17 - c102M01N32: pre-trained video-text LLM is directly applied to the downstream validation test...without any fine-tuning
c102M01N17 - c102M02N40: pre-trained video-text LLM is directly applied...without any fine-tuning
c102M02N26 - c102M02N40: common-sense and zero-shot reasoning abilities...without requiring domain-specific knowledge
c110M01N16 - c110M01N32: A classification threshold of 0.7 was configured to minimize false positives and ensure high precision in matching user intents with relevant responses.",SIC 80 - Services (Health Services),Aggregation
s002M01TP08,s002M01LI08,mitigate,5,"c101M01N10 - c101M01N26: The results state that conversational LLMs can lower the skill barrier to rigorous process documentation, while conventional BPM modelling tools require specialised skills.
c110M01N16 - c110M01N27: Instant answers and links to relevant manual sections optimized information-search time and streamlined troubleshooting.
c121M01N16 - c121M01N24: GenAI-supported simulation and feedback learning shorten the innovation cycle relative to traditional trial-and-error methods.
c121M01N14 - c121M01N24: Systematic knowledge inheritance reduces redundant inputs, prevents repeated exploration, and shortens the innovation cycle.
c121M01N13 - c121M01N24: GenAI-supported knowledge updating uses simulation and generated risk-benefit reports to accelerate screening and experimentation and potentially shorten validation cycles.",SIC 80 - Services (Health Services),Aggregation
s002M01TP08,s002M01LI10,mitigate,12,"c101M01N10 - c101M01N24: The chatbot elicits process details through natural-language interaction and successfully converts the user's tacit maintenance-process account into a formal AS-IS model, thereby reducing the articulation barrier without eliminating it.
c101M01N10 - c101M01N25: The paper states that conversational LLMs help SMEs preserve institutional knowledge by capturing and formalizing head-held procedures before experienced personnel depart.
c101M02N16 - c101M02N03: helping SMEs preserve institutional knowledge
c101M02N16 - c101M02N04: enhance operational transparency
c101M02N16 - c101M02N05: enhance operational transparency, and accelerate continuous-improvement efforts
c101M02N16 - c101M02N30: renders live diagrams that users can refine... process models support consistent execution, training and compliance
c101M02N16 - c101M01N36: converts it incrementally and interactively into standards-compliant BPMN 2.0 diagrams
c101M02N16 - c101M02N32: generated an improved 'to-be' variant
c121M01N13 - c121M01N19: GenAI-enabled acquisition collects and processes heterogeneous internal and external knowledge, while automated knowledge processing reduces knowledge stickiness and supports cross-domain and cross-functional knowledge flow.
c121M01N14 - c121M01N19: GenAI-enabled inheritance extracts transferable knowledge from historical product generations; together with the explicit finding that automated knowledge processing reduces knowledge stickiness, this supports reduced stickiness across product generations.
c121M01N14 - c121M01N22: GenAI-enabled inheritance extracts transferable knowledge from historical product generations, thereby reducing knowledge loss and facilitating systematic inheritance.
c121M01N14 - c121M01N23: Encoding historical product data prevents knowledge forgetting caused by personnel turnover or organizational change.",SIC 80 - Services (Health Services),Aggregation
s002M01TP08,s002M01LI11,be_constrained_by,1,c102M01N17 - c102M02N44: challenges posed by small and partially occluded human hands in 3D body modeling,SIC 80 - Services (Health Services),Aggregation
s002M01TP08,s002M01LI13,be_constrained_by,1,c101M01N11 - c101M01N34: The study does not formally evaluate the quality of the generated TO-BE model.,SIC 80 - Services (Health Services),Aggregation
s002M01TP08,s002M01LI15,be_constrained_by,1,c110M01N16 - c110M01N30: The conclusion acknowledges concerns about overreliance on AI.,SIC 80 - Services (Health Services),Aggregation
s002M01TP08,s002M01OD02,depend_on,3,"c121M01N16 - c121M01N18: Corporate circular innovation orientation significantly strengthens the transformation of generative capability into iterative innovation.
c121M01N13 - c121M01N18: Corporate commitment to circular-economy innovation goals shapes knowledge screening and causes firms to prioritize circularity-related knowledge during knowledge acquisition.
c121M01N14 - c121M01N18: Corporate commitment to circular-economy innovation goals guides knowledge reconfiguration and the targeted use of knowledge retained across product generations.",SIC 80 - Services (Health Services),Aggregation
s002M01TP08,s002M01OD03,depend_on,1,"c110M01N16 - c110M01N25: AlFrEDo was developed, implemented, and tested in the Smart Factory educational environment.",SIC 80 - Services (Health Services),Aggregation
s002M01TP08,s002M01OD05,depend_on,1,"c110M02N06 - c110M02N13: To validate the chatbot's utility and effectiveness, surveys were conducted with current students and alumni.",SIC 80 - Services (Health Services),Aggregation
s002M01TP08,s002M01OD08,depend_on,1,c101M01N11 - c101M01N33: The current workflow requires the user to provide a detailed process account upfront.,SIC 80 - Services (Health Services),Aggregation
s002M01TP08,s002M01TE01,adopt,17,"c101M01N14 - c101M01N16: The intelligence layer is powered by Google's Gemini 2.5 Pro API.
c101M01N11 - c101M01N16: Powered by Gemini 2.5 Pro (used during the interactive session)
c101M02N16 - c101M01N16: Powered by Gemini 2.5 Pro
c102M01N16 - c102M01N23: GPT-4 is used for the tested LLM-based task-interpretation process.
c102M01N17 - c102M01N24: The human-intention validation directly applies a pre-trained video-text LLM.
c102M01N17 - c102M01N25: The video stream is fed into a Transformer video encoder.
c102M01N17 - c102M01N26: A cross-attention module obtains global visual embeddings.
c102M01N17 - c102M01N27: A text decoder generates narrations autoregressively.
c102M01N17 - c102M01N28: A dual-encoder model refines textual descriptions and produces human intention narration.
c102M01N18 - c102M01N29: An LLM recursively decomposes the task and infers required object interactions.
c110M01N16 - c110M01N20: AlFrEDo leverages a large language model similar to ChatGPT.
c110M01N16 - c110M01N21: AlFrEDo was developed with Google Cloud tools, specifically Dialogflow CX.
c110M01N16 - c110M01N22: The standard NLU setting was configured for intent recognition and auto-training.
c110M02N06 - c110M01N21: The chatbot leverages a large language model... using tools from Google Cloud, specifically Dialogflow CX.
c121M01N13 - c121M01N17: Circular-supply-chain knowledge acquisition uses GenAI data processing, natural-language processing, and pattern recognition.
c121M01N14 - c121M01N17: Cross-generational knowledge inheritance uses GenAI pre-trained models to encode historical product data and extract transferable knowledge.
c121M01N16 - c121M01N17: Circular-supply-chain iterative innovation uses GenAI rapid simulation and feedback learning.",SIC 80 - Services (Health Services),Aggregation
s002M01TP08,s002M01TE02,adopt,3,"c101M01N11 - c101M01N18: complete, standards-compliant BPMN 2.0 XML for the process diagram (generated in the session)
c101M02N16 - c101M01N18: complete, standards-compliant BPMN 2.0 XML for the process diagram
c110M02N06 - c110M01N23: A dedicated webpage was created using Google Sites to ensure usability across multiple devices.",SIC 80 - Services (Health Services),Aggregation
s002M01TP08,s002M01THR12,cannot_fully_replace,1,c110M02N06 - c110M02N04: ...emphasized the importance of AI as a complementary tool... allowing students to focus on critical hands-on learning.,SIC 80 - Services (Health Services),Aggregation
s002M01TP08,s002M01THR12,complement,1,c110M02N06 - c110M02N04: ...the chatbot was recognized as a complementary tool that streamlines procedural tasks...,SIC 80 - Services (Health Services),Aggregation
s002M01TP08,s002M01THR13,complement,1,c110M01N16 - c110M01N14: Alumni and the conclusion characterize the chatbot as a complementary tool that supports continued hands-on learning.,SIC 80 - Services (Health Services),Aggregation
s002M01TP08,s002M01THR15,cannot_fully_replace,1,c101M02N16 - c101M02N14: Paper forms are still physically created; the assistant models the flow but does not execute the purchase,SIC 80 - Services (Health Services),Aggregation
s002M01TP08,s002M01THR15,complement,1,"c101M02N16 - c101M02N14: The assistant formalizes the informal manual processes into digital models
c101M02N16 - c101M02N15: The assistant formalizes the informal manual processes into digital models",SIC 80 - Services (Health Services),Aggregation
s002M01TP08,s002M01THR17,cannot_fully_replace,3,"c101M02N16 - c101M01N05: The LLM relies on the user describing the process, so the human verbal input remains essential
c101M02N16 - c101M01N07: Physical inspection and manual work are still performed by the technician; the assistant only models the process
c102M01N16 - c102M02N23: can also produce hallucinatory or erroneous content...renders their reasoning results unsuitable for direct practical applications",SIC 80 - Services (Health Services),Aggregation
s002M01TP08,s002M01THR17,complement,2,"c101M02N16 - c101M01N05: The assistant formalizes the informal manual processes into digital models
c101M02N16 - c101M01N07: The assistant formalizes the informal manual processes into digital models
c102M01N16 - c102M02N23: The utilization of LLMs...streamlines the task interpretation process and greatly enhances the zero-shot learning capability",SIC 80 - Services (Health Services),Aggregation
s002M01TP08,s002M01TK05,evaluate,1,c102M01N18 - c102M01N02: Table III showcases robot language-motor skill-learning capabilities across multiple planning domains.,SIC 80 - Services (Health Services),Aggregation
s002M01TP08,s002M01TK06,evaluate,1,c110M02N06 - c110M02N09: The chatbot's conversation history allows us to identify what students search for the most and where they encounter the most problems.,SIC 80 - Services (Health Services),Aggregation
s002M01TP08,s002M01TK13,evaluate,1,"c101M02N16 - c101M02N01: In response, the LLM identified inefficiencies and bottlenecks in the workflow, annotating the diagram with comments",SIC 80 - Services (Health Services),Aggregation
s002M01TP08,s002M01TP01,be_composed_of,1,c102M02N26 - c102M01N19: language-guided robot skill acquisition approach...employs a 6-DOF exploration primitive,SIC 80 - Services (Health Services),Aggregation
s002M01TP08,s002M01TP04,be_composed_of,3,"c101M01N10 - c101M01N12: The modular architecture separates the conversational interface from the intelligence and visualization layers.
c101M01N10 - c101M01N13: Client-side process visualization is one of the prototype's three key implemented components.
c101M01N11 - c101M01N13: Process diagrams are rendered in the browser using bpmn-js",SIC 80 - Services (Health Services),Aggregation
s002M01TP08,s002M01TP07,be_composed_of,1,c110M02N06 - c110M01N19: The chatbot's conversation history allows us to identify what students search for...,SIC 80 - Services (Health Services),Aggregation
s002M01TP08,s002M01TP14,be_composed_of,2,"c101M01N11 - c101M02N17: The user interface is built with Gradio, an open-source Python framework
c110M01N16 - c110M01N18: A dedicated webpage was created as the implemented multi-device access interface for the chatbot.",SIC 80 - Services (Health Services),Aggregation
s002M01TP09,s002M01EK02,adopt,9,"c102M01N15 - c102M01N03: Scene-graph-based task interpretation uses object-predicate-subject triples derived from the scene graph.
c108M01N37 - c108M01N18: The manufacturing formalization produced and used the formal ontology of company know-how.
c108M01N37 - c108M01N19: The viticulture formalization produced the formal ontology of vine and wine knowledge.
c108M01N39 - c108M01N18: The reasoning application operated on the ontology-backed collaborative environment.
c108M01N40 - c108M01N20: The Wine Cloud platform adopted sensor feedback data for vine life-cycle traceability.
c119M01N07 - c119M01N01: Semantic knowledge is represented in the General Knowledge Base.
c119M01N07 - c119M01N02: Knowledge acquired from observations is retained locally rather than altering the General Knowledge Base.
c119M01N06 - c119M01N01: The acquisition phase uses robot semantic knowledge.
c119M01N06 - c119M01N02: The acquisition phase uses robot perceptual knowledge.",SIC 80 - Services (Health Services),Aggregation
s002M01TP09,s002M01LI05,be_constrained_by,3,"c119M01N07 - c119M01N32: The ontological basis is rigid in handling knowledge exceptions.
c119M01N07 - c119M01N33: General robot acquisition is limited to the General Knowledge Base's concepts.
c119M01N07 - c119M01N35: A single centralized knowledge base impairs retrieval as it grows.",SIC 80 - Services (Health Services),Aggregation
s002M01TP09,s002M01LI05,mitigate,1,c119M01N07 - c119M01N35: Local stores reduce reliance on one growing centralized knowledge base.,SIC 80 - Services (Health Services),Aggregation
s002M01TP09,s002M01LI05,resolve,1,c108M01N37 - c108M01N57: Translation into a formal semantic ontology addressed UML's lack of machine-understandable formalization and reasoning.,SIC 80 - Services (Health Services),Aggregation
s002M01TP09,s002M01LI07,be_constrained_by,1,"c108M02N15 - c108M02N37: most knowledge elicitation techniques are expensive, complex, and face general reticence, particularly in industry",SIC 80 - Services (Health Services),Aggregation
s002M01TP09,s002M01LI08,mitigate,1,c108M02N15 - c108M02N35: UML modeling is mainly used to ensure a good understanding of the know-how. It reduces considerably the gap between the informal description of knowledge provided by domain experts and their digital formalization.,SIC 80 - Services (Health Services),Aggregation
s002M01TP09,s002M01LI09,be_constrained_by,2,"c108M01N37 - c108M01N56: Collaborative ontology construction among geographically distributed experts faces consensus difficulties.
c108M02N15 - c108M01N56: Existing methodologies are often specific to particular projects, and are difficult to generalize. Other limitations of collaborative ontology engineering are discussed in [7].",SIC 80 - Services (Health Services),Aggregation
