src_node_id,dst_node_id,relation_type,evidence_count,evidence_statement,case_title,evidence_label
s003M01KL09,s003M01TP13,participate_in,3,"c213M01N21 - c213M01N24: Providers evaluate external cancer models and identify potential improvements or biases.
c213M01N21 - c213M01N25: Providers compare Parkinson’s models trained using different institutional data portions.
c213M01N21 - c213M01N26: Providers learn which externally trained supplier models outperform their local models.",SIC 20-39 - Manufacturing,Aggregation
s003M01KL09,s003M01TP15,participate_in,1,c213M01N21 - c213M01N23: Providers learn from peer models through model sharing and benchmarking.,SIC 20-39 - Manufacturing,Aggregation
s003M01KL10,s003M01TP09,participate_in,2,"c222M01N15 - c222M01N21: KGQA facilitates knowledge acquisition and provides assistance and guidance for medical and nursing researchers.
c222M01N15 - c222M02N18: To validate the accuracy of this method, 100 questions were formulated... These questions were then input into KGQA",SIC 20-39 - Manufacturing,Aggregation
s003M01KL11,s003M01TP07,participate_in,2,"c215M02N46 - c215M02N18: BpBLS can be updated flexibly and quickly without retraining the entire model for incremental biosignals and/or training samples
c215M02N47 - c215M02N18: BpBLS... enabling deployment on wearable devices while seamlessly adapting to new biosignal modalities",SIC 20-39 - Manufacturing,Aggregation
s003M01KL11,s003M01TP08,participate_in,1,c221M02N15 - c221M02N20: Users can utilize the custom-trained Llama2 LLM for inquiries and medical advice,SIC 20-39 - Manufacturing,Aggregation
s003M01KL11,s003M01TP15,participate_in,1,c221M02N15 - c221M02N21: Customers can purchase medical recipes as NFTs from the marketplace with flat currency,SIC 20-39 - Manufacturing,Aggregation
s003M01THR11,s003M01ED02,depend_on,1,c214M02N20 - c214M02N43: The constant influx of new hires and departure of experienced workers creating gaps in knowledge transfer,SIC 20-39 - Manufacturing,Aggregation
s003M01THR11,s003M01LI04,be_constrained_by,5,"c214M02N20 - c214M01N37: Traditional safety training methods, such as classroom lectures, have significant limitations, including limited interactivity
c214M02N20 - c214M02N46: Traditional safety training methods, such as classroom lectures, have significant limitations, including limited interactivity, low engagement, and weak motivation among participants
c214M02N20 - c214M02N47: Traditional safety training methods, such as classroom lectures, have significant limitations, including weak motivation among participants
c214M02N20 - c214M02N51: Many scientific and engineering contents are often delivered by trainers which making the learning process passive
c224M02N08 - c224M02N23: ICT-based platforms... enable large-scale access with no geographical and time limits.",SIC 20-39 - Manufacturing,Aggregation
s003M01THR11,s003M01LI07,be_constrained_by,1,c224M02N08 - c224M02N19: Barriers to accessing lifelong learning... the associated financial burden.,SIC 20-39 - Manufacturing,Aggregation
s003M01THR11,s003M01LI08,be_constrained_by,2,"c224M02N08 - c224M02N18: Barriers to accessing lifelong learning, such as the need to balance family and professional life.
c224M02N08 - c224M02N20: The increase in workload in health institutions are obstacles to nurses' continuing training.",SIC 20-39 - Manufacturing,Aggregation
s003M01THR11,s003M01LI10,be_constrained_by,3,"c214M02N20 - c214M02N50: The constant influx of new hires and departure of experienced workers creating gaps in knowledge transfer
c221M02N16 - c221M02N36: This knowledge, usually transferred from generation to generation, faces the danger of fading away
c221M02N16 - c221M02N39: Often passed down orally or confined to local knowledge",SIC 20-39 - Manufacturing,Aggregation
s003M01THR11,s003M01LI13,be_constrained_by,2,"c212M02N16 - c212M02N35: Traditional instruction was limited to a one-semester timeframe.
c212M02N16 - c212M02N36: Traditional assessment via interviews may involve subjective response bias.",SIC 20-39 - Manufacturing,Aggregation
s003M01THR11,s003M01OD08,depend_on,1,c212M02N16 - c212M02N27: Traditional instruction followed a structured one-semester curriculum with 3 sessions per week.,SIC 20-39 - Manufacturing,Aggregation
s003M01THR12,s003M01ED02,depend_on,1,c214M02N21 - c214M02N43: Personnel turnover creating gaps in knowledge transfer,SIC 20-39 - Manufacturing,Aggregation
s003M01THR12,s003M01LI01,be_constrained_by,2,"c214M01N15 - c214M01N40: Participants reported that slide-based information was easily forgotten.
c216M02N29 - c216M02N45: Passive video training has known retention decay.",SIC 20-39 - Manufacturing,Aggregation
s003M01THR12,s003M01LI04,be_constrained_by,10,"c209M01N14 - c209M01N29: Two-dimensional images lack three-dimensionality and make spatial relationships harder to understand.
c209M01N15 - c209M01N29: Anatomical atlases lack three-dimensionality and make spatial relationships harder to understand.
c209M02N27 - c209M02N59: 2D images and anatomical atlases lack three-dimensionality
c209M02N27 - c209M01N30: students to mentally construct the 3D information from interacting with a 2D screen
c209M01N15 - c209M02N59: 2D images and anatomical atlases lack three-dimensionality
c210M01N14 - c210M01N26: Traditional classroom settings were described as subject to temporal and spatial constraints.
c214M01N15 - c214M01N38: Participants found slide-based instruction boring and less engaging.
c214M02N21 - c214M01N37: Slide-based instruction showed the poorest performance in risk avoidance (2.08±2.06), likely due to its inability to simulate real-world scenarios
c214M02N21 - c214M02N46: traditional slide-based instruction method consistently lagged behind in engagement and perceived benefit
c214M02N21 - c214M02N47: traditional slide-based instruction method consistently lagged behind in engagement and perceived benefit
c214M02N21 - c214M02N51: Many scientific and engineering contents are often delivered by trainers which making the learning process passive
c214M02N23 - c214M02N46: Conventional safety training approaches, such as classroom lectures and video watching, are hindered by limited interactivity, minimal engagement, and insufficient motivation",SIC 20-39 - Manufacturing,Aggregation
s003M01THR12,s003M01LI10,be_constrained_by,1,c214M02N21 - c214M02N50: Personnel turnover creating gaps in knowledge transfer,SIC 20-39 - Manufacturing,Aggregation
s003M01THR13,s003M01ED01,depend_on,1,"c214M02N24 - c214M02N42: Due to strict confidentiality requirements and annual radiation exposure limits, on-site training opportunities are restricted",SIC 20-39 - Manufacturing,Aggregation
s003M01THR13,s003M01ED02,depend_on,1,c214M02N24 - c214M02N43: Personnel turnover creating gaps in knowledge transfer,SIC 20-39 - Manufacturing,Aggregation
s003M01THR13,s003M01ED05,depend_on,1,c209M01N13 - c209M02N48: preservation and handling are complex,SIC 20-39 - Manufacturing,Aggregation
s003M01THR13,s003M01ED06,depend_on,1,"c214M02N24 - c214M02N41: Due to strict confidentiality requirements and annual radiation exposure limits, on-site training opportunities are restricted",SIC 20-39 - Manufacturing,Aggregation
s003M01THR13,s003M01ED07,depend_on,1,c209M01N13 - c209M02N47: cadaver resources are scarce,SIC 20-39 - Manufacturing,Aggregation
s003M01THR13,s003M01EK06,evaluate,1,"c216M02N27 - c216M02N10: Traditional training also uses surveys (e.g., baseline OOKS) for evaluation.",SIC 20-39 - Manufacturing,Aggregation
s003M01THR13,s003M01LI04,be_constrained_by,4,"c209M01N13 - c209M01N27: Cadaver resources are scarce.
c214M02N24 - c214M02N48: Due to strict confidentiality requirements and annual radiation exposure limits, on-site training opportunities are restricted
c214M02N24 - c214M02N49: This lack of hands-on practice often leaves trainees ill-prepared
c216M02N27 - c216M02N44: As with past research, there remains a gap in real‑world application, suggesting that knowledge improvements may not always translate into confident intervention.",SIC 20-39 - Manufacturing,Aggregation
s003M01THR13,s003M01LI06,be_constrained_by,1,"c209M01N13 - c209M01N40: Due to the opacity of lung parenchyma, it is difficult to teach sublobar structures within the lungs using traditional cadaver-based teaching.",SIC 20-39 - Manufacturing,Aggregation
s003M01THR13,s003M01LI08,be_constrained_by,1,c209M01N13 - c209M01N28: Cadaver preservation and handling are complex.,SIC 20-39 - Manufacturing,Aggregation
s003M01THR13,s003M01LI10,be_constrained_by,1,c214M02N24 - c214M02N50: Personnel turnover creating gaps in knowledge transfer,SIC 20-39 - Manufacturing,Aggregation
s003M01THR13,s003M01LI14,be_constrained_by,2,"c212M02N18 - c212M02N33: Sample size limits generalization of practical exercise outcomes.
c212M02N18 - c212M02N34: Geographic bias affects applicability of practical methods.",SIC 20-39 - Manufacturing,Aggregation
s003M01THR13,s003M01OD03,depend_on,1,c216M02N27 - c216M02N41: This material is based upon work supported by the Illinois Innovation Network...,SIC 20-39 - Manufacturing,Aggregation
s003M01THR13,s003M01OD05,depend_on,1,c212M02N18 - c212M02N26: Practical exercises required faculty expertise for effective delivery.,SIC 20-39 - Manufacturing,Aggregation
s003M01THR14,s003M01LI10,be_constrained_by,2,"c217M01N08 - c217M01N18: Teaching exchanges are a measured sharing activity, while inefficient knowledge transfer is identified as a persistent sharing challenge.
c217M01N09 - c217M01N19: Team discussions are a sharing mechanism, while communication barriers are identified as a persistent obstacle.",SIC 20-39 - Manufacturing,Aggregation
s003M01THR14,s003M01LI13,be_constrained_by,1,"c212M01N13 - c212M01N33: The authors state that variations in teaching quality among instructors could have contributed to inconsistencies in outcomes between the groups.
c212M01N14 - c212M01N33: The authors state that variations in teaching quality among instructors could have contributed to inconsistencies in outcomes between the groups.",SIC 20-39 - Manufacturing,Aggregation
s003M01THR14,s003M01OD06,depend_on,2,"c217M01N09 - c217M01N14: Supportive culture encourages experience sharing, while team discussions are a reported channel for that sharing.
c217M01N10 - c217M01N16: Cooperative culture supports collaborative sharing, while instructional design involves active educator participation.",SIC 20-39 - Manufacturing,Aggregation
s003M01THR16,s003M01ED01,depend_on,1,c210M01N18 - c210M02N36: All procedures complied with the Ethical Review of Biomedical Research Involving Human Beings issued by the China's National Health Commission,SIC 20-39 - Manufacturing,Aggregation
s003M01THR16,s003M01ED03,depend_on,1,c217M02N11 - c217M02N26: Cross-cultural validation tests consistency across cultural backgrounds.,SIC 20-39 - Manufacturing,Aggregation
s003M01THR16,s003M01EK02,evaluate,4,"c222M01N17 - c222M01N03: Domain experts reviewed the annotation process used to construct the entity-and-relationship dictionary.
c222M01N17 - c222M01N04: Domain experts reviewed the process and helped formulate the specification applied to entity-name classification.
c222M01N17 - c222M01N05: The reviewed annotation process produced labeled text that was exported as JSON model input.
c222M01N17 - c222M02N10: After annotation, the text was exported to JSON format, which was then used as input for the pretrained text model",SIC 20-39 - Manufacturing,Aggregation
s003M01THR16,s003M01EK06,evaluate,1,c210M01N18 - c210M02N02: A checklist was utilized to assess nurses performance in practical manoeuvres systematically,SIC 20-39 - Manufacturing,Aggregation
s003M01THR16,s003M01LI05,be_constrained_by,3,"c222M01N17 - c222M01N30: Expert review occurred in an annotation process complicated by osteosarcoma synonyms and subcategorized disease names.
c222M01N17 - c222M02N28: the distribution of entities with varying frequencies... resulted in a reduction in the accuracy of predictions for certain entities with low frequencies
c222M01N17 - c222M02N29: as research trends evolve and the focus shifts to prominent topics, some pivotal entities may be overlooked",SIC 20-39 - Manufacturing,Aggregation
s003M01THR16,s003M01LI09,mitigate,1,c217M02N11 - c217M02N28: Cross-cultural validation tests universality and enhances external validity across cultural backgrounds.,SIC 20-39 - Manufacturing,Aggregation
s003M01THR16,s003M01LI13,be_constrained_by,2,"c210M01N18 - c210M02N41: Knowledge spillover between groups, as both cohorts operated within the same clinical environment
c217M02N11 - c217M02N31: Cross-cultural validation addresses measurement bias.",SIC 20-39 - Manufacturing,Aggregation
s003M01THR16,s003M01LI14,be_constrained_by,1,c210M01N18 - c210M02N43: The intervention and control groups were selected from a single tertiary hospital,SIC 20-39 - Manufacturing,Aggregation
s003M01THR16,s003M01OD05,depend_on,3,"c210M01N18 - c210M02N33: Possession of a valid nursing licence
c210M01N18 - c210M02N34: Current clinical nursing role with PIVC placement qualifications
c210M01N18 - c210M02N35: Independently performed ≥50 PIVC procedures in the past year with successful completion of a competency-based assessment",SIC 20-39 - Manufacturing,Aggregation
s003M01THR16,s003M01TK05,evaluate,2,"c210M01N18 - c210M01N07: A thirteen-item checklist and independent onsite observations assessed practical PIVC manoeuvres.
c210M01N18 - c210M02N08: Three researchers will simultaneously conduct independent observations and score each nurse's PIVC placement practice",SIC 20-39 - Manufacturing,Aggregation
s003M01THR16,s003M01TK13,evaluate,1,c216M01N34 - c216M01N19: Interviews examined ReviveXR experiences and suggestions.,SIC 20-39 - Manufacturing,Aggregation
s003M01THR17,s003M01ED05,depend_on,1,c222M01N16 - c222M01N41: Retrieval of osteosarcoma literature was conducted through the externally maintained PubMed database.,SIC 20-39 - Manufacturing,Aggregation
s003M01THR17,s003M01EK03,evaluate,1,c216M01N33 - c216M01N03: Surveys measured overdose-related knowledge.,SIC 20-39 - Manufacturing,Aggregation
s003M01THR17,s003M01LI02,mitigate,1,c211M02N14 - c211M02N17: Emotional support... functions to mitigate individual stress and its adverse effects,SIC 20-39 - Manufacturing,Aggregation
s003M01THR17,s003M01LI03,mitigate,1,c211M02N14 - c211M02N16: Emotional support... functions to mitigate individual stress and its adverse effects,SIC 20-39 - Manufacturing,Aggregation
s003M01THR17,s003M01LI04,be_constrained_by,2,"c210M01N16 - c210M01N31: Extremely low workshop participation was described as reflecting a single form of continuing education.
c219M01N19 - c219M01N35: Traditional instruction was explicitly characterized as having temporal and spatial limitations.",SIC 20-39 - Manufacturing,Aggregation
s003M01THR17,s003M01LI05,be_constrained_by,3,"c215M02N17 - c215M02N38: This results in cumulative computational overhead and increasing operational latency.
c215M02N17 - c215M02N39: This results in cumulative computational overhead and increasing operational latency.
c215M02N17 - c215M02N40: Existing data-driven methods often overlook the intrinsic structure within BP measurements
c222M01N16 - c222M02N28: the distribution of entities with varying frequencies during the training process resulted in a reduction in the accuracy of predictions for certain entities with low frequencies",SIC 20-39 - Manufacturing,Aggregation
s003M01THR17,s003M01LI07,be_constrained_by,2,"c218M01N18 - c218M01N33: Geographic and financial barriers restrict access to in-person learning.
c224M01N12 - c224M01N24: Financial burden was identified as a barrier to lifelong learning.",SIC 20-39 - Manufacturing,Aggregation
s003M01THR17,s003M01LI08,be_constrained_by,2,"c224M01N12 - c224M01N25: Decreased human resources and staff turnover were described as obstacles to nurses’ continuing training.
c224M01N12 - c224M01N26: Increased workload in health institutions was described as an obstacle to continuing training.",SIC 20-39 - Manufacturing,Aggregation
s003M01THR17,s003M01LI09,be_constrained_by,3,"c210M01N16 - c210M01N32: Extremely low workshop participation was described as reflecting insufficient incentives.
c217M02N10 - c217M02N28: Cultural differences were identified as obstacles in interviews.
c221M01N10 - c221M01N24: Practitioners' expertise is often undervalued and unrecognized, marginalizing practitioners and threatening the survival of traditional medical traditions.",SIC 20-39 - Manufacturing,Aggregation
s003M01THR17,s003M01LI10,be_constrained_by,4,"c211M01N12 - c211M01N20: Traditional offline communication is often insufficient for addressing increasingly intricate medical issues.
c217M02N10 - c217M01N19: Communication barriers are explored in interviews.
c221M01N09 - c221M01N22: Indigenous medical practices passed down orally are described as obscure or confined to local knowledge.
c221M01N10 - c221M01N21: Knowledge transferred from generation to generation faces the danger of fading away.",SIC 20-39 - Manufacturing,Aggregation
s003M01THR17,s003M01LI13,be_constrained_by,1,c217M02N09 - c217M02N31: Measurement bias due to cultural differences is tested in questionnaires.,SIC 20-39 - Manufacturing,Aggregation
s003M01THR17,s003M01LI14,be_constrained_by,1,c217M02N09 - c217M02N32: Sample primarily drawn from specific regions limits questionnaires.,SIC 20-39 - Manufacturing,Aggregation
s003M01THR17,s003M01OD03,depend_on,2,"c217M02N09 - c217M02N24: Technical support is evaluated in the questionnaire.
c217M02N10 - c217M02N24: Technical support is discussed in interviews.",SIC 20-39 - Manufacturing,Aggregation
s003M01THR17,s003M01OD06,depend_on,8,"c211M02N14 - c211M02N15: Emotional support manifests as encouragement, empathy, and care functions to mitigate individual stress and its adverse effects
c217M02N09 - c217M02N20: Questionnaire surveys focus on perceptions of organizational culture.
c217M02N09 - c217M02N21: Supportive culture is measured via questionnaire items.
c217M02N09 - c217M02N22: Trust culture is measured via questionnaire items.
c217M02N09 - c217M02N23: Cooperative culture is measured via questionnaire items.
c217M02N10 - c217M02N20: Interviews explore organizational cultural cognition.
c217M02N10 - c217M02N22: Trust culture influences interview discussions.
c217M02N10 - c217M02N23: Cooperative culture influences interview discussions.",SIC 20-39 - Manufacturing,Aggregation
s003M01THR17,s003M01TK05,evaluate,1,c216M01N33 - c216M01N06: Post-training surveys assessed overdose-response skills.,SIC 20-39 - Manufacturing,Aggregation
s003M01THR17,s003M01TK13,evaluate,3,"c214M02N59 - c214M02N12: Immediately after the training and assessment phases, participants were asked to complete questionnaires measuring: technology acceptance (based on UTAUT, Venkatesh et al. 2003) and perceived self-efficacy
c216M01N33 - c216M01N16: Surveys evaluated confidence in overdose response.
c216M01N33 - c216M01N17: Post-training surveys evaluated learning self-efficacy.",SIC 20-39 - Manufacturing,Aggregation
s003M01TK02,s003M01KH03,be_shared_by,1,c211M02N05 - c211M02N07: Physicians can enhance their judgment in ethical conflicts within these online communities by studying other physicians' cases,SIC 20-39 - Manufacturing,Aggregation
s003M01TK02,s003M01KH06,be_shared_by,1,c219M02N08 - c219M02N15: The extracted knowledge was manually verified by two domain experts (internal medicine nursing educators) for relevance and accuracy,SIC 20-39 - Manufacturing,Aggregation
s003M01TK02,s003M01KL01,be_absorbed_by,2,"c209M01N10 - c209M01N12: The demonstration enabled students to grasp localization and resection techniques.
c219M02N08 - c219M01N17: Problem system layer: Bridges theory and practice by challenging students with clinical problems, thereby developing their clinical reasoning and competency",SIC 20-39 - Manufacturing,Aggregation
s003M01TK02,s003M01KL02,be_absorbed_by,1,c224M01N07 - c224M01N11: The nurses practiced clinical decision-making and mobilized previously acquired knowledge in the virtual scenarios.,SIC 20-39 - Manufacturing,Aggregation
s003M01TK02,s003M01KL04,be_absorbed_by,1,c211M02N05 - c211M01N10: Physicians can enhance their judgment in ethical conflicts within these online communities by studying other physicians' cases,SIC 20-39 - Manufacturing,Aggregation
s003M01TK02,s003M01LI02,be_difficult_to_capture_due_to,1,c211M02N05 - c211M02N17: Conflict stressors caused by ethical conflicts lead physicians to question their values and moral beliefs,SIC 20-39 - Manufacturing,Aggregation
s003M01TK02,s003M01LI04,be_difficult_to_capture_due_to,2,"c219M02N08 - c219M01N32: A major limitation of online education platforms is the tendency toward knowledge fragmentation... hinder students' ability to form a coherent understanding
c219M02N08 - c219M01N34: These factors hinder students' ability to form a coherent understanding of the subject matter and make it challenging to navigate the vast amount of information effectively, often causing cognitive overload",SIC 20-39 - Manufacturing,Aggregation
s003M01TK02,s003M01TP01,be_transferred_by,1,c209M01N10 - c209M01N17: Demonstration with the model helped learners grasp segmental and subsegmental localization and resection techniques.,SIC 20-39 - Manufacturing,Aggregation
s003M01TK02,s003M01TP09,be_captured_by,1,"c219M02N08 - c219M01N20: Problem system layer: Bridges theory and practice by challenging students with clinical problems, thereby developing their clinical reasoning and competency",SIC 20-39 - Manufacturing,Aggregation
s003M01TK02,s003M01TP11,be_captured_by,1,c211M02N05 - c211M01N15: Physicians' proactive creation and sharing of professional knowledge... such as publishing case analyses,SIC 20-39 - Manufacturing,Aggregation
s003M01TK04,s003M01KH01,be_shared_by,1,"c221M02N07 - c221M02N09: Doctors provide traditional medical knowledge and prescriptions, derived from ancient texts",SIC 20-39 - Manufacturing,Aggregation
s003M01TK04,s003M01KH05,be_shared_by,1,c218M02N16 - c218M02N21: Multidisciplinary providers share patient management intuition,SIC 20-39 - Manufacturing,Aggregation
s003M01TK04,s003M01KL06,be_absorbed_by,1,c221M02N07 - c221M02N14: Users can consult remotely with doctors who prescribe treatments through this wallet,SIC 20-39 - Manufacturing,Aggregation
s003M01TK04,s003M01LI09,be_difficult_to_capture_due_to,1,"c221M02N07 - c221M01N24: The expertise of indigenous medicine practitioners is often undervalued, with their work going unrecognized in formal healthcare systems",SIC 20-39 - Manufacturing,Aggregation
s003M01TK04,s003M01LI10,be_difficult_to_capture_due_to,2,"c221M02N07 - c221M02N36: Precious texts, like the 'puskola book'(palm tree manuscript), are at risk of being lost without digital preservation
c221M02N07 - c221M02N38: The lack of verification mechanisms for practitioners' credentials and the risk of fraud due to the absence of credential verification mechanisms",SIC 20-39 - Manufacturing,Aggregation
s003M01TK04,s003M01LI12,be_difficult_to_capture_due_to,1,c221M02N07 - c221M02N40: This leaves them marginalized and threatens the survival of these traditions,SIC 20-39 - Manufacturing,Aggregation
s003M01TK04,s003M01THR11,be_transferred_by,1,"c221M02N07 - c221M02N16: This knowledge, usually transferred from generation to generation, faces the danger of fading away",SIC 20-39 - Manufacturing,Aggregation
s003M01TK04,s003M01TP11,be_captured_by,1,c218M02N16 - c218M02N35: Patient management intuition is captured during live meeting interactions,SIC 20-39 - Manufacturing,Aggregation
s003M01TK04,s003M01TP15,be_transferred_by,1,c221M02N07 - c221M02N19: The platform is designed to share traditional medical knowledge (implicitly transferring tacit expertise through its tools),SIC 20-39 - Manufacturing,Aggregation
s003M01TK05,s003M01KH03,be_shared_by,4,"c210M01N07 - c210M01N08: Eligible participants were clinically active nurses qualified to perform PIVC placement.
c210M02N08 - c210M02N13: Practical manoeuvres for PIVC placement assessed through 13-item observation checklist
c210M02N08 - c210M02N14: No significant difference was observed between the PIVC placement practice scores of the two nurse groups at preintervention (8.60 vs. 9.03, P > 0.05)
c210M02N12 - c210M02N13: Effective means of promoting venous filling prior to cannulation",SIC 20-39 - Manufacturing,Aggregation
s003M01TK05,s003M01KH06,be_shared_by,1,"c219M02N14 - c219M02N15: Basic knowledge layer: Covers fundamental concepts, from etiology to nursing care, that students must understand to build a solid knowledge base",SIC 20-39 - Manufacturing,Aggregation
s003M01TK05,s003M01KH09,be_shared_by,1,c216M01N14 - c216M01N63: The naloxone-administration skill taught by ReviveXR was structured using guidelines provided by SAMHSA.,SIC 20-39 - Manufacturing,Aggregation
s003M01TK05,s003M01KH15,be_shared_by,1,c209M01N07 - c209M02N21: Baseline interns have basic surgical knowledge,SIC 20-39 - Manufacturing,Aggregation
s003M01TK05,s003M01KL01,be_absorbed_by,3,"c209M01N07 - c209M01N12: The conclusion reports enhanced students' mastery of surgical techniques.
c209M01N07 - c209M02N24: The 3DP model... enhanced teaching outcomes in surgical skills
c219M02N14 - c219M01N17: Basic knowledge layer: Covers fundamental concepts, from etiology to nursing care, that students must understand to build a solid knowledge base",SIC 20-39 - Manufacturing,Aggregation
s003M01TK05,s003M01KL02,be_absorbed_by,4,"c210M01N07 - c210M01N09: Intervention-group practice scores increased from 8.60 at baseline to 12.08 immediately and 11.90 at four weeks.
c210M02N08 - c210M02N18: Intervention group achieved significantly higher practice scores than the control group at both follow-up timepoints
c210M02N12 - c210M02N18: Intervention group demonstrated significantly higher scores
c216M02N17 - c216M02N25: Participants highlighted... that it closely resembles real‑world scenarios and aids in developing muscle memory.",SIC 20-39 - Manufacturing,Aggregation
s003M01TK05,s003M01LI01,be_difficult_to_capture_due_to,1,"c210M01N07 - c210M01N28: The authors state that knowledge not actively retrieved and practically applied fades, while complex clinical competencies are insufficiently consolidated by purely didactic instruction.",SIC 20-39 - Manufacturing,Aggregation
s003M01TK05,s003M01LI04,be_difficult_to_capture_due_to,4,"c209M01N07 - c209M01N27: cadaver resources are scarce
c210M02N08 - c210M01N27: Passive push-based learning modalities; limitations in sustained knowledge retention
c210M02N08 - c210M02N45: Insufficiency of purely didactic interventions for consolidating complex clinical competencies
c216M01N06 - c216M01N50: The paper identifies a gap in real-world application and states that knowledge improvements may not translate into confident overdose intervention.",SIC 20-39 - Manufacturing,Aggregation
s003M01TK05,s003M01LI13,be_difficult_to_capture_due_to,1,c216M01N06 - c216M01N53: Durability of acquired skills remains unknown when use opportunities are infrequent.,SIC 20-39 - Manufacturing,Aggregation
s003M01TK05,s003M01TP01,be_captured_by,2,"c209M01N07 - c209M02N29: 3DV group learning with digital model
c209M01N07 - c209M01N17: The 3DP model... enhanced teaching outcomes in surgical skills",SIC 20-39 - Manufacturing,Aggregation
s003M01TK05,s003M01TP01,be_transferred_by,1,c209M01N07 - c209M01N17: The physical model supported surgical simulation and significantly enhanced mastery of surgical techniques.,SIC 20-39 - Manufacturing,Aggregation
s003M01TK05,s003M01TP03,be_captured_by,2,"c216M01N14 - c216M01N35: The application recognized key actions and supplied completion notifications.
c216M02N17 - c216M01N35: Participants highlighted... that it closely resembles real‑world scenarios and aids in developing muscle memory.",SIC 20-39 - Manufacturing,Aggregation
s003M01TK05,s003M01TP03,be_transferred_by,2,"c216M01N06 - c216M01N35: The platform promoted acquisition of overdose-response skills.
c216M01N14 - c216M01N35: Trainees practiced naloxone administration on a virtual patient.",SIC 20-39 - Manufacturing,Aggregation
s003M01TK05,s003M01TP09,be_captured_by,1,"c219M02N14 - c219M01N20: Basic knowledge layer: Covers fundamental concepts, from etiology to nursing care",SIC 20-39 - Manufacturing,Aggregation
s003M01TK05,s003M01TP12,be_transferred_by,1,c210M01N07 - c210M01N19: Intervention-group practical scores increased significantly after delivery of the WeChat educational content.,SIC 20-39 - Manufacturing,Aggregation
s003M01TK06,s003M01KH03,be_shared_by,2,"c210M02N11 - c210M02N13: Post-intubation care assessment and complication prevention programme
c214M02N08 - c214M02N18: The departure of experienced workers creating gaps in knowledge transfer
c214M02N10 - c214M02N18: The departure of experienced workers creating gaps in knowledge transfer",SIC 20-39 - Manufacturing,Aggregation
s003M01TK06,s003M01KH14,be_shared_by,2,"c209M01N09 - c209M02N22: Thoracic Surgery Department staff hold surgical knowledge
c209M02N03 - c209M02N22: Staff have spatial cognition of lung anatomy",SIC 20-39 - Manufacturing,Aggregation
s003M01TK06,s003M01KH15,be_shared_by,4,"c209M01N09 - c209M02N21: No significant difference in the pre-teaching test scores between the two groups (P > 0.05)
c209M02N03 - c209M02N21: Baseline interns have some spatial understanding from courses
c209M02N07 - c209M02N21: Baseline interns have basic pathological comprehension
c216M02N18 - c216M02N22: Situational awareness – laypersons develop this through MR training.",SIC 20-39 - Manufacturing,Aggregation
s003M01TK06,s003M01KL01,be_absorbed_by,6,"c209M01N08 - c209M01N12: Students' spatial understanding of anatomical structures was significantly enhanced.
c209M01N09 - c209M01N12: Interns using the 3DP model reported significantly better understanding of vascular spatial relationships.
c209M01N09 - c209M02N24: 3DP group demonstrated superiority in... understanding of vascular spatial relationships
c209M02N03 - c209M02N24: This novel teaching method significantly enhances students' spatial understanding
c209M02N03 - c209M01N12: This novel teaching method significantly enhances students' spatial understanding
c209M02N04 - c209M02N24: understand how to avoid intraoperative vascular injuries
c209M02N04 - c209M01N12: understand how to avoid intraoperative vascular injuries
c209M02N07 - c209M02N24: 3DP models help interns better grasp spatial relationships between tumors, bronchi, and vascular structures
c209M02N07 - c209M01N12: 3DP models help interns better grasp spatial relationships between tumors, bronchi, and vascular structures",SIC 20-39 - Manufacturing,Aggregation
s003M01TK06,s003M01KL02,be_absorbed_by,4,"c210M02N11 - c210M02N18: Intervention group scores improved significantly
c214M01N10 - c214M01N14: Measured trainee scores showed acquisition of risk-identification ability.
c214M02N08 - c214M02N19: The assessments aimed to measure learner performance across three core dimensions of safety knowledge
c216M02N18 - c216M02N25: The advantage of MR over VR is that it allows users to see and interact with virtual objects while simultaneously... see their real‑world surroundings.",SIC 20-39 - Manufacturing,Aggregation
s003M01TK06,s003M01LI04,be_difficult_to_capture_due_to,3,"c209M01N09 - c209M01N30: students to mentally construct the 3D information... rather than directly acquiring 3D information
c209M02N03 - c209M02N59: 2D images and anatomical atlases lack three-dimensionality
c209M02N03 - c209M01N30: students to mentally construct the 3D information... rather than directly acquiring 3D information
c214M02N10 - c214M02N49: This lack of hands-on practice often leaves trainees ill-prepared to resolve on-site issues promptly and insufficiently equipped to assess risks effectively",SIC 20-39 - Manufacturing,Aggregation
s003M01TK06,s003M01TP01,be_captured_by,5,"c209M01N09 - c209M02N29: 3DV group learning with digital model
c209M01N09 - c209M01N17: 3DP group demonstrated superiority in... understanding of vascular spatial relationships
c209M02N03 - c209M02N29: 3DV group learning with digital model
c209M02N03 - c209M01N17: 3DP model provides intuitive 3D visual and tactile experience
c209M02N04 - c209M02N29: 3DV group learning with digital model
c209M02N04 - c209M01N17: 3DP model helps understand how to avoid vascular injuries
c209M02N07 - c209M02N29: 3DV group learning with digital model
c209M02N07 - c209M01N17: 3DP models offer precise, individualized, life-size physical models",SIC 20-39 - Manufacturing,Aggregation
s003M01TK06,s003M01TP01,be_transferred_by,2,"c209M01N08 - c209M01N17: The novel 3DP teaching method significantly enhanced spatial understanding of anatomical structures.
c209M01N09 - c209M01N17: The 3DP group demonstrated superior understanding of vascular spatial relationships.",SIC 20-39 - Manufacturing,Aggregation
