node_id,node_name,category,evidence_label,case_title,evidence_count,evidence_statement,definition
c218M02N13 | Pediatric CNS tumor chemotherapy: some respondents requested more lectures related to specific aspects of the treatment of children with CNS tumors (e.g....chemotherapy)
c219M02N02 | Internal medicine nursing clinical problem-solving competencies: The platform was structured around a four-layer framework... Problem system layer: Bridges theory and practice by challenging students with clinical problems, thereby developing their clinical reasoning and competency
c219M02N05 | KG-DTPNursing user manual: A user manual was developed to familiarize nursing students with platform operations
c221M01N05 | Medicinal recipes derived from ancient traditional medicine texts: Doctors with deep-rooted traditional medical knowledge develop medicinal recipes from ancient texts or books.
c222M02N05 | BIO Sequence Annotation Scheme: The BIO annotation system is a widely utilized markup scheme in the field of sequence annotation","Articulated and persistently recorded knowledge explaining how an activity should be performed, including instructions, methods, algorithms, checklists, operating procedures, and prescribed controls; uncodified expert know-how is excluded."
s003M01EK04,Codified Explanatory Knowledge,h001M01EK04,G,SIC 20-39 - Manufacturing,4,"c215M01N01 | physiological knowledge of the pulse pressure difference: The authors introduce PPR to capture physiological knowledge concerning the pulse-pressure difference.
c215M01N02 | dependence between SBP and DBP: The PPR objective emphasizes the dependence between systolic and diastolic blood pressure.
c217M02N34 | Nursing Education Knowledge Management Model: This paper adopts the knowledge management model, combined with the unique context of nursing education, to explore the dual impact of organizational culture and technological environment.
c224M02N17 | Knowles' Adult Learning Andragogical Framework: This study used the Adult Learning Theory of Malcolm Knowles (1913-1997), since for effective learning, adult nurses have to perceive the usefulness of the knowledge.","Articulated and persistently recorded accounts of why or how a condition, event, or relationship occurs, including causal mechanisms, interpreted patterns, and reasoned explanations."
s003M01EK05,Codified Predictive Knowledge,h001M01EK05,G,SIC 20-39 - Manufacturing,5,"c213M01N07 | healthcare-provider breast cancer prediction models: Ten healthcare-provider nodes trained and cross-evaluated classification models using their allocated breast-cancer data.
c213M01N08 | healthcare-provider Parkinson’s disease classification models: Provider nodes trained and evaluated models that differentiated healthy individuals from individuals with Parkinson’s disease.
c213M01N09 | healthcare-provider supplier selection classification models: Each healthcare provider trained a classification model for selecting suppliers and shared it for cross-node evaluation.
c213M01N10 | healthcare-provider predictive model parameters and updates: Providers retain their data while sharing trained model parameters or model updates through the blockchain.
c213M02N04 | Local Predictive Models: Each node trains a local predictive model using its historical and real-time data","Articulated and persistently recorded forecasts, simulations, estimates, or inferential statements about likely future states, consequences, risks, or performance."
s003M01EK06,Codified Evaluative Knowledge,h001M01EK06,G,SIC 20-39 - Manufacturing,20,"c209M02N12 | Fill-in-the-blank questions (lung segment naming): The test consisted of three parts: fill-in-the-blank questions
c209M02N13 | Image recognition questions (anatomy): The test consisted of three parts:... image recognition
c209M02N14 | Multiple-choice questions (surgical reasoning): The test consisted of three parts:... multiple-choice questions
c210M02N01 | 10-item PIVC knowledge MCQ survey: The participants knowledge was assessed by designing 10 singlechoice questions. One point was awarded for correct answers to each question, and no points were awarded for incorrect answers.
c210M02N02 | 13-item PIVC practical skills checklist: A checklist was utilized to assess nurses performance in practical manoeuvres systematically. The scale consisted of 13 assessment items, each of which was scored by onsite observation, and the results were categorized into two categories: pass and fail. The total score for the entire checklist was 15 points.
c212M02N04 | CASES self-efficacy scale: To measure self-efficacy, the College Academic Self-Efficacy Scale (CASES) was utilized, as enhanced by Ifdil et al. The validity of the scale was assessed using Cronbach's alpha analysis, indicating a coefficient α>0.3 confirming validity of 33 CASES items.
c212M02N05 | Moral behavior test: The moral behavior test, developed based on existing scales and tests in medical ethics, was used to assess moral behavior. The test included situational tasks and questions evaluating ethical decision-making. The test was validated with Cronbach's alpha coefficient of 0.87.
c214M01N05 | expert-crafted reference answers: Learner responses were compared with expert-crafted reference answers using structured prompting.
c214M01N07 | risk assessment: All experimental groups received identical content including risk assessment.
c214M02N03 | Expert-crafted reference answers for safety scenarios: The system employed a LLM which compared each learner's input with expert-crafted reference answers using structured prompting
c214M02N04 | Scenario-specific nuclear safety assessment questions: Within this system, a library of scenario-specific questions prompts users to respond as part of their training
c216M02N10 | Modified Learning Self‑Efficacy Scale (L‑SES): These surveys evaluated participants' learning self‑efficacy using a modified version of the Learning Self‑Efficacy Scale (L‑SES) adjusted for naloxone.
c216M02N11 | Opioid Overdose Knowledge Scale (OOKS): Baseline assessment... included... opioid‑related knowledge [measured by OOKS]
c219M01N10 | assessment questions: The platform contained 55 assessment questions designed to evaluate knowledge-point mastery.
c219M02N03 | Internal medicine nursing assessment questions: The KG-DTPNursing platform incorporated a total of... 55 assessment questions designed to evaluate knowledge point mastery
c219M02N06 | Health Information Technology Usability Evaluation Scale (Health-ITUES): The usability of KG-DTPNursing was assessed by the Chinese version of the Health Information Technology Usability Evaluation Scale (Health-ITUES) for Usability Assessment
c219M02N07 | Information literacy questionnaire: Information literacy measured by a questionnaire which consists of 23 items with 4 dimensions: information awareness (5 items), computational thinking (5 items), digital learning and innovation (5 items), and information society responsibility (8 items)
c222M01N11 | literature-sourced osteosarcoma gold-standard answers: Correct answers for the 100 evaluation questions were sourced from relevant literature.
c224M01N06 | COPD knowledge assessment items: Knowledge was assessed with 29 multiple-choice questions and 24 true-or-false statements concerning COPD.
c224M02N10 | Pre-Test COPD Assessment Items: The level of knowledge was assessed using a set of items, including 29 multiple-choice questions and 24 true or false statements.","Articulated and persistently recorded criteria, instruments, frameworks, scales, protocols, and decision rules specifying how an entity, condition, intervention, or performance should be assessed."
s003M01EK07,Codified Outcome Knowledge,h001M01EK07,G,SIC 20-39 - Manufacturing,11,"c209M02N10 | Theory test scores (thoracic surgery): Pre- and post-teaching test scores were compared to assess the effectiveness of both models
c209M02N11 | Questionnaire survey ratings: after the final test, all interns completed a questionnaire that rated the advantages of each group's model on a scale of 1 to 5
c211M02N23 | Knowledge sharing effectiveness outcomes: This study examines how distinct stressor types influence physicians' knowledge-sharing behaviors within online communities
c212M02N01 | Standardized exam grades: Standardized exams and tests designed by faculty members were used to assess academic performance. The exams covered core subjects of medical education, as well as specialized topics in bioethics.
c213M01N14 | cross-provider breast cancer model accuracy scores: Table 3 reports the accuracy of each provider-trained model when tested at every provider node.
c213M01N16 | cross-provider supplier selection model accuracy scores: Table 7 compares the accuracy of supplier-selection models across healthcare-provider nodes.
c213M01N19 | best-performing supplier selection model at each provider node: Several supplier-selection models trained by other nodes outperformed a provider’s locally trained model.
c213M02N06 | Benchmark Accuracy Scores: Each node benchmarks the performance of received models on its own hold-out validation set
c222M02N11 | BioBERT OSKG Entity Recognition Accuracy (98.09%): The final overall prediction accuracy of the entities reached 98.09%
c222M02N13 | KGQA System Osteosarcoma Q&A Accuracy Scores: KGQA responses were significantly higher than those of the other 3 groups of LLM in terms of clinical, genetic, cellular, and signaling pathways
c224M02N24 | Course Completion Rate Metric: 157 successfully achieved an evaluation score exceeding 50% thereby qualifying for a certificate... completion rate was 93.45%.","Articulated and persistently recorded results produced through measurement, calculation, assessment, or evaluation, including scores, indicators, KPIs, observed effects, and quantified outcomes."
s003M01EK08,Codified Experiential Knowledge,h001M01EK08,G,SIC 20-39 - Manufacturing,5,"c211M01N02 | case analyses: Publishing case analyses is provided as an example of knowledge contribution.
c211M01N03 | experience summaries: Publishing experience summaries is provided as an example of knowledge contribution.
c211M02N01 | Physicians' clinical experiences: Physicians' proactive creation and sharing of professional knowledge, clinical experiences, or solutions, such as publishing case analyses or experience summaries in communities
c211M02N03 | Physicians' clinical case analyses: Publishing case analyses or experience summaries in communities
c217M02N03 | Shared Nursing Teaching Experience: ""The teaching experience I shared has been recognized and adopted by my colleagues."" - measure of knowledge sharing quality.","Lessons or insights from situated experience that have been articulated and persistently recorded, including lessons learned, after-action findings, critical-incident accounts, case reflections, and reusable project insights; experience retained only in a person's mind is excluded."
s003M01EK09,Ambiguous Explicit Knowledge(*),h001M01EK09,G,SIC 20-39 - Manufacturing,20,"c210M01N04 | Relevant domestic literature: The researchers synthesized relevant domestic literature and reformulated the survey questions for the Chinese clinical context.
c211M01N01 | professional knowledge: Knowledge contribution is defined as physicians proactively creating and sharing professional knowledge, clinical experiences, or solutions.
c211M01N04 | knowledge-sharing posts: The paper identifies posts used for sharing knowledge and measures them as physician contributions.
c211M01N05 | existing community knowledge: Knowledge seeking includes searching, browsing, and assimilating existing knowledge in the community.
c211M02N20 | Physicians' knowledge contribution posts: Physicians' proactive creation and sharing of professional knowledge, clinical experiences, or solutions, such as publishing case analyses or experience summaries in communities
c211M02N21 | Physicians' knowledge seeking comments: Knowledge seeking describes physicians' active searching, browsing, and assimilation of existing community knowledge
c214M01N04 | domain-specific knowledge base: Validated domain content was embedded in a RAG-based knowledge base for LLM interaction.
c214M02N06 | Professional nuclear safety training documents: Detailed professional safety documents were crafted to describe the training scenarios and subsequently uploaded to the knowledge base
c217M01N01 | teaching resources: The questionnaire measured how many teaching resources educators had shared, and whether technology helped them obtain and share educational resources.
c217M01N02 | teaching content: The quality measure asked whether shared teaching content could solve colleagues' practical problems; 75 percent reported that it could.
c217M02N02 | Shared Nursing Teaching Materials: ""How many teaching resources have I shared in the past month?"" - measure of knowledge sharing frequency.
c218M01N01 | Pediatric neuro-oncology knowledge: NOTS was designed to equip multidisciplinary providers with essential knowledge related to neuro-oncological care.
c218M01N04 | CNS tumor treatment: Respondents identified CNS tumor treatment as an important course topic.
c218M01N05 | Supportive and palliative care for children with CNS tumors: Supportive and palliative care was among the course elements frequently identified by respondents.
c218M01N06 | Multidisciplinary team integration in pediatric neuro-oncology: Multidisciplinary team integration was identified as a valuable specialty-agnostic topic.
c218M01N07 | Institutional CNS tumor care research proposal: Participating teams conceptualized a research project aimed at enhancing care for children with CNS tumors at their institutions.
c218M02N01 | Pre-recorded neuro-oncology lecture curriculum: Pre-recorded lectures, rated highly by 73.5% of respondents, were appreciated for their content quality and flexibility
c219M01N06 | multiformat teaching resources: Videos, cases, text, images, literature, guidelines, and instructional videos were linked to knowledge points.
c219M02N04 | Internal medicine nursing teaching resources: The KG-DTPNursing platform incorporated a total of... 65 teaching resources (e.g., high-quality literature, guidelines, and instructional videos)
c227M02N05 | Patient appointment invitation materials: A care manager was asked to remove the phone number from patient information material by the care guarantee unit personnel because they could not deal with the large number of patients who needed their assistance.",Maps explicit knowledge that cannot be assigned to EK01-EK08 because the evidence does not identify a sufficiently specific domain or analytical level.
s003M01KH01,Community and Cultural Knowledge Custodians,h001M01KH01,G,SIC 20-39 - Manufacturing,3,"c221M02N09 | Traditional medicine practitioners: Doctors provide traditional medical knowledge and prescriptions, derived from ancient texts
c221M02N11 | Medicinal recipe contributors: Medicine providers contribute medicinal recipes
c221M02N13 | Therapy and healing practitioners: Therapists, all committed to preserving and advancing traditional healing practices","Community members who preserve and transmit local, cultural, historical, or intergenerational knowledge."
s003M01KH02,Skilled Trades and Craft Practitioners,h001M01KH02,G,SIC 20-39 - Manufacturing,1,c221M02N12 | Specialized traditional medicine manufacturers: Manufacturers produce specialized medicinal products,"Practitioners holding embodied, experience-based, manual, or craft knowledge acquired through sustained practice."
s003M01KH03,Frontline and Operational Practitioners,h001M01KH03,G,SIC 20-39 - Manufacturing,12,"c210M01N08 | Nurses with PIVC placement qualifications: Eligibility required a current clinical nursing role with PIVC placement qualifications.
c210M02N13 | Intervention group nurses (n=64): 64 assigned to the intervention group
c210M02N14 | Control group nurses (n=59): 59 to the control group
c211M01N11 | verified practitioners: Credential verification ensures that the collected posts and comments originate from verified healthcare practitioners.
c211M02N07 | Physicians as knowledge holders: Data were collected from DXY.cn... 198 active users... all data originates from verified practitioners
c212M02N13 | Nursing staff (mid-level practitioners): The study involved 150 nurses working in key areas of medicine: therapy, surgery, and obstetrics-gynecology. The average age of participants was 37 years. Of the 150 participants, 68% were male and 32% female.
c214M02N18 | Experienced workers departing nuclear facilities: These challenges are further compounded by personnel turnover, with the constant influx of new hires and departure of experienced workers creating gaps in knowledge transfer
c224M02N04 | Hospital Medicine Department Nurses: This study included 168 nurses from the medicine department of a hospital in northern Portugal.
c224M02N05 | Postgraduate Master's Prepared Nurses: Nurses with a master's degree exhibited a higher level of basic knowledge... mean initial assessment scores of 69.15 (SD 12.77).
c224M02N06 | Undergraduate Bachelor's Prepared Nurses: Those with a bachelor's degree had a mean score of 62.52 (SD 13.62; t143 = -2.037, P = .02).
c227M01N11 | Care personnel: Care personnel provided scheduled care and reported information through clinical systems, although they were generally unaware of comparative wait times.
c227M02N16 | Care guarantee support unit staff: The care guarantee unit, i.e., the unit responsible for informing and assisting patients in receiving care within the stipulated wait time guarantee.","Personnel who apply process, safety, service, production, or equipment knowledge in day-to-day operations."
s003M01KH04,"Customers, Users, and Service Recipients",h001M01KH04,G,SIC 20-39 - Manufacturing,3,"c216M01N68 | ReviveXR field-test participants providing usability feedback: Participants shared experiences and perspectives through semi-structured interviews.
c216M02N20 | People who use drugs (PWUD): The study recruited a diverse sample representing people who use drugs, their family members...
c218M01N15 | 2022 and 2023 NOTS participants: A total of 153 participants were enrolled and 83 completed the online evaluation.","People holding experiential knowledge derived from using a product, service, facility, or system and who communicate that experience."
s003M01KH05,"Scientific, Engineering, and Technical Professionals",h001M01KH05,G,SIC 20-39 - Manufacturing,9,"c212M02N12 | Physicians (practitioners): Physicians encounter patient interaction challenges more frequently, as indicated by a higher mean score and statistically significant deviation from results observed among nurses. Issues with colleagues were often due to attempts to conceal inadequate competence.
c218M02N21 | NOTS multidisciplinary providers: to equip multidisciplinary providers with essential knowledge and skills related to neuro-oncological care
c218M02N22 | Pediatric oncologists: with most working in the fields of pediatric oncology (41.1%, n = 63)
c218M02N23 | Neurosurgeons: most working in the fields of...neurosurgery (24.8%, n = 38)
c218M02N24 | Radiation oncologists: most working in the fields of...radiation oncology (11.8%, n = 18)
c218M02N25 | Pathologists: most working in the fields of...pathology (7.8%, n = 12)
c218M02N26 | Radiologists: most working in the fields of...radiology (6.5%, n = 10)
c219M02N16 | Information technology specialists: Its development followed an iterative testing protocol: an alpha version was evaluated by information technology specialists to address technical issues, with each module undergoing 10-20 test cycles to ensure functional reliability
c221M01N08 | Translators of ancient traditional medicine texts: Translators convert ancient medical texts into English, and the implementation reports that the manuscript content was expertly translated.","Professionals holding formal scientific, analytical, design, diagnostic, or technical knowledge."
s003M01KH06,Domain Experts and Expert Reviewers,h001M01KH06,G,SIC 20-39 - Manufacturing,7,"c210M01N12 | Specialist intravenous therapy nurses: Three specialist intravenous therapy nurses participated in content validation; qualified specialist nurses also served as practical assessors.
c210M01N13 | Clinical nurse specialist: One clinical nurse specialist participated in assessing questionnaire content validity.
c214M01N13 | human factor engineering experts: Human factor engineering experts experienced in nuclear safety training reviewed and validated the compiled content.
c218M01N12 | Pediatric neuro-oncology experts: Respondents described interacting with experts and receiving effective feedback from them.
c219M01N15 | two domain experts (internal medicine nursing educators): Extracted knowledge was manually verified by two domain experts identified as internal medicine nursing educators; expert input also supported iterative refinement.
c219M02N15 | Internal medicine nursing educators: The extracted knowledge was manually verified by two domain experts (internal medicine nursing educators) for relevance and accuracy against the curriculum syllabus, with discrepancies resolved through discussion
c224M01N10 | experts who validated the assessment items: The assessment items were validated by a group of experts in the field of the training program.","Recognized specialists who provide expert judgment, validation, evaluation, prioritization, or advisory knowledge."
s003M01KH07,"Operational, Project, and Middle Managers",h001M01KH07,G,SIC 20-39 - Manufacturing,1,"c227M01N10 | Care managers: Care managers managed care personnel, received reports, and could request direct Registry access.","Managers coordinating people, processes, projects, resources, or operational implementation."
s003M01KH09,"Public Authorities, Regulators, and Standard-Setting Bodies",h001M01KH09,G,SIC 20-39 - Manufacturing,8,"c216M01N62 | American Heart Association: The platform used CPR training guidelines provided by the American Heart Association.
c216M01N63 | Substance Abuse and Mental Health Services Administration: The platform used naloxone training guidelines provided by SAMHSA.
c225M02N09 | Royal Malaysia Police (PDRM) disaster field operations team: ""five leading agencies, including the PDRM (Royal Malaysian Police)""
c225M02N10 | Fire and Rescue Department of Malaysia (JBPM) emergency response unit: ""JBPM (Fire and Rescue Department of Malaysia)""
c225M02N11 | Malaysian Civil Defence Force (APM) disaster relief squad: ""APM (Malaysian Civil Defence Force)""
c225M02N12 | Ministry of Health Malaysia (KKM) medical emergency response team: ""KKM (Ministry of Health Malaysia)""
c225M02N13 | National Disaster Management Agency (NADMA) coordination and planning department: ""NADMA [2, 3]""
c227M02N14 | Compliance monitoring officers: Compliance managers were to judge on a case-by-case basis... compliance officers struggled to assess whether 80% was a reasonable cutoff for intervention.","Actors holding statutory, regulatory, compliance, policy, inspection, or standards knowledge."
s003M01KH10,"Researchers, Analysts, and Knowledge Developers",h001M01KH10,G,SIC 20-39 - Manufacturing,2,"c216M01N64 | doctoral student contributing to ReviveXR development: A doctoral student applied expertise in 3D modeling, animation, programming, lighting, and texture creation.
c222M01N12 | osteosarcoma literature annotators: Approximately 400 papers were manually annotated, and the paper later discusses the efforts of the annotators.","Actors who generate knowledge through research, investigation, modelling, analysis, or system development."
s003M01KH11,"Educators, Trainers, and Mentors",h001M01KH11,G,SIC 20-39 - Manufacturing,7,"c212M01N09 | Instructors: Five Sechenov University instructors designed the research program, conducted training, and evaluated participants.
c212M02N11 | Instructors (Sechenov University): Five instructors from Sechenov University were responsible for designing the research program, conducting training, and evaluating the experimental participants. The instructors held doctoral degrees and had at least 10 years of professional experience.
c216M02N23 | Traditional human instructors: When comparing ReviveXR to traditional overdose‑reversal training methods (many of them utilizing... live instructors with plastic mannequins).
c216M02N24 | AI‑generated virtual instructor: Simultaneously, a virtual instructor in the background delivered an immersive tutorial in managing overdose situations.
c217M01N06 | nursing educators: The study examines knowledge-sharing behavior among nursing educators and reports their sharing of resources, content, experience, and insights.
c218M01N13 | NOTS professors: A respondent valued the fruitful comments and supportive attitude of the professors.
c224M01N09 | experts who developed the training content: The assessment items were determined by the experts who developed the contents of the training program.
c225M01N09 | experts who developed the training content: The assessment items were determined by the experts who developed the contents of the training program.","Actors who intentionally transfer knowledge through education, training, coaching, facilitation, or mentorship."
s003M01KH12,Peer Knowledge Contributors,h001M01KH12,G,SIC 20-39 - Manufacturing,2,"c211M01N09 | knowledge contributors: The practical discussion identifies physicians who contribute knowledge and receive recognition from knowledge seekers.
c218M01N14 | NOTS peer participants: Participants reported international interaction and effective feedback from peers.","Colleagues or peers who demonstrably exchange knowledge through collaboration, mutual assistance, or peer learning."
s003M01KH13,Commercial and Value-Chain Professionals,h001M01KH13,G,SIC 20-39 - Manufacturing,1,"c227M01N09 | Contract administrators: Contract administrators negotiated standards, received monthly reports, and were expected to notice divergences and enforce compliance.","Actors holding knowledge of markets, customers, procurement, finance, sales, logistics, contracting, or supply networks."
s003M01KH14,Organizational and Inter-organizational Collectives,h001M01KH14,G,SIC 20-39 - Manufacturing,6,"c209M02N22 | Thoracic Surgery Department staff: Thoracic Surgery Department, Affiliated Hospital of Hebei University
c209M02N23 | 3D Image and 3D Printing Center staff: 3D Image and 3D Printing Center, Affiliated Hospital of Hebei University
c213M01N20 | participating healthcare provider nodes: Each healthcare provider operates as an independent node, retains local data, and trains predictive models.
c213M02N01 | Healthcare Institutions (Nodes A–J): each stakeholder (healthcare provider) acts as an independent node
c219M02N17 | Multidisciplinary team: As shown in Figure 2, the user interface of the KG-DTPNursing platform (Figure 2) was designed by a multidisciplinary team
c227M01N08 | Unit for development: The Unit for development was responsible for internal infrastructure such as the Registry and had full administrative access.","Teams, departments, professional communities, partnerships, or stakeholder networks that collectively hold and exchange knowledge."
s003M01KH15,Other (*) – Insufficient Evidence of a Knowledge-Holding Role,h001M01KH15,G,SIC 20-39 - Manufacturing,6,"c209M02N21 | Clinical interns (baseline knowledge holders): A total of 62 fourth-year clinical medicine undergraduate students who completed their internship
c214M02N16 | Trainees: A total of 90 participants (36.67% female, 63.33% male; M = 23.5 years old) were identified for the experiment. The participants were then randomly assigned to one of three groups
c215M02N16 | Individual subjects (patients) with varied BP levels: the average pulse pressure for each person
c216M01N67 | participants with prior overdose-witnessing experience: Thirty-six percent of participants had witnessed an overdose.
c216M02N21 | Bystanders at overdose events: Data suggests that in a vast majority of opioid overdose deaths, there was a potential bystander present, but unfortunately, naloxone was not administered.
c216M02N22 | Laypersons (non‑professional responders): In 2018, the U.S. Surgeon General issued a call to action for training laypersons who encounter people at risk for opioid overdose.","Actors whose evidence establishes participation or knowledge receipt but does not demonstrate knowledge possession, application, contribution, or sharing."
s003M01KH16,Ambiguous Knowledge Holder(*),h001M01KH16,G,SIC 20-39 - Manufacturing,3,"c215M02N13 | CAS-BP dataset knowledge repository: CAS-BP dataset... comprises 10,146 measurements collected from 1,272 subjects
c215M02N14 | Aurora-BP dataset knowledge repository: Aurora-BP dataset comprises measurements from 1,125 individuals
c215M02N15 | SBP and DBP auscultation reference measurements: In physiological measurements, SBP represents the pressure in the arteries when the heart beats, while DBP represents the pressure when the heart is at rest between beats.",Maps knowledge holders that cannot be assigned to KH01-KH15 because the evidence does not identify a sufficiently specific domain or analytical level.
s003M01KL01,Formal Higher-Education Learners,h001M01KL01,G,SIC 20-39 - Manufacturing,6,"c209M01N12 | clinical interns: Sixty-two clinical interns were randomly assigned to the 3DV and 3DP groups.
c209M02N24 | Fourth-year clinical medicine undergraduates: The study included 62 fourth-year clinical medicine undergraduate students
c212M02N14 | Nursing students (trainee participants): Participants were divided into two groups: an experimental group and a control group, with 75 individuals in each. To participate in the study, individuals had to be employed as a nurse and be between ages 25 and 45.
c217M02N07 | Nursing Students: The frequency of knowledge sharing behavior among undergraduates, masters, and doctoral students is measured.
c219M01N17 | nursing students: Nursing students used the platform for learning and participated in formal usability testing.
c225M02N16 | Final-year nursing undergraduates enrolled in the NURD 4412 Elective Disaster Nursing course: ""twenty undergraduate final-year nursing students who had undertaken an elective course (NURD 4412: Elective Disaster Nursing)""","Students acquiring domain knowledge through a university course, degree module, or academically situated training activity."
s003M01KL02,Structured Occupational Trainees,h001M01KL02,G,SIC 20-39 - Manufacturing,18,"c210M01N09 | Intervention group nurses: Sixty-four nurses received the WeChat educational intervention and demonstrated improved knowledge and practice scores.
c210M01N10 | Control group nurses: Fifty-nine nurses received no intervention during the study and showed no significant score changes.
c210M02N18 | WeChat intervention learner nurses: 64 assigned to the intervention group
c212M01N10 | Students: The participating nurses were assigned to control and experimental student groups and completed the semester-long training.
c214M01N14 | trainees: Trainees used the systems, completed assessments, and received targeted retraining.
c214M02N19 | Trainees as knowledge absorbers: A total of 90 participants (36.67% female, 63.33% male; M = 23.5 years old) were identified for the experiment. The participants were then randomly assigned to one of three groups
c216M01N20 | people who use drugs participating in ReviveXR field testing: People who use drugs were represented in the recruited sample.
c216M01N23 | registered nurses participating in ReviveXR field testing: Registered nurses were included in field testing.
c216M01N25 | ambulance workers participating in ReviveXR field testing: Ambulance workers were included among first-responder participants.
c216M01N27 | IT and VR professionals participating in ReviveXR field testing: IT and VR professionals were included in field testing.
c216M02N25 | ReviveXR training participants (N=25): Participants (N = 25) were recruited from both urban and rural communities...
c216M02N26 | ReviveXR platform trainees: Trainees practiced using a real naloxone spray (i.e., demonstration device) on a virtual patient in their environment.
c218M01N16 | Multidisciplinary pediatric neuro-oncology providers: NOTS was launched to equip multidisciplinary providers with pediatric neuro-oncology knowledge and skills.
c218M02N27 | NOTS course participants: A total of 153 participants from 30 institutions participated in the online modules
c218M02N28 | LMIC healthcare professionals: shortage of trained providers with expertise in pediatric neuro-oncology, exacerbated by limited access to educational opportunities
c224M01N11 | nurses from the Internal Medicine Department: The study included 168 nurses from the medicine department of a hospital in northern Portugal.
c225M02N17 | First responder trainees participating in tabletop exercise programs: ""trained to disaster responders, such as police, firefighters, civil defence officers, nurses, and paramedics""
c227M02N18 | Clinic administrators needing Registry education: A care manager referred to how clinic administrators needed to be educated to act in a meaningful manner.","Participants enrolled in a planned vocational, professional-development, induction, or safety-training intervention, regardless of prior occupation."
s003M01KL04,Experienced Practitioner Upskilling Learners,h001M01KL04,G,SIC 20-39 - Manufacturing,3,"c211M01N10 | physicians seeking knowledge: Knowledge-seeking physicians search, browse, assimilate existing content, read posts, and study other physicians' cases.
c217M01N07 | colleagues: Shared teaching content addressed colleagues' problems, and shared experience was recognized and adopted by colleagues.
c217M02N06 | Nursing Educator Colleagues: 75% of nursing educators say that their shared content can solve colleagues' problems.","Established professionals or workers acquiring new technical, digital, safety, or procedural capabilities as part of continuing practice."
s003M01KL06,Operational Decision and Action Learners,h001M01KL06,G,SIC 20-39 - Manufacturing,4,"c221M02N14 | Remote consultation patients: Users can consult remotely with doctors who prescribe treatments through this wallet
c227M01N12 | Administrators at care units: Administrators scheduled visits and were expected to be informed by care managers about necessary scheduling changes.
c227M01N13 | Central contractor unit: The unit received monthly reports and was expected to use data to identify and influence underperforming care providers.
c227M01N14 | Patients: Patients could view aggregated wait times and use the information to decide where to seek care or monitor compliance.","Managers, operators, or other decision users who absorb analyzed knowledge to understand conditions and improve operational choices."
s003M01KL09,Project and Organizational Collective Learners,h001M01KL09,G,SIC 20-39 - Manufacturing,3,"c213M01N21 | participating healthcare provider nodes: Providers test peer models, compare results, identify biases, and recognize potential improvements.
c217M02N08 | Nursing Education Team Members: ""Can team members help each other with teaching resources?"" - measure of cooperative culture.
c218M02N29 | NOTS multidisciplinary team members: to equip multidisciplinary providers with essential knowledge and skills","Teams, crews, employees, project members, or stakeholder groups that acquire and circulate knowledge as a collective organizational capability."
s003M01KL10,Knowledge Review and Validation Learners,h001M01KL10,G,SIC 20-39 - Manufacturing,1,c222M01N15 | medical and nursing researchers: The system provides accurate assistance and guidance for medical and nursing researchers.,"Expert or research groups that interpret, review, annotate, or validate knowledge artifacts while preparing them for reliable organizational use."
s003M01KL11,Ambiguous Knowledge Learner(*),h001M01KL11,G,SIC 20-39 - Manufacturing,3,"c215M02N46 | BpBLS incremental learning model instance: BpBLS can be updated flexibly and quickly without retraining the entire model for incremental biosignals and/or training samples
c215M02N47 | Wearable cuffless BP estimation system on edge devices: BpBLS... enabling deployment on wearable devices while seamlessly adapting to new biosignal modalities
c221M02N15 | Recipe NFT purchasers: Customers can acquire [recipe NFTs] by exchanging fiat currency",Maps knowledge learner that cannot be assigned to KL01-KL10 because the evidence does not identify a sufficiently specific domain or analytical level.
s003M01LI01,Individual Knowledge and Memory Decay,h001M01LI01,G,SIC 20-39 - Manufacturing,5,"c210M01N28 | Knowledge attrition: Knowledge scores declined from 8.55 immediately after intervention to 8.17 at four weeks.
c210M02N38 | Ebbinghaus forgetting curve retention decay: Ebbinghaus forgetting curve theory, which suggests that knowledge that is not actively retrieved and practically applied tends to fade over time
c210M02N44 | Four-week post-intervention knowledge score attrition: Statistically significant decline in knowledge scores was observed at 4 weeks postintervention (8.55 → 8.17), indicating limitations in sustained knowledge retention
c214M01N40 | information was easily forgotten: Participants reported that information in traditional instruction was easily forgotten.
c216M02N45 | Skill retention forgetting curve over time: The long‑term retention of skills acquired through ReviveXR remains uncertain, particularly for individuals who may encounter overdose events infrequently.","Loss, weakening, or fading of previously acquired knowledge over time. Use only when information was initially learned and later forgotten or retained poorly. Excludes poor initial learning caused by instructional design, which belongs to LI04."
s003M01LI02,"Individual Ergonomic, Usability and Immediate Safety Risks",h001M01LI02,G,SIC 20-39 - Manufacturing,10,"c211M02N17 | Physician moral distress and self-blame: Conflict stressors caused by ethical conflicts lead physicians to question their values and moral beliefs
c214M01N41 | fatigue: Participants reported fatigue as an issue with slide-based instruction.
c214M01N46 | dizziness: Participants in both AIVR and traditional VR reported dizziness.
c214M01N48 | difficult to use: Some participants found AIVR difficult to use.
c214M02N56 | Technology complexity barrier for novice users: A few participants (n = 4) found the system difficult to use, potentially due to the complexity of adaptive interactions or unfamiliarity with the AI or VR technology
c216M01N49 | layperson anxiety and fear of mistakes during real overdose response: Anxiety and fear or uncertainty can inhibit response to a real overdose.
c216M01N54 | distress and re-traumatization risk from realistic overdose scenarios: Realistic overdose scenarios may distress participants with related personal or traumatic experience.
