node_id,node_name,category,evidence_label,case_title,evidence_statement,object_definition,evidence_location,sub_category_id,sub_category
c015M01N20,project-based learning,Traditional Human-central Practice,E,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications",Students associated case studies and project-based learning with preparation for professional roles.,Learning through completion of applied projects.,"PDF p. 6, Survey outcomes",THR13,Experiential and On-the-Job Learning
c015M01N21,student co-creation,Traditional Human-central Practice,E,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications",Learners contributed to shaping course content and activities.,Student participation in designing or shaping learning content and activities.,"PDF p. 1, Abstract",THR14,Collaborative Group Learning
c015M01N22,authentic and experiential learning,Traditional Human-central Practice,E,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications",The campus integrated authentic and experiential learning with ABL and technology.,"Learning through practical, real-world, and experience-based activities.","PDF pp. 2 and 9, Introduction and Conclusions",THR13,Experiential and On-the-Job Learning
c015M01N24,Active Blended Learning,Technology-enable Practice,E,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications",ABL combined face-to-face instruction with digital learning methods and was implemented with the CPM cohorts.,An implemented framework combining active face-to-face and digital learning.,"PDF pp. 2 and 4, Literature Review and Method",TP12,Multimedia and Blended Knowledge Internalization
c015M01N25,online collaboration,Technology-enable Practice,E,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications",Students reported that online collaboration platforms enhanced their learning experience.,Digitally mediated collaborative learning among participants.,"PDF p. 5, Survey outcomes",TP11,Collaborative Knowledge Co-creation through Digital Platforms
c015M01N26,interactive content,Technology-enable Practice,E,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications",Students reported that interactive content enhanced their learning experience.,Digital learning content designed for active learner interaction.,"PDF p. 5, Survey outcomes",TP12,Multimedia and Blended Knowledge Internalization
c015M01N27,YouTube scaffolding demonstration,Technology-enable Practice,E,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications",A participant said that using YouTube to show scaffolding improved understanding.,A video-based classroom demonstration of scaffolding.,"PDF p. 7, Focus group",TP12,Multimedia and Blended Knowledge Internalization
c015M01N28,Vevox,Digital Technology,E,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications",Vevox was listed among the classroom technologies blended into ABL.,A classroom digital platform; further definition was not provided.,"PDF p. 6, Focus group",TE02,Human–Computer Interaction and Immersive Technologies
c015M01N29,Padlet,Digital Technology,E,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications",Padlet was listed among the classroom technologies blended into ABL.,A classroom digital platform; further definition was not provided.,"PDF p. 6, Focus group",TE07,"Mobile, Social and Communication Technologies"
c015M01N30,Montimeter,Digital Technology,E,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications",Montimeter was listed among the classroom technologies blended into ABL.,A classroom digital platform; further definition was not provided.,"PDF p. 6, Focus group",TE02,Human–Computer Interaction and Immersive Technologies
c015M01N31,Moodle,Digital Technology,E,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications",Moodle was listed among the classroom technologies blended into ABL.,A digital learning platform; further definition was not provided.,"PDF p. 6, Focus group",TE04,"Data, Information, and Knowledge Systems"
c015M01N32,Teams,Digital Technology,E,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications",Teams was listed among the classroom technologies blended into ABL.,An online communication and collaboration platform; further definition was not provided.,"PDF p. 6, Focus group",TE07,"Mobile, Social and Communication Technologies"
c015M01N33,H5P,Digital Technology,E,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications",H5P was listed among the classroom technologies blended into ABL.,An interactive-content technology; further definition was not provided.,"PDF p. 6, Focus group",TE02,Human–Computer Interaction and Immersive Technologies
c015M01N34,YouTube,Digital Technology,E,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications",Students identified YouTube as useful learning technology and described its use for scaffolding visualization.,A video platform used to present learning material.,"PDF pp. 6-7, Focus group",TE07,"Mobile, Social and Communication Technologies"
c015M01N35,eBooks,Digital Technology,E,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications",A participant identified eBooks as useful learning technology.,Digital books used as learning resources.,"PDF p. 6, Focus group",TE09,Ambiguous Digital Technology(*)
c015M01N36,small class sizes,Organizational Dependency,I,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications",A participant linked small class sizes with greater interaction and one-to-one communication.,The organizational provision of classes with relatively few students.,"PDF p. 7, Focus group",OD04,"Time, Workload & Operational Scheduling"
c015M01N37,student absences,Limitation,E,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications",Students discussed solutions to student absences as a challenge arising in ABL.,Non-attendance that disrupts participation in the learning process.,"PDF p. 6, Focus group",LI08,"Time, Staffing, Expertise, Scheduling and Workload Constraints"
c015M01N38,diverse backgrounds,Limitation,E,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications",Diverse student backgrounds were identified as a challenge arising in ABL.,Differences in learners' disciplinary or personal backgrounds.,"PDF p. 6, Focus group",LI03,"Human Physiological, Cognitive-Capacity and Demographic Constraints"
c015M01N40,unequal group contribution,Limitation,E,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications","Participants reported that some group members did little, placing pressure on others.",Uneven contribution of work by members of a learning group.,"PDF pp. 6-7, Focus group",LI09,"Organizational Culture, Leadership and Adoption Barriers"
c015M01N41,group dynamics,Limitation,E,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications",Addressing group dynamics was identified as an implementation challenge.,Interpersonal and participation problems within learning groups.,"PDF p. 6, Focus group",LI09,"Organizational Culture, Leadership and Adoption Barriers"
c015M01N43,passive listening,Limitation,E,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications",A participant reported becoming tired when someone only talked and preferred being actively involved.,Low-participation reception of instructor speech.,"PDF p. 6, Focus group",LI04,"Instructional Design, Delivery, Assessment and Transfer Shortcomings"
c015M02N01,Tutors/educators,Knowledge Holder,E,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications",Six CPM students along with two tutors participated in a focus group discussion.,Not mentioned,Page 6,KH11,"Educators, Trainers, and Mentors"
c015M02N02,Postgraduate CPM students,Knowledge Learner,E,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications",The first two cohorts of MSc. Construction Project Management students at the London campus were participants in the study after completing three or four modules,Not mentioned,Page 3-4,KL01,Formal Higher-Education Learners
c015M02N03,Industry practitioners,Knowledge Holder,E,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications",Future potential employers and industry professionals were consulted to assess whether students demonstrated improved industry readiness,Not mentioned,Page 4,KH06,Domain Experts and Expert Reviewers
c015M02N04,Peers/group members,Knowledge Holder,E,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications","A person stated, 'Being in a group make some people do nothing and put much pressure on others. We decide member one must do something and member two must do something else. It is great for every person to be involved.'",Not mentioned,Page 6,KH15,Other (*) – Insufficient Evidence of a Knowledge-Holding Role
c015M02N05,Former students/domain experts,Knowledge Holder,E,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications","These experts included several tutors and former main campus students, whose insights provided valuable feedback on the model's relevance, coherence, and potential applicability.",Not mentioned,Page 8,KH06,Domain Experts and Expert Reviewers
c015M02N07,Group activities,Traditional Human-central Practice,E,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications",Group work is challenging when some individuals do not contribute equally.,In-person collaborative learning exercises,Page 6,THR14,Collaborative Group Learning
c015M02N10,Case studies,Technology-enable Practice,E,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications","Using real-world applications, interactive role-plays, industry cases, and technology-driven simulations",Real-world application exercises in construction project management,Page 1,TP14,Ambiguous Technology-enable Practice
c015M02N11,Industry visits,Technology-enable Practice,E,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications","We have industry visits, the industry educators come, and we do case studies.",Site visits to construction industry settings for experiential learning,Page 7,TP14,Ambiguous Technology-enable Practice
c015M02N12,Role-plays,Technology-enable Practice,E,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications","Using real-world applications, interactive role-plays, industry cases, and technology-driven simulations",Interactive simulation exercises in construction project management,Page 1,TP14,Ambiguous Technology-enable Practice
c015M02N13,Peer-assisted learning,Technology-enable Practice,E,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications","These studies support adopting structured ABL models such as flipped classrooms, peer-assisted learning, and interactive discussions to enhance student engagement.",Student-to-student knowledge transfer and collaborative learning,Page 2,TP14,Ambiguous Technology-enable Practice
c015M02N14,Interactive discussions,Technology-enable Practice,E,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications","These studies support adopting structured ABL models such as flipped classrooms, peer-assisted learning, and interactive discussions to enhance student engagement.",Structured classroom discussions for knowledge exchange,Page 2,TP14,Ambiguous Technology-enable Practice
c015M02N15,Flipped classroom,Technology-enable Practice,E,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications",El Sadik and Al Abdulmonem (2021) further validate this approach by demonstrating how flipped classrooms significantly enhance higher-order cognitive outcomes.,Instructional strategy where students engage with content before class,Page 3,TP12,Multimedia and Blended Knowledge Internalization
c015M02N18,Mentimeter,Digital Technology,E,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications","blending classroom technologies such as Vevox, Padlet, Montimeter, Moodle, Teams, HSP",Interactive presentation and feedback tool,Page 6,TE02,Human–Computer Interaction and Immersive Technologies
c015M02N21,HSP,Digital Technology,E,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications","blending classroom technologies such as Vevox, Padlet, Montimeter, Moodle, Teams, HSP",Interactive content creation tool,Page 6,TE02,Human–Computer Interaction and Immersive Technologies
c015M02N24,Block teaching,Organizational Dependency,E,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications","The student learning is compressed in 4 weeks of classes with 2 weeks of catch-up and assessment, when students study one module at a time.",Scheduling structure focusing on one module at a time,Page 2,OD04,"Time, Workload & Operational Scheduling"
c015M02N25,Institutional support,Organizational Dependency,E,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications","Armellini and Padilla Rodriguez (2021) and Margolis et al. (2017) underline the necessity of scalable digital platforms, robust institutional backing, and faculty development to sustain blended learning innovations.",Organizational backing for pedagogical innovation,Page 3,OD02,Strategic Leadership & Sponsorship
c015M02N27,Student engagement,Organizational Dependency,E,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications","82% of respondents reported feeling more actively involved in discussions, group activities, and problem-solving exercises compared to their previous educational experiences.",Active participation and involvement in learning,Page 5,OD05,"Human Capacity, Roles & Participation"
c015M02N28,Industry-aligned curriculum,Organizational Dependency,E,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications","bridges the gap between theory and practice, offering a robust framework for curriculum innovation",Curriculum designed to meet industry expectations,Page 1,OD08,Organizational Structure & Process Design
c015M02N29,Student co-creation,Organizational Dependency,E,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications","The student co-creation, where learners actively contribute to shaping course content and activities, fosters a sense of ownership, creativity, and alignment with both academic goals and industry expectations.",Learner participation in curriculum design,Page 1,OD05,"Human Capacity, Roles & Participation"
c015M02N30,Student absences,Environmental Dependency,E,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications","The students also collaborated on the solutions for challenges that arise in using ABL, like student absences, diverse backgrounds and various prior level of education.",External attendance-related barrier,Page 6,ED10,Ambiguous Environmental Dependency(*)
c015M02N31,Diverse educational backgrounds,Environmental Dependency,E,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications","The students also collaborated on the solutions for challenges that arise in using ABL, like student absences, diverse backgrounds and various prior level of education.",Variation in prior knowledge levels,Page 6,ED03,Sociocultural & Societal Environment
c015M02N33,Knowledge-to-practice gap,Limitation,E,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications","Graduates often encounter gaps between theoretical knowledge and practical industry competencies, which hinders their immediate employability.",Disconnect between theory and practical application,Page 2,LI04,"Instructional Design, Delivery, Assessment and Transfer Shortcomings"
c015M02N34,Cognitive overload,Limitation,E,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications","The dedicated approach minimises cognitive overload, allowing learners to develop a deeper understanding of core concepts while effectively managing summative assessments.",Mental strain from excessive concurrent information,Page 7,LI04,"Instructional Design, Delivery, Assessment and Transfer Shortcomings"
c015M02N36,Student passivity,Limitation,E,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications","I personally, when someone's just talking, I really get tired.",Passive learning leading to disengagement,Page 6,LI04,"Instructional Design, Delivery, Assessment and Transfer Shortcomings"
c015M02N39,Leadership skills,Tacit Knowledge,E,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications","These foster critical thinking and problem-solving skills, ensuring that students not only grasp theoretical concepts but also gain the necessary competencies for future employability and professional success.",Ability to guide and direct teams,Page 7,TK13,AmbiguousTacit Knowledge(*)
c015M02N42,Collaboration skills,Tacit Knowledge,I,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications",I learn from my groupmates.,Ability to work effectively in teams,Page 6,TK11,"Informal Coordination, Communication, and Escalation Know-how"
c015M02N43,Student knowledge retention,Explicit Knowledge,E,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications","79% of students agreed that ABL facilitated deeper learning and better retention of course material, particularly through practical application and experiential learning.",Measured learning outcome and retention metrics,Page 5,,
c015M02N44,Transferrable skills,Explicit Knowledge,E,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications",Which transferrable skills did you gain with ABL?,Codified competencies applicable across contexts,Page 5,,
c015M02N45,Assessment results,Explicit Knowledge,E,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications","Students' coursework, assessments, and overall academic performance were analyzed to measure the effectiveness of ABL and technology-enhanced learning.",Measurable academic performance data,Page 4,,
c016M01N01,OHS knowledge,Tacit Knowledge,I,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction",The paper states that lack of retention of OHS knowledge and lessons learned obstructs continuous improvement and that valuable information is lost as staff changes.,Knowledge concerning occupational health and safety that is vulnerable to organizational loss when personnel change.,"Abstract; §1 Introduction, p. 145-1",TK12,Organizational Culture and Unwritten Working Practices
c016M01N02,information on incidents,Explicit Knowledge,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction",Valuable information on incidents is described as being lost as staff changes in companies.,Codified or recordable information concerning incidents.,"§1 Introduction, p. 145-1",,
c016M01N03,information on accidents,Explicit Knowledge,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction",Valuable information on accidents is described as being lost as staff changes in companies.,Codified or recordable information concerning accidents.,"§1 Introduction, p. 145-1",,
c016M01N04,lessons learned,Explicit Knowledge,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction",The database retains and shares lessons learned; the Phase 3 application also contains a Lessons Learned tool.,Recorded knowledge from earlier OHS and risk-management experience that can be reused in later projects.,"§1 Introduction, p. 145-2; §3.3, p. 145-3; §5 Conclusions, p. 145-8",,
c016M01N05,best practices,Explicit Knowledge,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction",The centralized database is stated to retain and share knowledge including best practices.,Recorded practices intended to inform continuous safety improvement and future construction.,"§1 Introduction, p. 145-2",,
c016M01N06,activity-based hazards,Explicit Knowledge,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction",Hazards were identified from the Phase 2 simulations and served as input data for the IPERC tool.,Hazards associated with project activities and identified through 4D simulation.,"§3.2–§3.3, pp. 145-3; Figure 2, p. 145-5",,
c016M01N07,hazard characteristics and properties,Explicit Knowledge,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction",The IPERC tool was used to determine the characteristics and properties of each hazard.,Structured descriptive attributes of an identified hazard.,"§3.3, p. 145-3",,
c016M01N08,initial risk factor,Explicit Knowledge,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction","An initial risk factor was assigned using exposure, probability, and severity indexes.","A pre-control risk score based on exposure, probability, and severity.","§3.3, p. 145-3",,
c016M01N09,mitigation controls,Explicit Knowledge,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction",Controls were selected according to hazard type to reduce the risk factor.,Recorded measures selected to reduce identified OHS risks.,"§3.3, p. 145-3; Table 1, pp. 145-3–145-4",,
c016M01N10,residual risk factor,Explicit Knowledge,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction",A lower post-control risk factor was obtained and compared with the initial factor using the RR tool.,The remaining risk score after mitigation controls are applied.,"§3.3, p. 145-3; §4.1, pp. 145-6–145-7",,
c016M01N11,Peruvian Law N° 29783 indexes,Explicit Knowledge,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction","Exposure, probability, and severity indexes granted by Peruvian Law N° 29783 were used to assign the initial risk factor.","Externally defined exposure, probability, and severity measures used in risk calculation.","§3.3, p. 145-3",,
c016M01N12,Peruvian OHS standard G-050 key performance indicators,Explicit Knowledge,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction","The PowerApps application was used while monitoring indicators including frequency, severity, and accidentability indexes.",Monthly and accumulated frequency and severity indexes plus the accidentability index.,"§3.4, p. 145-4; §4.2, p. 145-7",,
c016M01N13,staff,Knowledge Holder,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction",Valuable safety information is lost as staff changes in companies.,Organizational personnel whose turnover is associated with loss of retained safety information.,"§1 Introduction, p. 145-1",KH16,Ambiguous Knowledge Holder(*)
c016M01N15,"conventional hazard identification, risk assessment and accident prevention methods",Traditional Human-central Practice,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction",The paper states that conventional methods are applied during design in developing countries because knowledge of BIM and new technologies or methodologies is limited.,"Traditional design-phase methods for identifying hazards, assessing risks, and preventing accidents.","Abstract; §1 Introduction, p. 145-1",THR17,Ambiguous Traditional Human-central Practice
c016M01N16,Ultra Safety Design (USD) methodology,Technology-enable Practice,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction","The implemented methodology links input data, 4D simulation, PtD risk management, and knowledge management.","An integrated OHS methodology combining BIM, PtD, and centralized database retention.","Abstract; §2, p. 145-2; Figure 2, p. 145-5",TP01,Model-based Knowledge Representation and Simulation
c016M01N17,4D simulations,Technology-enable Practice,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction",The Revit model was exported to Navisworks and synchronized with the schedule to simulate execution and identify hazards during design.,Time-linked digital simulations used to observe project execution and identify activity hazards.,"§3.2, pp. 145-2–145-3",TP01,Model-based Knowledge Representation and Simulation
c016M01N18,OHS management application based on the PtD initiative and processes,Technology-enable Practice,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction","An Excel application was developed for hazard identification, initial risk management, mitigation, residual-risk management, RFI, lessons learned, and search.",The Phase 3 spreadsheet application supporting PtD-oriented OHS risk management.,"§3.3, p. 145-3",TP10,Database-supported Project Knowledge Archiving
c016M01N19,Knowledge Management App,Technology-enable Practice,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction",Phase 4 stores management information from previous phases and uses it for monitoring and control during project execution.,"The fourth USD phase for retaining, retrieving, visualizing, and operationally reusing OHS information.","§2, p. 145-2; §3.4, p. 145-4",TP10,Database-supported Project Knowledge Archiving
c016M01N20,relational table (SQL) data server,Technology-enable Practice,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction",A relational SQL data server was developed on Microsoft Azure and populated with data from the Phase 3 Excel application.,Centralized relational storage for information generated in earlier USD phases.,"§3.4, p. 145-4",TP10,Database-supported Project Knowledge Archiving
c016M01N21,PowerApps application,Technology-enable Practice,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction",An application was created in PowerApps to visualize earlier-phase information during construction for OHS monitoring and control.,Mobile application interface for retrieving and visualizing stored OHS information.,"§3.4, p. 145-4; Figure 3 and accompanying text, p. 145-6",TP10,Database-supported Project Knowledge Archiving
c016M01N22,Building Information Modelling (BIM),Digital Technology,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction",BIM was combined with PtD and a centralized database and used for precise design-stage hazard and risk identification.,Digital building-information methodology used as part of USD.,"Abstract; §1 Introduction, p. 145-2",TE04,"Data, Information, and Knowledge Systems"
c016M01N23,Autodesk Revit,Digital Technology,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction",Autodesk Revit was used to create and sectorize the 3D model before export for 4D simulation.,BIM authoring software used for project modelling and sectorization.,"§3.1–§3.2, p. 145-2",TE04,"Data, Information, and Knowledge Systems"
c016M01N24,Navisworks,Digital Technology,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction",The model was exported to Navisworks for synchronization with the schedule and 4D simulation.,Software used to conduct the schedule-linked 4D simulation.,"§3.2, pp. 145-2–145-3",TE02,Human–Computer Interaction and Immersive Technologies
c016M01N25,Microsoft Excel,Digital Technology,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction",The Phase 3 OHS management application was developed in Microsoft Excel and supplied data to the SQL server.,Spreadsheet platform used to implement the PtD application and supply retained data.,"§3.3, p. 145-3; §3.4, p. 145-4",TE04,"Data, Information, and Knowledge Systems"
c016M01N26,macros,Digital Technology,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction",Macros were among the functions used to develop the Phase 3 template.,Spreadsheet automation functionality used in the PtD application.,"§3.3, p. 145-3",TE08,"Rule-Based, Decision and Expert Systems"
c016M01N27,Visual Basic programming,Digital Technology,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction",Visual Basic programming was used to develop the Phase 3 template.,Programming mechanism used to implement spreadsheet application functions.,"§3.3, p. 145-3",TE08,"Rule-Based, Decision and Expert Systems"
c016M01N28,Microsoft Azure,Digital Technology,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction",The relational data server was developed on the Microsoft Azure platform.,Cloud platform hosting the case's relational data server.,"§3.4, p. 145-4",TE04,"Data, Information, and Knowledge Systems"
c016M01N29,SQL server,Digital Technology,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction",Information from the PtD application feeds and is stored in a SQL server.,Database technology underlying centralized project-information storage.,"§3.4, p. 145-4; Figure 2, p. 145-5; p. 145-6",TE04,"Data, Information, and Knowledge Systems"
c016M01N30,PowerApps,Digital Technology,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction",PowerApps was used to create the application that visualizes earlier-phase information.,Application platform used to build the OHS visualization interface.,"§3.4, p. 145-4; Figure 3, p. 145-6",TE02,Human–Computer Interaction and Immersive Technologies
c016M01N32,safety culture,Organizational Dependency,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction",The paper states that establishing a safety culture depends on the organization working consciously and ensuring safe work.,An organizational condition supporting safe work and continuous OHS improvement.,"§1 Introduction, p. 145-2",OD06,"Culture, Trust & Relational Climate"
c016M01N33,Peruvian Law N° 29783 on Occupational Safety and Health Management,Environmental Dependency,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction",Risk indexes used in the IPERC process were granted by Peruvian Law N° 29783.,External national legal source for the risk-calculation indexes.,"§3.3, p. 145-3",ED01,"Political, Regulatory & Jurisdictional Environment"
c016M01N34,Peruvian OHS standard G-050,Environmental Dependency,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction",The construction monitoring process used key performance indicators from the Peruvian OHS standard G-050.,External OHS standard defining monitored safety indicators.,"§3.4, p. 145-4; §4.2, p. 145-7",ED01,"Political, Regulatory & Jurisdictional Environment"
c016M01N35,ANSI/ASSP Z590.3,Environmental Dependency,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction",The paper uses ANSI/ASSP Z590.3 to define effective PtD management as an overall residual risk below 30 percent.,External Prevention through Design standard supplying the effectiveness threshold.,"§4.1, p. 145-6",ED01,"Political, Regulatory & Jurisdictional Environment"
c016M01N36,loss of valuable information as staff changes,Limitation,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction","Information on incidents, accidents, and best practices is lost as staff changes in companies.",Personnel turnover causes organizational safety knowledge and records to disappear.,"§1 Introduction, p. 145-1",LI10,"Knowledge Continuity, Documentation, Governance, Privacy and Security"
c016M01N37,loss of gathered information over time,Limitation,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction","The paper observes that gathered OHS information is often lost over time, hindering continuous improvement.",Failure to preserve collected project information for continuing or later use.,"§3.4, p. 145-4",LI10,"Knowledge Continuity, Documentation, Governance, Privacy and Security"
c016M01N38,limited familiarity with BIM tools and new technologies/methodologies,Limitation,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction",Conventional methods persist in developing countries because familiarity with BIM tools and newer technologies or methodologies is limited.,Insufficient familiarity needed to apply the digital approach.,"Abstract; §1 Introduction, p. 145-1",LI08,"Time, Staffing, Expertise, Scheduling and Workload Constraints"
c016M01N39,little knowledge in the application of OHS management models,Limitation,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction",The paper states that there is often little knowledge of applying OHS management models during project execution.,Insufficient knowledge needed to apply structured OHS management models.,"§1 Introduction, p. 145-1",LI08,"Time, Staffing, Expertise, Scheduling and Workload Constraints"
c016M02N01,IPERC tool spreadsheet,Explicit Knowledge,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction","From the simulations performed in Phase 2, activity-based hazards were identified and served as input data for the IPERC tool","A tool within the Excel application for Hazard Identification, Risk Evaluation and Controls","Page 3, Section 3.3",,
c016M02N02,Residual Risk Management tool,Explicit Knowledge,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction",Both risk factors (RF- CS & RF- FS) were compared using the RR tool in order to check the effectiveness of the controls taken,A tool within the Excel application for comparing initial and residual risk factors,"Page 3, Section 3.3",,
