node_id,node_name,category,evidence_label,case_title,evidence_statement,object_definition,evidence_location
c224M01N24,financial burden,Limitation,E,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,Associated financial burden was identified as a barrier to lifelong learning.,Costs that inhibit access to professional training.,"PDF p. 1, Abstract and Introduction—Background"
c224M01N25,decreased human resources and staff turnover,Limitation,E,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,Decreased human resources and their turnover were described as obstacles to nurses’ continuing training.,Staff shortages and workforce turnover that restrict participation in training.,"PDF p. 2, Introduction—Background"
c224M01N26,increased workload,Limitation,E,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,Increased workload in health institutions was described as an obstacle to nurses’ continuing training.,Work demands that reduce capacity to undertake continuing education.,"PDF p. 2, Introduction—Background"
c224M01N27,MOOC noncompletion,Limitation,E,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,Eleven of the 168 enrolled participants did not complete the training program.,Failure of enrolled participants to finish the online training.,"PDF p. 4, Results"
c224M01N28,absence of a control group,Limitation,E,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,The absence of a control group prevented attribution of knowledge gains to the developed intervention.,Methodological inability to isolate the intervention as the cause of the observed gain.,"PDF p. 5, Discussion—Limitations"
c224M01N29,single-department single-hospital sample,Limitation,E,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,Restricting the sample to one medicine department in one hospital hindered generalizability.,Limited organizational and clinical sampling scope.,"PDF p. 5, Discussion—Limitations"
c224M01N30,single COPD self-management intervention,Limitation,E,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,The study was limited to one intervention related to COPD self-management.,Restriction of the evidence to one training intervention and clinical subject.,"PDF p. 5, Discussion—Limitations"
c224M02N03,Nurses' Self-Efficacy in COPD Care,Tacit Knowledge,I,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,"High-fidelity simulation... improves learning satisfaction, confidence, and self-efficacy among nursing students.",Internal psychological confidence and perceived capability to manage COPD patients effectively.,Discussion section
c224M02N04,Hospital Medicine Department Nurses,Knowledge Holder,E,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,This study included 168 nurses from the medicine department of a hospital in northern Portugal.,Primary participants in the study; active practitioners who hold both explicit theoretical knowledge and tacit clinical skills.,Participants section; Results section
c224M02N05,Postgraduate Master's Prepared Nurses,Knowledge Holder,E,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,Nurses with a master's degree exhibited a higher level of basic knowledge... mean initial assessment scores of 69.15 (SD 12.77).,Subgroup of nurses holding a Master's degree; demonstrated statistically higher baseline theoretical knowledge.,Results section
c224M02N06,Undergraduate Bachelor's Prepared Nurses,Knowledge Holder,E,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,"Those with a bachelor's degree had a mean score of 62.52 (SD 13.62; t143 = -2.037, P = .02).",Subgroup of nurses holding a Bachelor's degree; form the majority (74.4%) of the sample.,Results section
c224M02N08,Face-to-Face Continuing Education Programs,Traditional Human-central Practice,I,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,e-learning... often complement traditional teaching models.,"Conventional in-person, didactic training methods requiring physical attendance and fixed schedules.",Background section
c224M02N10,Pre-Test COPD Assessment Items,Explicit Knowledge,E,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,"The level of knowledge was assessed using a set of items, including 29 multiple-choice questions and 24 true or false statements.",Codified assessment tool administered at registration to establish baseline explicit knowledge (average 59.97%).,Data Collection section; Results section
c224M02N14,Gamification Elements,Digital Technology,E,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,Integrating virtual simulation and gamification boosted motivation and reduced drop-out rates.,"Game-design features embedded in the MOOC to increase engagement, motivation, and course adherence.",Abstract; Discussion section
c224M02N15,COPD Multimedia Educational Resources,Digital Technology,E,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,"Each lesson includes a theoretical overview of the topic, one or more supporting videos (lasting about 5.06 min) and bibliographical references.",Curated video clips and reference materials used as content delivery vehicles within the MOOC.,Intervention section
c224M02N17,Knowles' Adult Learning Andragogical Framework,Explicit Knowledge,E,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,"This study used the Adult Learning Theory of Malcolm Knowles (1913-1997), since for effective learning, adult nurses have to perceive the usefulness of the knowledge.","The theoretical pedagogical foundation applied to design the intervention, emphasizing relevance and practical utility for adult professionals.",Intervention section
c224M02N18,Nurses' Work-Life Balance Conflicts,Limitation,E,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,"Nowadays, there are still barriers to accessing lifelong learning, such as the need to balance family and professional life.",Specific time-related barrier restricting nurses' capacity to attend traditional training sessions.,Background section
c224M02N19,Continuing Education Financial Barriers,Limitation,E,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,Barriers to accessing lifelong learning... the associated financial burden.,Monetary cost obstacles preventing nurses from enrolling in professional development programs.,Background section
c224M02N20,High Clinical Workload Demands,Limitation,E,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,The decrease in human resources and their turnover and the increase in workload in health institutions are obstacles to nurses' continuing training.,Operational stress and staffing shortages in healthcare settings that reduce available learning capacity.,Background section
c224M02N21,Online Course Attrition Risk,Limitation,E,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,MOOC drop-out rates have ranged from 10% to 85%... The course completion rate was 93.45%.,"The inherent risk of participants dropping out before completion, historically prevalent in online education.",Discussion section; Results section
c224M02N22,Theoretical Knowledge to Clinical Application Gap,Limitation,I,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,This approach enabled the recreation of clinical decision-making environments... allowing them to identify opportunities to enhance their decision-making skills when addressing daily challenges.,"The specific disconnect between learning abstract theory and effectively mobilizing it in practical, real-world nursing scenarios.",Discussion section
c224M02N23,Geographic Access Limitations to Training Sites,Limitation,E,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,ICT-based platforms... enable large-scale access with no geographical and time limits.,Physical location barriers that prevent nurses from physically accessing centralized training facilities.,Background section
c224M02N24,Course Completion Rate Metric,Explicit Knowledge,E,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,157 successfully achieved an evaluation score exceeding 50% thereby qualifying for a certificate... completion rate was 93.45%.,The measurable outcome metric (93.45%) reflecting the proportion of participants who successfully finished the MOOC and received certification.,Results section
c225M01N09,experts who developed the training content,Knowledge Holder,E,Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,The assessment items were determined by the experts who developed the contents of the training program.,Experts responsible for producing the course content and determining assessment items.,"PDF p. 3, Methods—Data Collection"
c225M01N19,mobile devices,Digital Technology,E,Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,The paper defines m-learning as access to educational content through mobile devices regardless of time and location.,Portable devices through which m-learning content can be accessed.,"PDF p. 2, Introduction—Background"
c225M02N02,MKN Directive No. 20 national disaster management policy,Explicit Knowledge,E,Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""national policy, management system, and disaster aid known as MKN Directive No. 20""",A national policy and mechanism for disaster management in Malaysia,Page 1
c225M02N03,NADMA No. 1 national disaster management policy,Explicit Knowledge,E,Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""recently upgraded to NADMA No. 1""",A national policy and mechanism for disaster management in Malaysia,Page 1
c225M02N04,Inter-agency communication and coordination practices during flood response,Tacit Knowledge,E,Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""Participants have the opportunity to practise disaster management skills such as communication, prioritisation, teamwork, and delegation""",Skills practised during disaster training,Page 1
c225M02N05,Triage and resource prioritisation decision-making in mass casualty scenarios,Tacit Knowledge,E,Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""Participants have the opportunity to practise disaster management skills such as communication, prioritisation, teamwork, and delegation""",Skills practised during disaster training,Page 1
c225M02N06,Multidisciplinary teamwork and role delegation among first responder units,Tacit Knowledge,E,Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""Participants have the opportunity to practise disaster management skills such as communication, prioritisation, teamwork, and delegation""",Skills practised during disaster training,Page 1
c225M02N07,Task delegation and command chain execution in emergency operations,Tacit Knowledge,E,Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""Participants have the opportunity to practise disaster management skills such as communication, prioritisation, teamwork, and delegation""",Skills practised during disaster training,Page 1
c225M02N08,Rapid clinical and logistical decision-making under time-pressure and resource constraints,Tacit Knowledge,E,Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""enhanced decision-making skills among participants""",Skills enhanced through AR-based training,Page 1
c225M02N09,Royal Malaysia Police (PDRM) disaster field operations team,Knowledge Holder,E,Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""five leading agencies, including the PDRM (Royal Malaysian Police)""",Leading agency in disaster management,Page 3
c225M02N10,Fire and Rescue Department of Malaysia (JBPM) emergency response unit,Knowledge Holder,E,Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""JBPM (Fire and Rescue Department of Malaysia)""",Leading agency in disaster management,Page 3
c225M02N11,Malaysian Civil Defence Force (APM) disaster relief squad,Knowledge Holder,E,Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""APM (Malaysian Civil Defence Force)""",Leading agency in disaster management,Page 3
c225M02N12,Ministry of Health Malaysia (KKM) medical emergency response team,Knowledge Holder,E,Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""KKM (Ministry of Health Malaysia)""",Leading agency in disaster management,Page 3
c225M02N13,National Disaster Management Agency (NADMA) coordination and planning department,Knowledge Holder,E,Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""NADMA [2, 3]""","National Disaster Management Agency, leading agency",Page 3
c225M02N16,Final-year nursing undergraduates enrolled in the NURD 4412 Elective Disaster Nursing course,Knowledge Learner,E,Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""twenty undergraduate final-year nursing students who had undertaken an elective course (NURD 4412: Elective Disaster Nursing)""",Participants in pilot study,Page 1
c225M02N17,First responder trainees participating in tabletop exercise programs,Knowledge Learner,E,Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""trained to disaster responders, such as police, firefighters, civil defence officers, nurses, and paramedics""",Trainees in disaster preparedness training,Page 1
c225M02N18,Face-to-face discussion-based tabletop exercise (TTX) for disaster preparedness,Traditional Human-central Practice,E,Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""A tabletop exercise (TTX) is a discussion-based approach to disaster training that requires participants to gather in a classroom or small group setting and is carried out face-to-face""","Discussion-based, face-to-face disaster training",Page 1
c225M02N19,Augmented Reality (AR)-enhanced multiplayer tabletop exercise for disaster response training,Technology-enable Practice,E,Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""adoption of technology, such as augmented reality (AR), has the potential to overcome the limitations of conventional disaster preparedness training""",AR-based TTX application developed and tested,Page 2
c225M02N20,Augmented Reality (AR) simulation software for disaster training,Digital Technology,E,Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""augmented reality has garnered significant attention as a technology utilised in disaster management""",Core technology used for training application,Page 2
c225M02N21,QR-code-triggered marker-based AR tracking system for 3D model overlays,Digital Technology,E,Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""marker-based augmented reality is applied due to its higher accuracy, lower complexity, and logical features""",Specific AR approach requiring QR code scanning,Page 3
c225M02N22,QR code visual markers for AR scene activation,Digital Technology,E,Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""requires the camera to scan the QR code to display the three-dimensional (3D) model above it""",Marker used for AR tracking,Page 3
c225M02N23,3D environmental and casualty models rendered via Unreal Engine,Digital Technology,E,Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""AR features of 3D models from the Unreal Engine software""",Three-dimensional objects displayed via AR,Page 3
c225M02N24,Unreal Engine 3D asset creation and rendering software,Digital Technology,E,Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""3D models from the Unreal Engine software""",Software for developing 3D models,Page 3
c225M02N25,Android-based mobile smartphones for AR application deployment,Digital Technology,E,Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""AR application has been tested on mobile phones and tablets that use Android software""",Devices used for AR application,Page 3
c225M02N27,Multiplayer synchronization system enabling real-time cross-device interaction,Digital Technology,E,Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""this project adopted a multiplayer system that synchronised all players' devices to provide real-time interaction in all scenes""",System for synchronised multi-user interaction,Page 3
c225M02N28,MKN Directive No. 20 policy framework for disaster management training,Organizational Dependency,E,Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""MKN Directive No. 20 (Majlis Keselamatan Negara, or National Security Council in English)""",National policy framework governing disaster management training,Page 1
c225M02N30,On-site technical assistance and troubleshooting support for AR devices,Organizational Dependency,E,Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""I need technical support to use this AR application""",Support needed for using AR application,Page 4
c225M02N31,Android operating system compatibility requirement for AR application installation,Organizational Dependency,E,Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""AR application has been tested on mobile phones and tablets that use Android software""",Required compatibility for AR app to function,Page 3
c225M02N32,Low-fidelity scenario immersion and passive learning environment of conventional TTX,Limitation,E,Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""limitations such as a lack of realism""",Traditional TTX limitation,Page 1
c225M02N34,Functional incompatibility of AR features with legacy Android devices and older tablets,Limitation,E,Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""limitations such as device compatibility issues""",AR application limitation,Page 1
c225M02N35,User dependency on technical support for AR application navigation and troubleshooting,Limitation,E,Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""limitations such as device compatibility issues and the need for technical support""",AR application limitation,Page 1
c225M02N36,Insufficient prior exposure and practical experience of nursing students with tabletop exercises,Limitation,E,Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""the training was limited due to a lack of knowledge and experience among the nursing students in the tabletop exercise training""",Training limitation identified,Page 4
c225M02N37,Unacceptable system usability threshold (SUS score 58.4) indicating significant UX bottlenecks,Limitation,E,Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""SUS score of 58.4, classifying the application as 'Not acceptable'""","AR application scored below 70, indicating significant usability issues",Page 4
c227M01N01,wait time data,Explicit Knowledge,E,Ignoring And Collective Passivity In Relation To Information Systems: How Actors Avoided Engagement With Data About Wait Times In Swedish Healthcare,"The Registry contained data about patient wait times, normally updated daily and automatically extracted from electronic medical records.","Evidence about waiting patients, waiting durations, queues, and registered reasons for waiting.","pp. 5 and 9, Sections 4.1 and 5"
c227M01N02,manually extracted wait time information,Explicit Knowledge,E,Ignoring And Collective Passivity In Relation To Information Systems: How Actors Avoided Engagement With Data About Wait Times In Swedish Healthcare,"Before the Registry, wait-time information was extracted and reported manually to contractors.",The pre-Registry form of reported wait-time information.,"pp. 5 and 9, Sections 4.1 and 5"
c227M01N03,wait time guarantee standards,Explicit Knowledge,E,Ignoring And Collective Passivity In Relation To Information Systems: How Actors Avoided Engagement With Data About Wait Times In Swedish Healthcare,"Interpreting results required standards including strategic goals, measures, formal agreements, and thresholds for acceptable wait times.",Standards used to classify wait-time results as acceptable or too long.,"p. 12, Section 5.1.3"
c227M01N04,knowledge of appropriate clinic size,Tacit Knowledge,E,Ignoring And Collective Passivity In Relation To Information Systems: How Actors Avoided Engagement With Data About Wait Times In Swedish Healthcare,The authors' coding example states that knowledge of appropriate clinic size was important for quality assurance and was held by contract administrators.,Contextual knowledge used to assess the plausibility of Registry data.,"p. 10, Table 3"
c227M01N05,knowledge of long wait times,Tacit Knowledge,E,Ignoring And Collective Passivity In Relation To Information Systems: How Actors Avoided Engagement With Data About Wait Times In Swedish Healthcare,Some respondents accessed Registry data and acquired knowledge identifying long wait times.,An actor's interpreted recognition that reported waiting times are long.,"p. 12, Section 5.2.1"
c227M01N06,knowledge of Registry design flaws,Tacit Knowledge,E,Ignoring And Collective Passivity In Relation To Information Systems: How Actors Avoided Engagement With Data About Wait Times In Swedish Healthcare,"Actors recognized Registry flaws, but knowledge that could support improvement remained hidden in system actors' minds or was not utilized.","Experiential understanding of defects in the Registry's data, design, or implementation.","pp. 14-16, Sections 6 and 6.2"
c227M01N08,Unit for development,Knowledge Holder,E,Ignoring And Collective Passivity In Relation To Information Systems: How Actors Avoided Engagement With Data About Wait Times In Swedish Healthcare,The Unit for development was responsible for internal infrastructure such as the Registry and had full administrative access.,"Regional unit responsible for developing internal infrastructure, including the Registry.","p. 8, Table 2"
c227M01N09,Contract administrators,Knowledge Holder,E,Ignoring And Collective Passivity In Relation To Information Systems: How Actors Avoided Engagement With Data About Wait Times In Swedish Healthcare,"Contract administrators negotiated standards, received monthly reports, and were expected to notice divergences and enforce compliance.","Regional personnel responsible for care contracts, production, reimbursement, reporting, and compliance.","pp. 5 and 8, Section 4.1 and Table 2"
c227M01N10,Care managers,Knowledge Holder,E,Ignoring And Collective Passivity In Relation To Information Systems: How Actors Avoided Engagement With Data About Wait Times In Swedish Healthcare,"Care managers managed care personnel, received reports, and could request direct Registry access.",Managers responsible for care personnel and local care-unit operations.,"p. 8, Table 2"
c227M01N11,Care personnel,Knowledge Holder,E,Ignoring And Collective Passivity In Relation To Information Systems: How Actors Avoided Engagement With Data About Wait Times In Swedish Healthcare,"Care personnel provided scheduled care and reported information through clinical systems, although they were generally unaware of comparative wait times.",Personnel who provide care according to schedules and contribute source data.,"pp. 8-9, Table 2 and Section 5"
c227M01N12,Administrators at care units,Knowledge Learner,E,Ignoring And Collective Passivity In Relation To Information Systems: How Actors Avoided Engagement With Data About Wait Times In Swedish Healthcare,Administrators scheduled visits and were expected to be informed by care managers about necessary scheduling changes.,Care-unit administrators who schedule patient visits and services.,"p. 8, Table 2"
c227M01N13,Central contractor unit,Knowledge Learner,E,Ignoring And Collective Passivity In Relation To Information Systems: How Actors Avoided Engagement With Data About Wait Times In Swedish Healthcare,The unit received monthly reports and was expected to use data to identify and influence underperforming care providers.,Regional unit purchasing care and managing development and contract-administration functions.,"p. 8, Table 2"
c227M01N14,Patients,Knowledge Learner,E,Ignoring And Collective Passivity In Relation To Information Systems: How Actors Avoided Engagement With Data About Wait Times In Swedish Healthcare,Patients could view aggregated wait times and use the information to decide where to seek care or monitor compliance.,People seeking care who could use published aggregated wait-time information.,"pp. 5 and 8, Section 4.1 and Table 2"
c227M01N15,manual extraction and reporting of wait time information,Traditional Human-central Practice,E,Ignoring And Collective Passivity In Relation To Information Systems: How Actors Avoided Engagement With Data About Wait Times In Swedish Healthcare,"In the pre-Registry situation, wait-time information was manually extracted and reported to contractors.",Human-driven extraction and periodic reporting of wait-time information before Registry implementation.,"p. 5, Section 4.1"
c227M01N16,digital wait time registry,Technology-enable Practice,E,Ignoring And Collective Passivity In Relation To Information Systems: How Actors Avoided Engagement With Data About Wait Times In Swedish Healthcare,"The Registry was implemented to display, evaluate, and improve wait-time data and to support monitoring, steering, and organizational learning.",The Stockholm Region's digital registry for measuring and displaying specialty-care waiting times.,"pp. 2, 5, and 9, Sections 1, 4.1, and 5"
c227M01N17,"parallel, local digital systems",Technology-enable Practice,E,Ignoring And Collective Passivity In Relation To Information Systems: How Actors Avoided Engagement With Data About Wait Times In Swedish Healthcare,Some care units developed parallel local systems and used them for analyses intended to improve wait times.,Local digital analysis practices developed outside the central Registry.,"p. 13, Section 5.2.2"
c227M01N18,national platforms,Technology-enable Practice,E,Ignoring And Collective Passivity In Relation To Information Systems: How Actors Avoided Engagement With Data About Wait Times In Swedish Healthcare,Patients could view aggregated wait times through national platforms.,Digital platforms publishing aggregated waiting-time information to patients.,"p. 8, Table 2"
c227M01N19,electronic medical records,Digital Technology,E,Ignoring And Collective Passivity In Relation To Information Systems: How Actors Avoided Engagement With Data About Wait Times In Swedish Healthcare,Registry data were normally extracted automatically from electronic medical records.,Clinical digital records serving as the Registry's source systems.,"pp. 5 and 9, Sections 4.1 and 5"
c227M01N20,report generator interface,Digital Technology,E,Ignoring And Collective Passivity In Relation To Information Systems: How Actors Avoided Engagement With Data About Wait Times In Swedish Healthcare,"The interface showed numbers of waiting patients by queue, waiting duration, and registered reason.",User interface for generating and viewing Registry reports.,"pp. 6 and 9, Figures 1-2"
c227M01N21,web browsers,Digital Technology,E,Ignoring And Collective Passivity In Relation To Information Systems: How Actors Avoided Engagement With Data About Wait Times In Swedish Healthcare,Aggregated Registry information was displayed through digital interfaces searchable through web browsers.,Browser software used to access published digital interfaces.,"p. 5, Section 4.1"
c227M01N22,local data files,Digital Technology,E,Ignoring And Collective Passivity In Relation To Information Systems: How Actors Avoided Engagement With Data About Wait Times In Swedish Healthcare,Care units entered wait-time data and additional variables into their own local data files.,Locally maintained digital files combining wait-time data with supplementary variables.,"p. 13, Section 5.2.2"
c227M01N24,Swedish legislation mandating the wait time guarantee,Environmental Dependency,E,Ignoring And Collective Passivity In Relation To Information Systems: How Actors Avoided Engagement With Data About Wait Times In Swedish Healthcare,Swedish legislation mandated patients' right to assessment and intervention within specified time limits.,External legal requirement establishing maximum waiting-time expectations.,"pp. 2 and 5, Sections 1 and 4.1"
c227M01N27,insufficient data quality,Limitation,E,Ignoring And Collective Passivity In Relation To Information Systems: How Actors Avoided Engagement With Data About Wait Times In Swedish Healthcare,"The evaluation found uncertainty about data quality, and Registry data were described as flawed because of insufficient or incorrect reporting.",Unreliable or flawed Registry data that weakened interpretation and trust.,"pp. 5-6, 9, and 11, Sections 4.1-4.2, 5, and 5.1.2"
c227M01N28,two-month-old statistics,Limitation,E,Ignoring And Collective Passivity In Relation To Information Systems: How Actors Avoided Engagement With Data About Wait Times In Swedish Healthcare,Care managers described the latest available statistics as two months old.,Delay that made some Registry results insufficiently recent for users.,"p. 11, Section 5.1.2"
c227M01N29,insufficiently detailed data,Limitation,E,Ignoring And Collective Passivity In Relation To Information Systems: How Actors Avoided Engagement With Data About Wait Times In Swedish Healthcare,Regional staff considered some Registry data insufficiently detailed to be actionable.,Insufficient granularity for interpreting causes or selecting action.,"p. 11, Section 5.1.2"
c227M01N30,limited support for context analysis and communication,Limitation,E,Ignoring And Collective Passivity In Relation To Information Systems: How Actors Avoided Engagement With Data About Wait Times In Swedish Healthcare,The system merely displayed data and did not support context analysis or communication through digital forums.,Functional boundary limiting the Registry to data display.,"p. 4, Section 3.1"
c227M01N31,lack of expertise,Limitation,E,Ignoring And Collective Passivity In Relation To Information Systems: How Actors Avoided Engagement With Data About Wait Times In Swedish Healthcare,Respondents claimed that insufficient expertise prevented them from selecting standards and interpreting wait-time results.,Insufficient ability or confidence to analyze and interpret the data.,"p. 12, Section 5.1.3"
c227M01N32,time constraints,Limitation,E,Ignoring And Collective Passivity In Relation To Information Systems: How Actors Avoided Engagement With Data About Wait Times In Swedish Healthcare,Respondents said they lacked time to judge acceptable attainment and analyze Registry results.,Insufficient time allocated to data interpretation and follow-up.,"p. 12, Section 5.1.3"
c227M01N34,patterned non-use of Registry data,Limitation,E,Ignoring And Collective Passivity In Relation To Information Systems: How Actors Avoided Engagement With Data About Wait Times In Swedish Healthcare,"Target users displayed patterned disinterest and often did not access, interpret, or react to Registry data.",Repeated avoidance of engagement with the Registry and its outputs.,"pp. 1-2, 6-7, and 15, Abstract, Sections 1, 4.1-4.3, and 6"
c227M01N35,collective passivity,Limitation,E,Ignoring And Collective Passivity In Relation To Information Systems: How Actors Avoided Engagement With Data About Wait Times In Swedish Healthcare,Individual ignoring justifications accumulated into collective passivity and obstructed knowledge-transfer activities.,Organization-level inaction arising from accumulated individual justifications.,"pp. 1 and 15, Abstract and Section 6"
c227M01N36,failure to address system-wide problems,Limitation,E,Ignoring And Collective Passivity In Relation To Information Systems: How Actors Avoided Engagement With Data About Wait Times In Swedish Healthcare,Local systems enabled local analysis but replaced efforts to communicate and correct Registry-wide deficiencies.,A local workaround's inability to correct underlying system-wide design and implementation problems.,"pp. 13 and 17, Sections 5.2.2 and 6.4"
c227M01N37,data manipulation,Limitation,E,Ignoring And Collective Passivity In Relation To Information Systems: How Actors Avoided Engagement With Data About Wait Times In Swedish Healthcare,Respondents described registrations and appointment offers that made waiting times appear shorter without correcting the underlying situation.,Strategic alteration of registrations or bookings that distorts represented performance.,"pp. 13-14, Sections 5.2.2 and 5.2.4"
c227M02N01,Registry wait time statistics,Explicit Knowledge,E,Ignoring And Collective Passivity In Relation To Information Systems: How Actors Avoided Engagement With Data About Wait Times In Swedish Healthcare,"The data in the Registry were, with few exceptions, updated daily and automatically extracted from the electronic medical records.",Digital metric on patient wait durations,Page 5
c227M02N02,80% compliance threshold for care guarantee,Explicit Knowledge,E,Ignoring And Collective Passivity In Relation To Information Systems: How Actors Avoided Engagement With Data About Wait Times In Swedish Healthcare,"According to formal agreements, economic sanctions would be applied to large care providers if fewer than 80% of the patients received care within the wait time guarantee.",Regulatory benchmark for compliance,Page 12
c227M02N03,Registry-generated aggregated reports,Explicit Knowledge,E,Ignoring And Collective Passivity In Relation To Information Systems: How Actors Avoided Engagement With Data About Wait Times In Swedish Healthcare,"Data were published in an aggregated format and made accessible to patients, displayed through digital interfaces searchable through web browsers.",Summary outputs from the Registry,Page 5
c227M02N04,Regional formal compliance contracts,Explicit Knowledge,E,Ignoring And Collective Passivity In Relation To Information Systems: How Actors Avoided Engagement With Data About Wait Times In Swedish Healthcare,"According to formal agreements, economic sanctions would be applied to large care providers if fewer than 80% of the patients received care within the wait time guarantee.",Written agreements between Region and providers,Page 12
